"exp","id","block","trial","isold","condition1","condition2","rating","RT_CONF","RT_ON","excluding"
"ZSB2021_e1","ZSB2021_e1_24",3,93,0,"older","AssocMemFirst",1,584,1114,"Include"
"ZSB2021_e1","ZSB2021_e1_24",3,94,1,"older","AssocMemFirst",6,9488,1164,"Include"
"ZSB2021_e1","ZSB2021_e1_24",3,95,1,"older","AssocMemFirst",12,969,1815,"Include"
"ZSB2021_e1","ZSB2021_e1_24",3,96,0,"older","AssocMemFirst",4,418,1757,"Include"
"ZSB2021_e1","ZSB2021_e1_24",3,97,1,"older","AssocMemFirst",3,236,2476,"Include"
"ZSB2021_e1","ZSB2021_e1_24",3,98,1,"older","AssocMemFirst",3,789,2069,"Include"
"ZSB2021_e1","ZSB2021_e1_24",3,99,0,"older","AssocMemFirst",1,602,1240,"Include"
"ZSB2021_e1","ZSB2021_e1_24",3,100,0,"older","AssocMemFirst",1,582,1436,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,61,0,"older","AssocMemFirst",2,516,3926,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,62,0,"older","AssocMemFirst",1,509,1402,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,63,1,"older","AssocMemFirst",3,589,2235,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,64,1,"older","AssocMemFirst",10,197,3944,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,65,1,"older","AssocMemFirst",12,237,2361,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,66,1,"older","AssocMemFirst",12,263,1455,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,67,1,"older","AssocMemFirst",3,1668,4976,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,68,0,"older","AssocMemFirst",1,952,1364,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,69,1,"older","AssocMemFirst",10,396,5085,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,70,0,"older","AssocMemFirst",1,589,1527,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,71,0,"older","AssocMemFirst",1,549,1153,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,72,0,"older","AssocMemFirst",1,481,1090,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,73,0,"older","AssocMemFirst",1,182,1153,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,74,0,"older","AssocMemFirst",3,146,2857,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,75,1,"older","AssocMemFirst",12,363,2375,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,76,0,"older","AssocMemFirst",9,240,7672,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,77,0,"older","AssocMemFirst",1,129,1289,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,78,1,"older","AssocMemFirst",12,297,1623,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,79,1,"older","AssocMemFirst",12,398,928,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,80,1,"older","AssocMemFirst",3,453,1969,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,81,1,"older","AssocMemFirst",11,412,3101,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,82,1,"older","AssocMemFirst",12,210,1383,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,83,1,"older","AssocMemFirst",12,199,1229,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,84,0,"older","AssocMemFirst",3,1561,2289,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,85,0,"older","AssocMemFirst",3,169,5165,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,86,0,"older","AssocMemFirst",1,319,2013,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,87,1,"older","AssocMemFirst",12,497,981,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,88,0,"older","AssocMemFirst",3,51,1992,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,89,0,"older","AssocMemFirst",1,73,1348,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,90,1,"older","AssocMemFirst",12,528,3681,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,91,1,"older","AssocMemFirst",10,291,2142,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,92,1,"older","AssocMemFirst",3,265,2515,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,93,0,"older","AssocMemFirst",1,46,1553,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,94,1,"older","AssocMemFirst",12,321,1431,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,95,0,"older","AssocMemFirst",2,61,1711,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,96,0,"older","AssocMemFirst",2,271,1846,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,97,1,"older","AssocMemFirst",12,242,6607,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,98,0,"older","AssocMemFirst",3,227,3067,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,99,1,"older","AssocMemFirst",1,130,1557,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,100,0,"older","AssocMemFirst",1,165,1360,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,40,1,"older","RecogFirst",12,1430,1720,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,41,1,"older","RecogFirst",12,703,1128,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,42,1,"older","RecogFirst",12,1276,2509,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,43,1,"older","RecogFirst",4,986,6316,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,44,0,"older","RecogFirst",1,1993,1781,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,45,1,"older","RecogFirst",12,953,1148,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,46,0,"older","RecogFirst",1,1864,1413,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,47,0,"older","RecogFirst",1,1536,2073,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,48,1,"older","RecogFirst",12,1226,2334,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,49,1,"older","RecogFirst",3,999,3221,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,50,0,"older","RecogFirst",4,2214,3770,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,51,1,"older","RecogFirst",12,2207,5305,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,52,1,"older","RecogFirst",12,890,1474,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,53,0,"older","RecogFirst",1,1467,1417,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,54,1,"older","RecogFirst",12,674,1099,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,55,0,"older","RecogFirst",1,1234,1457,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,56,1,"older","RecogFirst",12,780,1068,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,57,0,"older","RecogFirst",1,2436,4168,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,58,0,"older","RecogFirst",1,810,1556,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,59,0,"older","RecogFirst",1,994,1540,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,60,1,"older","RecogFirst",5,4100,3668,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,61,1,"older","RecogFirst",11,4020,1459,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,62,1,"older","RecogFirst",11,1107,1750,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,63,0,"older","RecogFirst",3,1666,2649,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,64,0,"older","RecogFirst",3,1481,2322,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,65,1,"older","RecogFirst",11,2139,1201,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,66,0,"older","RecogFirst",5,861,11161,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,67,1,"older","RecogFirst",4,1219,2559,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,68,0,"older","RecogFirst",4,1477,3277,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,69,0,"older","RecogFirst",1,1073,1365,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,70,0,"older","RecogFirst",3,1007,2736,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,71,0,"older","RecogFirst",3,1230,2752,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,72,1,"older","RecogFirst",10,1564,3376,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,73,0,"older","RecogFirst",3,1303,2129,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,74,0,"older","RecogFirst",1,1658,1957,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,75,1,"older","RecogFirst",11,1125,1419,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,76,1,"older","RecogFirst",12,2355,1475,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,77,0,"older","RecogFirst",4,868,5359,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,78,1,"older","RecogFirst",11,1975,1404,"Include"
"ZSB2021_e1","ZSB2021_e1_26",3,79,0,"older","RecogFirst",3,2191,4379,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,41,1,"older","RecogFirst",4,1043,7017,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,42,0,"older","RecogFirst",2,1449,2156,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,43,0,"older","RecogFirst",1,1415,1746,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,44,0,"older","RecogFirst",1,1184,1513,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,45,1,"older","RecogFirst",12,658,2507,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,46,1,"older","RecogFirst",12,792,1122,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,47,1,"older","RecogFirst",12,574,3004,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,48,0,"older","RecogFirst",2,1012,2442,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,49,1,"older","RecogFirst",12,1008,1222,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,50,0,"older","RecogFirst",3,1247,5379,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,51,0,"older","RecogFirst",1,1316,3568,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,52,1,"older","RecogFirst",12,748,1618,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,53,1,"older","RecogFirst",12,848,1113,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,54,1,"older","RecogFirst",12,648,1489,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,55,0,"older","RecogFirst",2,1172,2185,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,56,1,"older","RecogFirst",12,1092,976,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,57,0,"older","RecogFirst",1,1250,2716,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,58,1,"older","RecogFirst",12,858,882,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,59,1,"older","RecogFirst",12,584,930,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,60,1,"older","RecogFirst",11,1129,6115,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,61,0,"older","RecogFirst",3,1308,4951,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,62,1,"older","RecogFirst",10,1052,2434,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,63,1,"older","RecogFirst",12,2252,1076,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,64,0,"older","RecogFirst",2,1333,2077,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,65,1,"older","RecogFirst",12,1030,994,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,66,0,"older","RecogFirst",2,1120,6872,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,67,0,"older","RecogFirst",3,1088,2814,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,68,1,"older","RecogFirst",10,888,5255,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,69,0,"older","RecogFirst",2,1199,2479,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,70,0,"older","RecogFirst",1,1023,1362,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,71,0,"older","RecogFirst",1,946,2049,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,72,0,"older","RecogFirst",3,1198,6703,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,73,0,"older","RecogFirst",3,1206,5937,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,74,0,"older","RecogFirst",1,1200,2089,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,75,0,"older","RecogFirst",1,1470,1787,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,76,1,"older","RecogFirst",1,3432,2838,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,77,1,"older","RecogFirst",11,1248,2281,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,78,1,"older","RecogFirst",12,1902,1561,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,79,0,"older","RecogFirst",2,3840,1964,"Include"
"ZSB2021_e1","ZSB2021_e1_26",2,80,1,"older","RecogFirst",12,1005,994,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,59,1,"older","AssocMemFirst",12,714,2457,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,60,0,"older","AssocMemFirst",10,120,6264,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,61,0,"older","AssocMemFirst",3,676,7726,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,62,1,"older","AssocMemFirst",8,86,5244,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,63,1,"older","AssocMemFirst",11,22,2637,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,64,1,"older","AssocMemFirst",12,1018,1416,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,65,0,"older","AssocMemFirst",1,216,1796,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,66,1,"older","AssocMemFirst",1,244,1626,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,67,1,"older","AssocMemFirst",1,638,2053,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,68,1,"older","AssocMemFirst",12,58,1583,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,69,1,"older","AssocMemFirst",12,2958,2187,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,70,0,"older","AssocMemFirst",1,142,1595,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,71,1,"older","AssocMemFirst",10,127,2788,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,72,0,"older","AssocMemFirst",1,272,1605,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,73,1,"older","AssocMemFirst",12,101,1536,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,74,1,"older","AssocMemFirst",12,374,1420,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,75,0,"older","AssocMemFirst",12,325,1794,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,76,1,"older","AssocMemFirst",11,1285,1427,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,77,0,"older","AssocMemFirst",10,1026,3140,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,78,0,"older","AssocMemFirst",12,2176,3764,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,79,0,"older","AssocMemFirst",11,82,2516,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,80,1,"older","AssocMemFirst",12,1097,2090,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,81,0,"older","AssocMemFirst",3,272,1496,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,82,0,"older","AssocMemFirst",12,456,1864,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,83,1,"older","AssocMemFirst",12,696,1488,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,84,0,"older","AssocMemFirst",1,692,1735,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,85,0,"older","AssocMemFirst",1,644,1460,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,86,0,"older","AssocMemFirst",8,875,3142,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,87,0,"older","AssocMemFirst",1,236,1451,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,88,0,"older","AssocMemFirst",10,672,4213,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,89,0,"older","AssocMemFirst",10,122,5024,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,90,1,"older","AssocMemFirst",10,64,1880,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,91,1,"older","AssocMemFirst",8,48,2872,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,92,1,"older","AssocMemFirst",1,584,1506,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,93,1,"older","AssocMemFirst",12,1138,2700,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,94,0,"older","AssocMemFirst",1,230,1504,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,95,0,"older","AssocMemFirst",1,74,1432,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,96,0,"older","AssocMemFirst",1,101,1194,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,97,1,"older","AssocMemFirst",12,900,4252,"Include"
"ZSB2021_e1","ZSB2021_e1_28",3,98,1,"older","AssocMemFirst",12,984,2939,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,61,1,"older","AssocMemFirst",9,228,7335,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,62,0,"older","AssocMemFirst",1,55,1462,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,63,0,"older","AssocMemFirst",1,596,1151,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,64,1,"older","AssocMemFirst",8,145,1615,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,65,0,"older","AssocMemFirst",8,397,3527,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,66,0,"older","AssocMemFirst",8,153,2232,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,67,1,"older","AssocMemFirst",12,584,2822,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,68,0,"older","AssocMemFirst",1,1611,3467,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,69,0,"older","AssocMemFirst",1,184,1414,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,70,0,"older","AssocMemFirst",1,22,1211,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,71,0,"older","AssocMemFirst",9,291,1584,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,72,0,"older","AssocMemFirst",7,3872,1931,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,73,0,"older","AssocMemFirst",6,1669,3752,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,74,1,"older","AssocMemFirst",12,148,2093,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,75,0,"older","AssocMemFirst",10,129,2481,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,76,1,"older","AssocMemFirst",9,243,1767,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,77,0,"older","AssocMemFirst",1,65,1740,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,78,1,"older","AssocMemFirst",12,881,1865,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,79,1,"older","AssocMemFirst",12,595,1241,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,80,1,"older","AssocMemFirst",1,171,1958,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,81,0,"older","AssocMemFirst",1,679,2063,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,82,1,"older","AssocMemFirst",12,1202,1599,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,83,0,"older","AssocMemFirst",12,40,2397,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,84,0,"older","AssocMemFirst",1,764,1201,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,85,1,"older","AssocMemFirst",12,713,1473,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,86,0,"older","AssocMemFirst",9,21,2935,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,87,1,"older","AssocMemFirst",12,703,1663,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,88,0,"older","AssocMemFirst",12,29,1310,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,89,1,"older","AssocMemFirst",12,670,1295,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,90,1,"older","AssocMemFirst",12,645,1094,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,91,0,"older","AssocMemFirst",12,613,1303,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,92,1,"older","AssocMemFirst",12,506,1024,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,93,1,"older","AssocMemFirst",12,917,953,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,94,0,"older","AssocMemFirst",9,1176,2955,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,95,1,"older","AssocMemFirst",8,596,1276,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,96,1,"older","AssocMemFirst",12,937,1431,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,97,0,"older","AssocMemFirst",10,59,2142,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,98,1,"older","AssocMemFirst",12,1941,1436,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,99,1,"older","AssocMemFirst",11,751,2563,"Include"
"ZSB2021_e1","ZSB2021_e1_28",2,100,1,"older","AssocMemFirst",12,572,1676,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,56,0,"older","AssocMemFirst",10,2079,4571,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,57,0,"older","AssocMemFirst",2,1117,2319,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,58,1,"older","AssocMemFirst",11,1450,1699,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,59,0,"older","AssocMemFirst",3,1093,3410,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,60,1,"older","AssocMemFirst",3,1058,5332,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,61,1,"older","AssocMemFirst",11,974,1586,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,62,1,"older","AssocMemFirst",11,1282,2266,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,63,0,"older","AssocMemFirst",2,616,2897,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,64,1,"older","AssocMemFirst",12,374,1778,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,65,1,"older","AssocMemFirst",12,638,2186,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,66,1,"older","AssocMemFirst",12,347,1567,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,67,0,"older","AssocMemFirst",2,589,1752,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,68,0,"older","AssocMemFirst",2,1028,1568,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,69,0,"older","AssocMemFirst",3,1300,7726,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,70,0,"older","AssocMemFirst",11,470,2579,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,71,1,"older","AssocMemFirst",3,856,3822,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,72,1,"older","AssocMemFirst",3,526,6161,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,73,1,"older","AssocMemFirst",3,701,2244,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,74,1,"older","AssocMemFirst",3,536,3748,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,75,0,"older","AssocMemFirst",10,1688,1598,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,76,1,"older","AssocMemFirst",11,689,1232,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,77,1,"older","AssocMemFirst",11,224,2096,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,78,1,"older","AssocMemFirst",11,380,1818,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,79,0,"older","AssocMemFirst",11,259,1792,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,80,0,"older","AssocMemFirst",2,850,2724,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,81,1,"older","AssocMemFirst",10,1494,2394,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,82,1,"older","AssocMemFirst",4,593,3365,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,83,0,"older","AssocMemFirst",11,672,1996,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,84,0,"older","AssocMemFirst",3,727,6488,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,85,0,"older","AssocMemFirst",11,181,2069,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,86,0,"older","AssocMemFirst",4,1761,4465,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,87,0,"older","AssocMemFirst",4,322,3566,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,88,0,"older","AssocMemFirst",9,1109,8336,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,89,0,"older","AssocMemFirst",9,568,2756,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,90,1,"older","AssocMemFirst",2,1068,4676,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,91,0,"older","AssocMemFirst",2,816,2196,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,92,1,"older","AssocMemFirst",12,350,1762,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,93,0,"older","AssocMemFirst",11,3721,2515,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,94,1,"older","AssocMemFirst",3,634,5383,"Include"
"ZSB2021_e1","ZSB2021_e1_30",3,95,1,"older","AssocMemFirst",12,306,2124,"Include"
"ZSB2021_e1","ZSB2021_e1_30",2,57,1,"older","AssocMemFirst",11,2791,3655,"Include"
"ZSB2021_e1","ZSB2021_e1_30",2,58,1,"older","AssocMemFirst",1,877,2211,"Include"
"ZSB2021_e1","ZSB2021_e1_30",2,59,0,"older","AssocMemFirst",12,393,3780,"Include"
"ZSB2021_e1","ZSB2021_e1_30",2,60,1,"older","AssocMemFirst",12,274,1316,"Include"
"ZSB2021_e1","ZSB2021_e1_30",2,61,0,"older","AssocMemFirst",3,642,3258,"Include"
"ZSB2021_e1","ZSB2021_e1_30",2,62,0,"older","AssocMemFirst",12,263,1804,"Include"
"ZSB2021_e1","ZSB2021_e1_30",2,63,1,"older","AssocMemFirst",12,379,1384,"Include"
"ZSB2021_e1","ZSB2021_e1_30",2,64,0,"older","AssocMemFirst",2,1056,2423,"Include"
"ZSB2021_e1","ZSB2021_e1_30",2,65,0,"older","AssocMemFirst",3,519,6346,"Include"
"ZSB2021_e1","ZSB2021_e1_30",2,66,1,"older","AssocMemFirst",3,1659,3509,"Include"
"ZSB2021_e1","ZSB2021_e1_30",2,67,0,"older","AssocMemFirst",12,244,1859,"Include"
"ZSB2021_e1","ZSB2021_e1_30",2,68,1,"older","AssocMemFirst",12,189,1710,"Include"
"ZSB2021_e1","ZSB2021_e1_30",2,69,0,"older","AssocMemFirst",1,368,1480,"Include"
"ZSB2021_e1","ZSB2021_e1_30",2,70,1,"older","AssocMemFirst",11,1372,9676,"Include"
"ZSB2021_e1","ZSB2021_e1_30",2,71,1,"older","AssocMemFirst",12,368,1480,"Include"
"ZSB2021_e1","ZSB2021_e1_30",2,72,0,"older","AssocMemFirst",12,343,1212,"Include"
