"exp","id","block","trial","isold","condition1","condition2","rating","excluding"
"RS2009_e2","RS2009_e2_1","2_7",321,1,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_7",322,1,"Speed","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_7",323,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_7",324,1,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_7",325,1,"Speed","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","2_7",326,0,"Speed","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_7",327,0,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_7",328,0,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_7",329,1,"Speed","HighF",4,"Include"
"RS2009_e2","RS2009_e2_1","2_7",330,0,"Speed","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_7",331,0,"Speed","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_7",332,1,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_7",333,0,"Speed","HighF",4,"Include"
"RS2009_e2","RS2009_e2_1","2_7",334,1,"Speed","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_7",335,1,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_7",336,0,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_8",337,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_8",338,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_8",339,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_8",340,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_1","2_8",341,0,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_8",342,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","2_8",343,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_8",344,1,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_8",345,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_8",346,0,"Accuracy","HighF",1,"Include"
"RS2009_e2","RS2009_e2_1","2_8",347,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_8",348,0,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_1","2_8",349,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_1","2_8",350,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_8",351,0,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_8",352,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_8",353,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_8",354,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_8",355,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_8",356,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_8",357,1,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_8",358,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_8",359,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","2_8",360,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_8",361,1,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_8",362,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_1","2_8",363,1,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_8",364,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_8",365,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_8",366,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_8",367,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_8",368,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_8",369,0,"Accuracy","LowF",1,"Include"
"RS2009_e2","RS2009_e2_1","2_8",370,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_1","2_8",371,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_8",372,0,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","2_8",373,1,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_8",374,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_8",375,1,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_8",376,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","2_8",377,1,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_8",378,1,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_8",379,0,"Accuracy","HighF",1,"Include"
"RS2009_e2","RS2009_e2_1","2_8",380,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_8",381,1,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_8",382,1,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_1","2_8",383,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_8",384,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_9",385,0,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_9",386,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_9",387,0,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_9",388,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_1","2_9",389,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_9",390,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_9",391,1,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_1","2_9",392,1,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_9",393,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_9",394,1,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_1","2_9",395,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_9",396,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_9",397,1,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_1","2_9",398,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_9",399,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_9",400,0,"Accuracy","HighF",1,"Include"
"RS2009_e2","RS2009_e2_1","2_9",401,0,"Accuracy","HighF",1,"Include"
"RS2009_e2","RS2009_e2_1","2_9",402,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_1","2_9",403,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_9",404,1,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_9",405,0,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_9",406,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_9",407,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_9",408,1,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_1","2_9",409,1,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_9",410,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_9",411,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_9",412,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_9",413,1,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_1","2_9",414,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_9",415,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_9",416,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","2_9",417,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_9",418,1,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_9",419,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_9",420,1,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_9",421,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_9",422,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_9",423,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_1","2_9",424,0,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_9",425,0,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","2_9",426,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_9",427,1,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_9",428,1,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_1","2_9",429,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_9",430,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","2_9",431,1,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_1","2_9",432,1,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_10",433,0,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_1","2_10",434,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_10",435,1,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_1","2_10",436,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_10",437,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_10",438,1,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_10",439,1,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_10",440,0,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","2_10",441,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_10",442,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_10",443,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_10",444,0,"Accuracy","LowF",1,"Include"
"RS2009_e2","RS2009_e2_1","2_10",445,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","2_10",446,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_10",447,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_10",448,1,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_1","2_10",449,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_10",450,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","2_10",451,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_10",452,0,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_10",453,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_1","2_10",454,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","2_10",455,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_10",456,0,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_1","2_10",457,1,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_1","2_10",458,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_10",459,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_10",460,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_10",461,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","2_10",462,1,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_10",463,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_10",464,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_10",465,1,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_10",466,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_10",467,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","2_10",468,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_10",469,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","2_10",470,1,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_10",471,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_10",472,0,"Accuracy","HighF",1,"Include"
"RS2009_e2","RS2009_e2_1","2_10",473,0,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","2_10",474,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_10",475,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_10",476,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","2_10",477,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","2_10",478,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","2_10",479,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","2_10",480,0,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_1",481,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_1",482,1,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_1",483,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_1",484,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_1",485,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_1",486,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_1",487,0,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_1",488,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_1",489,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_1",490,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_1",491,1,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_1",492,0,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_1",493,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_1",494,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_1",495,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_1",496,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_1",497,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_1",498,0,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_1",499,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_1",500,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_1","3_1",501,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_1",502,0,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_1",503,1,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_1","3_1",504,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_1",505,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_1",506,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_1",507,1,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_1",508,0,"Accuracy","HighF",1,"Include"
"RS2009_e2","RS2009_e2_1","3_1",509,0,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_1",510,1,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_1",511,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_1","3_1",512,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_1",513,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_1",514,0,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_1",515,0,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_1",516,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_1",517,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_1",518,1,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_1",519,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_1",520,0,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_1",521,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_1",522,1,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_1",523,1,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_1",524,0,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_1",525,1,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_1",526,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_1",527,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_1",528,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_2",529,1,"Speed","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_2",530,0,"Speed","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_2",531,1,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_2",532,0,"Speed","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_2",533,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_2",534,0,"Speed","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_2",535,1,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_2",536,1,"Speed","HighF",6,"Include"
"RS2009_e2","RS2009_e2_1","3_2",537,0,"Speed","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_2",538,0,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_2",539,0,"Speed","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_2",540,1,"Speed","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_2",541,0,"Speed","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_2",542,1,"Speed","HighF",6,"Include"
"RS2009_e2","RS2009_e2_1","3_2",543,0,"Speed","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_2",544,0,"Speed","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_2",545,1,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_2",546,1,"Speed","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_2",547,1,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_2",548,0,"Speed","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_2",549,0,"Speed","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_2",550,1,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_2",551,0,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_2",552,0,"Speed","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_2",553,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_2",554,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_2",555,0,"Speed","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_2",556,1,"Speed","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_2",557,1,"Speed","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_2",558,0,"Speed","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_2",559,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_2",560,1,"Speed","HighF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_2",561,0,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_2",562,1,"Speed","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_2",563,1,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_2",564,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_2",565,0,"Speed","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_2",566,0,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_2",567,1,"Speed","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_2",568,1,"Speed","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_2",569,0,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_2",570,0,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_2",571,1,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_2",572,0,"Speed","HighF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_2",573,1,"Speed","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_2",574,0,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_2",575,0,"Speed","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_2",576,0,"Speed","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_3",577,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_3",578,1,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_3",579,1,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_3",580,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_3",581,1,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_3",582,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_3",583,1,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_3",584,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_3",585,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_3",586,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_3",587,0,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_3",588,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_3",589,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_1","3_3",590,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_3",591,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_3",592,1,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_3",593,1,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_3",594,0,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_3",595,1,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_3",596,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_3",597,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_3",598,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_1","3_3",599,0,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_3",600,1,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_3",601,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_3",602,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_3",603,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_3",604,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_3",605,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_3",606,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_1","3_3",607,0,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_3",608,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_3",609,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_3",610,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_3",611,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_3",612,1,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_3",613,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_3",614,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_3",615,0,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_3",616,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_3",617,0,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_3",618,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_3",619,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_3",620,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_1","3_3",621,1,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_3",622,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_3",623,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_3",624,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_4",625,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_4",626,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_4",627,1,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_4",628,1,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_4",629,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_1","3_4",630,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_1","3_4",631,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_1","3_4",632,0,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_1","3_4",633,0,"Accuracy","HighF",5,"Include"
