"exp","id","item","isold","rating","RT","excluding","trial"
"KUO2017_e2","KUO2017_e2_4","legacy",0,3,4749,"Include",73
"KUO2017_e2","KUO2017_e2_4","prediction",1,6,2531,"Include",74
"KUO2017_e2","KUO2017_e2_4","ability",0,1,2163,"Include",75
"KUO2017_e2","KUO2017_e2_4","sender",0,1,1549,"Include",76
"KUO2017_e2","KUO2017_e2_4","tear",1,5,2814,"Include",77
"KUO2017_e2","KUO2017_e2_4","magnitude",0,1,1698,"Include",78
"KUO2017_e2","KUO2017_e2_4","gallery",1,5,2132,"Include",79
"KUO2017_e2","KUO2017_e2_4","launcher",1,6,2982,"Include",80
"KUO2017_e2","KUO2017_e2_4","plasma",1,6,2315,"Include",81
"KUO2017_e2","KUO2017_e2_4","density",1,6,1998,"Include",82
"KUO2017_e2","KUO2017_e2_4","digit",1,5,3114,"Include",83
"KUO2017_e2","KUO2017_e2_4","retainer",1,2,3815,"Include",84
"KUO2017_e2","KUO2017_e2_4","inquiry",1,6,2016,"Include",85
"KUO2017_e2","KUO2017_e2_4","visualisation",1,6,1914,"Include",86
"KUO2017_e2","KUO2017_e2_4","journal",1,3,3448,"Include",87
"KUO2017_e2","KUO2017_e2_4","contribution",0,3,2115,"Include",88
"KUO2017_e2","KUO2017_e2_4","inn",1,3,2615,"Include",89
"KUO2017_e2","KUO2017_e2_4","money",1,4,3914,"Include",90
"KUO2017_e2","KUO2017_e2_4","nightmare",0,1,2248,"Include",91
"KUO2017_e2","KUO2017_e2_4","liability",0,5,2415,"Include",92
"KUO2017_e2","KUO2017_e2_4","prince",0,1,1466,"Include",93
"KUO2017_e2","KUO2017_e2_4","society",1,5,1947,"Include",94
"KUO2017_e2","KUO2017_e2_4","enchantment",1,1,1814,"Include",95
"KUO2017_e2","KUO2017_e2_4","server",1,5,2182,"Include",96
"KUO2017_e2","KUO2017_e2_4","liberty",1,5,1731,"Include",97
"KUO2017_e2","KUO2017_e2_4","reef",0,3,2514,"Include",98
"KUO2017_e2","KUO2017_e2_4","privacy",0,2,2865,"Include",99
"KUO2017_e2","KUO2017_e2_4","obsession",1,6,2216,"Include",100
"KUO2017_e2","KUO2017_e2_5","airline",0,1,4786,"Include",1
"KUO2017_e2","KUO2017_e2_5","way",1,6,2802,"Include",2
"KUO2017_e2","KUO2017_e2_5","environment",1,6,1710,"Include",3
"KUO2017_e2","KUO2017_e2_5","deadline",0,1,1598,"Include",4
"KUO2017_e2","KUO2017_e2_5","plenty",0,1,972,"Include",5
"KUO2017_e2","KUO2017_e2_5","chromosome",0,1,1098,"Include",6
"KUO2017_e2","KUO2017_e2_5","dean",0,1,1069,"Include",7
"KUO2017_e2","KUO2017_e2_5","body",1,6,882,"Include",8
"KUO2017_e2","KUO2017_e2_5","law",1,6,1231,"Include",9
"KUO2017_e2","KUO2017_e2_5","ribbon",1,6,715,"Include",10
"KUO2017_e2","KUO2017_e2_5","controller",1,6,660,"Include",11
"KUO2017_e2","KUO2017_e2_5","activity",1,6,622,"Include",12
"KUO2017_e2","KUO2017_e2_5","confrontation",1,6,768,"Include",13
"KUO2017_e2","KUO2017_e2_5","medicine",1,1,1565,"Include",14
"KUO2017_e2","KUO2017_e2_5","seeker",0,1,1069,"Include",15
"KUO2017_e2","KUO2017_e2_5","uncertainty",1,6,715,"Include",16
"KUO2017_e2","KUO2017_e2_5","physician",1,6,688,"Include",17
"KUO2017_e2","KUO2017_e2_5","sheet",1,6,837,"Include",18
"KUO2017_e2","KUO2017_e2_5","kitchen",1,6,904,"Include",19
"KUO2017_e2","KUO2017_e2_5","address",1,1,1232,"Include",20
"KUO2017_e2","KUO2017_e2_5","fireball",0,1,1093,"Include",21
"KUO2017_e2","KUO2017_e2_5","flux",1,6,807,"Include",22
"KUO2017_e2","KUO2017_e2_5","community",0,6,786,"Include",23
"KUO2017_e2","KUO2017_e2_5","weaver",1,6,673,"Include",24
"KUO2017_e2","KUO2017_e2_5","action",0,1,1214,"Include",25
"KUO2017_e2","KUO2017_e2_5","sanctuary",0,6,888,"Include",26
"KUO2017_e2","KUO2017_e2_5","declaration",1,6,1044,"Include",27
"KUO2017_e2","KUO2017_e2_5","scholarship",1,6,814,"Include",28
"KUO2017_e2","KUO2017_e2_5","volume",1,1,878,"Include",29
"KUO2017_e2","KUO2017_e2_5","notification",0,6,1524,"Include",30
"KUO2017_e2","KUO2017_e2_5","doe",0,1,796,"Include",31
"KUO2017_e2","KUO2017_e2_5","preservation",0,1,915,"Include",32
"KUO2017_e2","KUO2017_e2_5","particle",0,1,1590,"Include",33
"KUO2017_e2","KUO2017_e2_5","flute",0,6,1023,"Include",34
"KUO2017_e2","KUO2017_e2_5","ridge",0,1,1151,"Include",35
"KUO2017_e2","KUO2017_e2_5","sociology",0,6,918,"Include",36
"KUO2017_e2","KUO2017_e2_5","publicity",1,6,1434,"Include",37
"KUO2017_e2","KUO2017_e2_5","standpoint",1,1,1003,"Include",38
"KUO2017_e2","KUO2017_e2_5","cult",1,6,790,"Include",39
"KUO2017_e2","KUO2017_e2_5","crossover",0,6,737,"Include",40
"KUO2017_e2","KUO2017_e2_5","entrance",0,1,1256,"Include",41
"KUO2017_e2","KUO2017_e2_5","colossus",0,1,943,"Include",42
"KUO2017_e2","KUO2017_e2_5","disk",1,6,654,"Include",43
"KUO2017_e2","KUO2017_e2_5","tissue",0,1,792,"Include",44
"KUO2017_e2","KUO2017_e2_5","inclusion",1,6,855,"Include",45
"KUO2017_e2","KUO2017_e2_5","irony",0,1,788,"Include",46
"KUO2017_e2","KUO2017_e2_5","blood",1,6,635,"Include",47
"KUO2017_e2","KUO2017_e2_5","manner",1,3,2544,"Include",48
"KUO2017_e2","KUO2017_e2_5","mainland",0,3,1869,"Include",49
"KUO2017_e2","KUO2017_e2_5","syndrome",0,1,2506,"Include",50
"KUO2017_e2","KUO2017_e2_5","logic",0,1,954,"Include",51
"KUO2017_e2","KUO2017_e2_5","belief",0,1,878,"Include",52
"KUO2017_e2","KUO2017_e2_5","season",0,6,1346,"Include",53
"KUO2017_e2","KUO2017_e2_5","engine",1,6,800,"Include",54
"KUO2017_e2","KUO2017_e2_5","inferno",1,6,1714,"Include",55
"KUO2017_e2","KUO2017_e2_5","bonus",1,4,2039,"Include",56
"KUO2017_e2","KUO2017_e2_5","strength",0,3,2833,"Include",57
"KUO2017_e2","KUO2017_e2_5","entirety",1,6,903,"Include",58
"KUO2017_e2","KUO2017_e2_5","feet",1,4,2473,"Include",59
"KUO2017_e2","KUO2017_e2_5","lightning",0,1,1529,"Include",60
"KUO2017_e2","KUO2017_e2_5","quotation",1,6,796,"Include",61
"KUO2017_e2","KUO2017_e2_5","wad",0,6,895,"Include",62
"KUO2017_e2","KUO2017_e2_5","equality",0,6,901,"Include",63
"KUO2017_e2","KUO2017_e2_5","category",0,6,977,"Include",64
"KUO2017_e2","KUO2017_e2_5","polarity",1,6,825,"Include",65
"KUO2017_e2","KUO2017_e2_5","saga",0,1,1112,"Include",66
"KUO2017_e2","KUO2017_e2_5","event",0,6,899,"Include",67
"KUO2017_e2","KUO2017_e2_5","genealogy",0,6,1044,"Include",68
"KUO2017_e2","KUO2017_e2_5","demolition",1,6,735,"Include",69
"KUO2017_e2","KUO2017_e2_5","utility",0,6,966,"Include",70
"KUO2017_e2","KUO2017_e2_5","wife",1,6,775,"Include",71
"KUO2017_e2","KUO2017_e2_5","sentinel",1,6,767,"Include",72
"KUO2017_e2","KUO2017_e2_5","simplicity",0,6,808,"Include",73
"KUO2017_e2","KUO2017_e2_5","fraud",1,1,1226,"Include",74
"KUO2017_e2","KUO2017_e2_5","passion",1,6,824,"Include",75
"KUO2017_e2","KUO2017_e2_5","compassion",0,6,1087,"Include",76
"KUO2017_e2","KUO2017_e2_5","manuscript",1,2,1650,"Include",77
"KUO2017_e2","KUO2017_e2_5","federation",0,2,1186,"Include",78
"KUO2017_e2","KUO2017_e2_5","transmitter",1,1,2090,"Include",79
"KUO2017_e2","KUO2017_e2_5","poster",0,1,1662,"Include",80
"KUO2017_e2","KUO2017_e2_5","garbage",1,6,764,"Include",81
"KUO2017_e2","KUO2017_e2_5","import",1,5,2483,"Include",82
"KUO2017_e2","KUO2017_e2_5","boyfriend",0,1,1474,"Include",83
"KUO2017_e2","KUO2017_e2_5","spotlight",0,1,1648,"Include",84
"KUO2017_e2","KUO2017_e2_5","legacy",1,6,736,"Include",85
"KUO2017_e2","KUO2017_e2_5","spectrum",1,6,1119,"Include",86
"KUO2017_e2","KUO2017_e2_5","consistency",1,6,834,"Include",87
"KUO2017_e2","KUO2017_e2_5","duty",0,6,1359,"Include",88
"KUO2017_e2","KUO2017_e2_5","liar",0,1,917,"Include",89
"KUO2017_e2","KUO2017_e2_5","indigo",0,1,858,"Include",90
"KUO2017_e2","KUO2017_e2_5","beauty",0,1,1283,"Include",91
"KUO2017_e2","KUO2017_e2_5","adapter",0,1,809,"Include",92
"KUO2017_e2","KUO2017_e2_5","creativity",1,6,695,"Include",93
"KUO2017_e2","KUO2017_e2_5","stability",0,6,735,"Include",94
"KUO2017_e2","KUO2017_e2_5","wraith",1,6,778,"Include",95
"KUO2017_e2","KUO2017_e2_5","tiger",0,1,823,"Include",96
"KUO2017_e2","KUO2017_e2_5","postmaster",0,1,958,"Include",97
"KUO2017_e2","KUO2017_e2_5","priority",1,6,1140,"Include",98
"KUO2017_e2","KUO2017_e2_5","anarchy",1,6,798,"Include",99
"KUO2017_e2","KUO2017_e2_5","dollar",1,6,897,"Include",100
"KUO2017_e2","KUO2017_e2_6","assistance",0,6,6648,"Include",1
"KUO2017_e2","KUO2017_e2_6","trance",0,1,2760,"Include",2
"KUO2017_e2","KUO2017_e2_6","missile",0,1,2009,"Include",3
"KUO2017_e2","KUO2017_e2_6","prosperity",1,6,3378,"Include",4
"KUO2017_e2","KUO2017_e2_6","den",0,1,1501,"Include",5
"KUO2017_e2","KUO2017_e2_6","statement",0,1,3396,"Include",6
"KUO2017_e2","KUO2017_e2_6","piper",0,1,988,"Include",7
"KUO2017_e2","KUO2017_e2_6","assurance",0,5,3698,"Include",8
"KUO2017_e2","KUO2017_e2_6","litigation",0,1,2099,"Include",9
"KUO2017_e2","KUO2017_e2_6","transport",0,1,1610,"Include",10
"KUO2017_e2","KUO2017_e2_6","kingdom",1,6,2905,"Include",11
"KUO2017_e2","KUO2017_e2_6","personnel",0,6,1398,"Include",12
"KUO2017_e2","KUO2017_e2_6","freedom",0,1,4494,"Include",13
"KUO2017_e2","KUO2017_e2_6","mentality",1,6,3057,"Include",14
"KUO2017_e2","KUO2017_e2_6","demise",0,1,1192,"Include",15
"KUO2017_e2","KUO2017_e2_6","hill",1,2,4198,"Include",16
"KUO2017_e2","KUO2017_e2_6","appreciation",1,6,1899,"Include",17
"KUO2017_e2","KUO2017_e2_6","hardcover",0,1,1192,"Include",18
"KUO2017_e2","KUO2017_e2_6","aeroplane",0,1,1285,"Include",19
"KUO2017_e2","KUO2017_e2_6","proposal",1,6,1283,"Include",20
"KUO2017_e2","KUO2017_e2_6","isolation",0,1,4270,"Include",21
"KUO2017_e2","KUO2017_e2_6","summary",1,1,1291,"Include",22
"KUO2017_e2","KUO2017_e2_6","gift",1,6,2192,"Include",23
"KUO2017_e2","KUO2017_e2_6","eternity",1,6,1189,"Include",24
"KUO2017_e2","KUO2017_e2_6","frog",1,6,1209,"Include",25
"KUO2017_e2","KUO2017_e2_6","agony",0,1,889,"Include",26
"KUO2017_e2","KUO2017_e2_6","voodoo",1,6,1408,"Include",27
"KUO2017_e2","KUO2017_e2_6","diabetes",0,1,1249,"Include",28
"KUO2017_e2","KUO2017_e2_6","assessment",1,6,1945,"Include",29
"KUO2017_e2","KUO2017_e2_6","werewolf",1,6,1482,"Include",30
"KUO2017_e2","KUO2017_e2_6","roller",1,6,1196,"Include",31
"KUO2017_e2","KUO2017_e2_6","incident",1,2,4207,"Include",32
"KUO2017_e2","KUO2017_e2_6","alto",0,1,1288,"Include",33
"KUO2017_e2","KUO2017_e2_6","weakness",1,5,4039,"Include",34
"KUO2017_e2","KUO2017_e2_6","warehouse",1,6,2226,"Include",35
"KUO2017_e2","KUO2017_e2_6","druid",0,1,1042,"Include",36
"KUO2017_e2","KUO2017_e2_6","altar",0,1,990,"Include",37
"KUO2017_e2","KUO2017_e2_6","crystal",0,1,986,"Include",38
"KUO2017_e2","KUO2017_e2_6","micron",0,1,850,"Include",39
"KUO2017_e2","KUO2017_e2_6","lawsuit",1,1,885,"Include",40
"KUO2017_e2","KUO2017_e2_6","welfare",1,5,3976,"Include",41
"KUO2017_e2","KUO2017_e2_6","atmosphere",1,6,3134,"Include",42
"KUO2017_e2","KUO2017_e2_6","computation",0,1,1092,"Include",43
"KUO2017_e2","KUO2017_e2_6","territory",0,1,1200,"Include",44
"KUO2017_e2","KUO2017_e2_6","karate",1,6,1301,"Include",45
"KUO2017_e2","KUO2017_e2_6","transfer",1,1,3093,"Include",46
"KUO2017_e2","KUO2017_e2_6","oil",1,6,1430,"Include",47
"KUO2017_e2","KUO2017_e2_6","pike",1,5,2995,"Include",48
"KUO2017_e2","KUO2017_e2_6","midst",1,6,1400,"Include",49
"KUO2017_e2","KUO2017_e2_6","computer",0,1,2015,"Include",50
"KUO2017_e2","KUO2017_e2_6","inclusion",1,1,2587,"Include",51
"KUO2017_e2","KUO2017_e2_6","criticism",1,6,1593,"Include",52
"KUO2017_e2","KUO2017_e2_6","grammar",1,6,1780,"Include",53
"KUO2017_e2","KUO2017_e2_6","reef",1,6,1235,"Include",54
"KUO2017_e2","KUO2017_e2_6","toilet",0,1,1295,"Include",55
"KUO2017_e2","KUO2017_e2_6","blood",1,6,1431,"Include",56
"KUO2017_e2","KUO2017_e2_6","introduction",0,1,1793,"Include",57
"KUO2017_e2","KUO2017_e2_6","letterman",0,1,1493,"Include",58
"KUO2017_e2","KUO2017_e2_6","ratio",1,6,3886,"Include",59
"KUO2017_e2","KUO2017_e2_6","enterprise",1,6,1296,"Include",60
"KUO2017_e2","KUO2017_e2_6","journal",1,5,4107,"Include",61
"KUO2017_e2","KUO2017_e2_6","buggy",1,6,1985,"Include",62
"KUO2017_e2","KUO2017_e2_6","quest",1,1,2186,"Include",63
"KUO2017_e2","KUO2017_e2_6","amnesty",0,1,2035,"Include",64
"KUO2017_e2","KUO2017_e2_6","courtesy",0,1,1173,"Include",65
"KUO2017_e2","KUO2017_e2_6","girl",0,1,963,"Include",66
"KUO2017_e2","KUO2017_e2_6","cockpit",0,1,1132,"Include",67
"KUO2017_e2","KUO2017_e2_6","thesis",1,5,9742,"Include",68
"KUO2017_e2","KUO2017_e2_6","implementation",0,1,16956,"Include",69
"KUO2017_e2","KUO2017_e2_6","sheet",1,1,2698,"Include",70
"KUO2017_e2","KUO2017_e2_6","cabinet",0,1,993,"Include",71
"KUO2017_e2","KUO2017_e2_6","saint",1,6,2493,"Include",72
"KUO2017_e2","KUO2017_e2_6","speaker",1,5,2859,"Include",73
"KUO2017_e2","KUO2017_e2_6","hay",1,6,1384,"Include",74
"KUO2017_e2","KUO2017_e2_6","disagreement",0,1,1288,"Include",75
"KUO2017_e2","KUO2017_e2_6","disorder",0,1,1669,"Include",76
"KUO2017_e2","KUO2017_e2_6","throughput",1,6,1292,"Include",77
"KUO2017_e2","KUO2017_e2_6","repository",0,1,1493,"Include",78
"KUO2017_e2","KUO2017_e2_6","basement",0,1,1092,"Include",79
"KUO2017_e2","KUO2017_e2_6","liver",1,6,1094,"Include",80
"KUO2017_e2","KUO2017_e2_6","wrath",1,6,1296,"Include",81
"KUO2017_e2","KUO2017_e2_6","submission",0,1,3317,"Include",82
"KUO2017_e2","KUO2017_e2_6","priority",0,1,1991,"Include",83
"KUO2017_e2","KUO2017_e2_6","buyer",0,1,1089,"Include",84
"KUO2017_e2","KUO2017_e2_6","involvement",1,1,2899,"Include",85
"KUO2017_e2","KUO2017_e2_6","eclipse",0,1,992,"Include",86
"KUO2017_e2","KUO2017_e2_6","singer",0,1,1307,"Include",87
"KUO2017_e2","KUO2017_e2_6","extract",1,1,2697,"Include",88
"KUO2017_e2","KUO2017_e2_6","justice",0,1,1092,"Include",89
"KUO2017_e2","KUO2017_e2_6","slavery",0,1,891,"Include",90
"KUO2017_e2","KUO2017_e2_6","herb",0,1,994,"Include",91
"KUO2017_e2","KUO2017_e2_6","conversion",0,1,989,"Include",92
"KUO2017_e2","KUO2017_e2_6","legion",0,1,882,"Include",93
"KUO2017_e2","KUO2017_e2_6","newsletter",0,1,1663,"Include",94
"KUO2017_e2","KUO2017_e2_6","explanation",1,4,6913,"Include",95
"KUO2017_e2","KUO2017_e2_6","civilisation",1,6,20028,"Include",96
"KUO2017_e2","KUO2017_e2_6","nature",1,6,4002,"Include",97
"KUO2017_e2","KUO2017_e2_6","recorder",1,3,6796,"Include",98
"KUO2017_e2","KUO2017_e2_6","moron",1,6,1701,"Include",99
"KUO2017_e2","KUO2017_e2_6","reputation",0,1,7879,"Include",100
"KUO2017_e2","KUO2017_e2_7","camel",1,5,4423,"Include",1
"KUO2017_e2","KUO2017_e2_7","analogy",0,1,4209,"Include",2
"KUO2017_e2","KUO2017_e2_7","electron",1,6,1859,"Include",3
"KUO2017_e2","KUO2017_e2_7","vehicle",0,1,3635,"Include",4
"KUO2017_e2","KUO2017_e2_7","actor",1,5,5350,"Include",5
"KUO2017_e2","KUO2017_e2_7","system",0,4,2467,"Include",6
"KUO2017_e2","KUO2017_e2_7","abbey",0,1,2250,"Include",7
"KUO2017_e2","KUO2017_e2_7","thesis",0,1,1554,"Include",8
"KUO2017_e2","KUO2017_e2_7","sterling",0,1,1650,"Include",9
"KUO2017_e2","KUO2017_e2_7","chrome",0,1,1179,"Include",10
"KUO2017_e2","KUO2017_e2_7","planet",1,6,1650,"Include",11
"KUO2017_e2","KUO2017_e2_7","protein",1,6,1266,"Include",12
"KUO2017_e2","KUO2017_e2_7","deer",1,6,1146,"Include",13
"KUO2017_e2","KUO2017_e2_7","context",0,2,2522,"Include",14
"KUO2017_e2","KUO2017_e2_7","machinery",0,2,1882,"Include",15
"KUO2017_e2","KUO2017_e2_7","aeroplane",1,6,1475,"Include",16
"KUO2017_e2","KUO2017_e2_7","origin",1,6,2426,"Include",17
"KUO2017_e2","KUO2017_e2_7","tutorial",1,5,2458,"Include",18
"KUO2017_e2","KUO2017_e2_7","spine",0,2,1922,"Include",19
"KUO2017_e2","KUO2017_e2_7","avenue",1,6,1946,"Include",20
"KUO2017_e2","KUO2017_e2_7","owl",1,6,1538,"Include",21
"KUO2017_e2","KUO2017_e2_7","escort",0,4,1931,"Include",22
"KUO2017_e2","KUO2017_e2_7","threshold",0,2,2066,"Include",23
"KUO2017_e2","KUO2017_e2_7","supplement",1,6,1539,"Include",24
"KUO2017_e2","KUO2017_e2_7","gravity",0,3,3790,"Include",25
"KUO2017_e2","KUO2017_e2_7","thigh",1,6,1427,"Include",26
"KUO2017_e2","KUO2017_e2_7","territory",1,6,1362,"Include",27
"KUO2017_e2","KUO2017_e2_7","pursuit",1,6,1242,"Include",28
"KUO2017_e2","KUO2017_e2_7","extract",0,6,5171,"Include",29
"KUO2017_e2","KUO2017_e2_7","evening",0,2,4035,"Include",30
"KUO2017_e2","KUO2017_e2_7","shark",1,6,2586,"Include",31
"KUO2017_e2","KUO2017_e2_7","animal",0,4,2827,"Include",32
"KUO2017_e2","KUO2017_e2_7","goodness",0,1,3350,"Include",33
"KUO2017_e2","KUO2017_e2_7","patience",1,5,2690,"Include",34
"KUO2017_e2","KUO2017_e2_7","scope",0,5,2411,"Include",35
"KUO2017_e2","KUO2017_e2_7","memorial",0,4,2795,"Include",36
"KUO2017_e2","KUO2017_e2_7","grandfather",0,1,1778,"Include",37
"KUO2017_e2","KUO2017_e2_7","spacecraft",0,1,1426,"Include",38
"KUO2017_e2","KUO2017_e2_7","arcade",0,2,1963,"Include",39
"KUO2017_e2","KUO2017_e2_7","prostitution",0,1,2067,"Include",40
"KUO2017_e2","KUO2017_e2_7","article",1,4,2912,"Include",41
"KUO2017_e2","KUO2017_e2_7","goblin",1,6,1339,"Include",42
"KUO2017_e2","KUO2017_e2_7","affair",1,6,922,"Include",43
"KUO2017_e2","KUO2017_e2_7","import",0,5,2138,"Include",44
"KUO2017_e2","KUO2017_e2_7","society",0,4,1962,"Include",45
"KUO2017_e2","KUO2017_e2_7","berry",0,1,1476,"Include",46
"KUO2017_e2","KUO2017_e2_7","jury",1,6,1419,"Include",47
"KUO2017_e2","KUO2017_e2_7","canyon",0,2,1763,"Include",48
"KUO2017_e2","KUO2017_e2_7","candle",0,1,2626,"Include",49
"KUO2017_e2","KUO2017_e2_7","recommendation",0,1,2641,"Include",50
"KUO2017_e2","KUO2017_e2_7","allocation",1,3,2195,"Include",51
"KUO2017_e2","KUO2017_e2_7","eclipse",1,4,3662,"Include",52
"KUO2017_e2","KUO2017_e2_7","imp",1,6,1266,"Include",53
"KUO2017_e2","KUO2017_e2_7","tension",1,6,1842,"Include",54
"KUO2017_e2","KUO2017_e2_7","ear",1,5,1307,"Include",55
"KUO2017_e2","KUO2017_e2_7","autumn",0,1,1402,"Include",56
"KUO2017_e2","KUO2017_e2_7","grid",0,3,2043,"Include",57
"KUO2017_e2","KUO2017_e2_7","contribution",0,3,1658,"Include",58
"KUO2017_e2","KUO2017_e2_7","charity",1,4,2210,"Include",59
"KUO2017_e2","KUO2017_e2_7","simplicity",1,5,2027,"Include",60
"KUO2017_e2","KUO2017_e2_7","redemption",0,2,3225,"Include",61
"KUO2017_e2","KUO2017_e2_7","colossus",1,6,1386,"Include",62
"KUO2017_e2","KUO2017_e2_7","export",1,6,1035,"Include",63
"KUO2017_e2","KUO2017_e2_7","shutdown",0,1,1410,"Include",64
"KUO2017_e2","KUO2017_e2_7","fabric",1,4,1930,"Include",65
"KUO2017_e2","KUO2017_e2_7","length",1,6,1706,"Include",66
"KUO2017_e2","KUO2017_e2_7","destruction",0,1,1378,"Include",67
"KUO2017_e2","KUO2017_e2_7","inflation",0,1,1362,"Include",68
"KUO2017_e2","KUO2017_e2_7","lion",0,2,2778,"Include",69
"KUO2017_e2","KUO2017_e2_7","leisure",1,6,2147,"Include",70
"KUO2017_e2","KUO2017_e2_7","kitty",1,6,906,"Include",71
"KUO2017_e2","KUO2017_e2_7","cookbook",0,1,1427,"Include",72
"KUO2017_e2","KUO2017_e2_7","admiral",1,4,2019,"Include",73
"KUO2017_e2","KUO2017_e2_7","resistor",0,1,1675,"Include",74
"KUO2017_e2","KUO2017_e2_7","movement",1,4,1674,"Include",75
"KUO2017_e2","KUO2017_e2_7","concert",1,5,1594,"Include",76
"KUO2017_e2","KUO2017_e2_7","shaw",1,6,1594,"Include",77
"KUO2017_e2","KUO2017_e2_7","fin",0,1,1242,"Include",78
"KUO2017_e2","KUO2017_e2_7","charger",1,6,1874,"Include",79
"KUO2017_e2","KUO2017_e2_7","poetry",0,6,3560,"Include",80
"KUO2017_e2","KUO2017_e2_7","member",1,3,2130,"Include",81
"KUO2017_e2","KUO2017_e2_7","strategy",0,3,1810,"Include",82
"KUO2017_e2","KUO2017_e2_7","education",0,3,1843,"Include",83
"KUO2017_e2","KUO2017_e2_7","hornet",1,6,1371,"Include",84
"KUO2017_e2","KUO2017_e2_7","anyone",1,6,2458,"Include",85
"KUO2017_e2","KUO2017_e2_7","noon",1,2,1963,"Include",86
"KUO2017_e2","KUO2017_e2_7","description",1,3,2586,"Include",87
"KUO2017_e2","KUO2017_e2_7","mentality",1,5,2098,"Include",88
"KUO2017_e2","KUO2017_e2_7","income",0,5,1410,"Include",89
"KUO2017_e2","KUO2017_e2_7","socialism",0,2,1594,"Include",90
"KUO2017_e2","KUO2017_e2_7","depth",1,6,1378,"Include",91
"KUO2017_e2","KUO2017_e2_7","entry",1,3,1970,"Include",92
"KUO2017_e2","KUO2017_e2_7","decency",0,2,1850,"Include",93
"KUO2017_e2","KUO2017_e2_7","graduation",1,6,1290,"Include",94
"KUO2017_e2","KUO2017_e2_7","vector",1,6,955,"Include",95
"KUO2017_e2","KUO2017_e2_7","conflict",1,6,1115,"Include",96
"KUO2017_e2","KUO2017_e2_7","talent",0,4,2739,"Include",97
"KUO2017_e2","KUO2017_e2_7","culture",0,3,1506,"Include",98
"KUO2017_e2","KUO2017_e2_7","trainer",0,4,1852,"Include",99
"KUO2017_e2","KUO2017_e2_7","initiative",0,3,2427,"Include",100
"KUO2017_e2","KUO2017_e2_8","homicide",0,1,5643,"Include",1
"KUO2017_e2","KUO2017_e2_8","manipulation",0,6,3925,"Include",2
"KUO2017_e2","KUO2017_e2_8","madness",0,2,3172,"Include",3
"KUO2017_e2","KUO2017_e2_8","outpost",1,5,2440,"Include",4
"KUO2017_e2","KUO2017_e2_8","dialect",1,6,1546,"Include",5
"KUO2017_e2","KUO2017_e2_8","cloth",1,6,1063,"Include",6
"KUO2017_e2","KUO2017_e2_8","torment",1,6,882,"Include",7
"KUO2017_e2","KUO2017_e2_8","salmon",0,1,1198,"Include",8
"KUO2017_e2","KUO2017_e2_8","wine",1,1,1123,"Include",9
"KUO2017_e2","KUO2017_e2_8","lung",1,6,1331,"Include",10
"KUO2017_e2","KUO2017_e2_8","acorn",0,1,1084,"Include",11
"KUO2017_e2","KUO2017_e2_8","deduction",1,6,1341,"Include",12
"KUO2017_e2","KUO2017_e2_8","scum",0,1,1118,"Include",13
"KUO2017_e2","KUO2017_e2_8","church",1,1,872,"Include",14
"KUO2017_e2","KUO2017_e2_8","path",0,1,968,"Include",15
"KUO2017_e2","KUO2017_e2_8","trilogy",0,1,707,"Include",16
"KUO2017_e2","KUO2017_e2_8","friction",0,4,3331,"Include",17
"KUO2017_e2","KUO2017_e2_8","justice",0,4,2190,"Include",18
"KUO2017_e2","KUO2017_e2_8","admiral",0,5,3713,"Include",19
"KUO2017_e2","KUO2017_e2_8","shirt",0,5,2675,"Include",20
"KUO2017_e2","KUO2017_e2_8","sticker",0,1,1213,"Include",21
"KUO2017_e2","KUO2017_e2_8","singer",1,5,1023,"Include",22
"KUO2017_e2","KUO2017_e2_8","factory",0,4,3149,"Include",23
"KUO2017_e2","KUO2017_e2_8","reality",0,5,1341,"Include",24
"KUO2017_e2","KUO2017_e2_8","mode",0,1,1113,"Include",25
"KUO2017_e2","KUO2017_e2_8","pipeline",1,6,1956,"Include",26
"KUO2017_e2","KUO2017_e2_8","establishment",0,5,2059,"Include",27
"KUO2017_e2","KUO2017_e2_8","culture",0,5,1511,"Include",28
"KUO2017_e2","KUO2017_e2_8","significance",0,2,1333,"Include",29
"KUO2017_e2","KUO2017_e2_8","crypt",0,1,1658,"Include",30
"KUO2017_e2","KUO2017_e2_8","ion",0,1,772,"Include",31
"KUO2017_e2","KUO2017_e2_8","adventure",1,6,1295,"Include",32
"KUO2017_e2","KUO2017_e2_8","meditation",0,5,1840,"Include",33
"KUO2017_e2","KUO2017_e2_8","monopoly",1,6,869,"Include",34
"KUO2017_e2","KUO2017_e2_8","litigation",1,6,923,"Include",35
"KUO2017_e2","KUO2017_e2_8","improvement",0,2,1035,"Include",36
"KUO2017_e2","KUO2017_e2_8","export",0,2,1287,"Include",37
"KUO2017_e2","KUO2017_e2_8","tool",1,6,1326,"Include",38
"KUO2017_e2","KUO2017_e2_8","clarity",0,3,3394,"Include",39
"KUO2017_e2","KUO2017_e2_8","basket",1,6,1215,"Include",40
"KUO2017_e2","KUO2017_e2_8","discretion",1,6,1002,"Include",41
"KUO2017_e2","KUO2017_e2_8","clock",0,2,1241,"Include",42
"KUO2017_e2","KUO2017_e2_8","lesson",0,2,898,"Include",43
"KUO2017_e2","KUO2017_e2_8","electron",1,6,1352,"Include",44
"KUO2017_e2","KUO2017_e2_8","evening",1,6,1408,"Include",45
