"exp","id","block","trial","isold","condition1","condition2","rating","RT","excluding"
"PCM2006_e1","PCM2006_e1_127",2,243,1,"old","L2",6,1845,"Include"
"PCM2006_e1","PCM2006_e1_127",2,244,1,"old","L1",6,4914,"Include"
"PCM2006_e1","PCM2006_e1_127",2,245,0,"old","new",2,6791,"Include"
"PCM2006_e1","PCM2006_e1_127",2,246,0,"old","new",2,3413,"Include"
"PCM2006_e1","PCM2006_e1_127",2,247,1,"old","L2",5,14136,"Include"
"PCM2006_e1","PCM2006_e1_127",2,248,0,"old","new",2,4944,"Include"
"PCM2006_e1","PCM2006_e1_127",2,249,1,"old","L2",4,9173,"Include"
"PCM2006_e1","PCM2006_e1_127",2,250,1,"old","L2",6,2784,"Include"
"PCM2006_e1","PCM2006_e1_127",2,251,1,"old","L2",2,8067,"Include"
"PCM2006_e1","PCM2006_e1_127",2,252,0,"old","new",3,7159,"Include"
"PCM2006_e1","PCM2006_e1_127",2,253,1,"old","L1",6,2325,"Include"
"PCM2006_e1","PCM2006_e1_127",2,254,0,"old","new",3,7662,"Include"
"PCM2006_e1","PCM2006_e1_127",2,255,0,"old","new",5,3963,"Include"
"PCM2006_e1","PCM2006_e1_127",2,256,0,"old","new",6,1510,"Include"
"PCM2006_e1","PCM2006_e1_127",2,257,1,"old","L1",6,1510,"Include"
"PCM2006_e1","PCM2006_e1_127",2,258,1,"old","L2",6,1380,"Include"
"PCM2006_e1","PCM2006_e1_127",2,259,1,"old","L2",6,1322,"Include"
"PCM2006_e1","PCM2006_e1_127",2,260,0,"old","new",4,6964,"Include"
"PCM2006_e1","PCM2006_e1_127",2,261,1,"old","L2",6,1759,"Include"
"PCM2006_e1","PCM2006_e1_127",2,262,1,"old","L2",6,1338,"Include"
"PCM2006_e1","PCM2006_e1_127",2,263,1,"old","L1",6,1537,"Include"
"PCM2006_e1","PCM2006_e1_127",2,264,1,"old","L1",6,19212,"Include"
"PCM2006_e1","PCM2006_e1_127",2,265,1,"old","L2",5,13112,"Include"
"PCM2006_e1","PCM2006_e1_127",2,266,1,"old","L1",2,9906,"Include"
"PCM2006_e1","PCM2006_e1_127",2,267,1,"old","L1",6,1743,"Include"
"PCM2006_e1","PCM2006_e1_127",2,268,0,"old","new",6,1710,"Include"
"PCM2006_e1","PCM2006_e1_127",2,269,1,"old","L1",6,1453,"Include"
"PCM2006_e1","PCM2006_e1_127",2,270,0,"old","new",4,7894,"Include"
"PCM2006_e1","PCM2006_e1_127",2,271,0,"old","new",3,114350,"Include"
"PCM2006_e1","PCM2006_e1_127",2,272,0,"old","new",3,5824,"Include"
"PCM2006_e1","PCM2006_e1_127",2,273,1,"old","L2",4,4988,"Include"
"PCM2006_e1","PCM2006_e1_127",2,274,1,"old","L1",6,1602,"Include"
"PCM2006_e1","PCM2006_e1_127",2,275,1,"old","L2",6,1618,"Include"
"PCM2006_e1","PCM2006_e1_127",2,276,1,"old","L2",6,1288,"Include"
"PCM2006_e1","PCM2006_e1_127",2,277,1,"old","L1",6,1571,"Include"
"PCM2006_e1","PCM2006_e1_127",2,278,0,"old","new",3,8816,"Include"
"PCM2006_e1","PCM2006_e1_127",2,279,1,"old","L1",6,2145,"Include"
"PCM2006_e1","PCM2006_e1_127",2,280,0,"old","new",3,39878,"Include"
"PCM2006_e1","PCM2006_e1_127",2,281,1,"old","L2",4,4503,"Include"
"PCM2006_e1","PCM2006_e1_127",2,282,1,"old","L1",6,2104,"Include"
"PCM2006_e1","PCM2006_e1_127",2,283,1,"old","L2",3,3559,"Include"
"PCM2006_e1","PCM2006_e1_127",2,284,1,"old","L2",5,3234,"Include"
"PCM2006_e1","PCM2006_e1_127",2,285,0,"old","new",2,18382,"Include"
"PCM2006_e1","PCM2006_e1_127",2,286,1,"old","L1",6,1629,"Include"
"PCM2006_e1","PCM2006_e1_127",2,287,1,"old","L1",6,1496,"Include"
"PCM2006_e1","PCM2006_e1_127",2,288,0,"old","new",2,8304,"Include"
"PCM2006_e1","PCM2006_e1_127",2,289,1,"old","L2",4,9657,"Include"
"PCM2006_e1","PCM2006_e1_127",2,290,1,"old","L1",6,1703,"Include"
"PCM2006_e1","PCM2006_e1_127",2,291,1,"old","L2",6,1209,"Include"
"PCM2006_e1","PCM2006_e1_127",2,292,0,"old","new",4,7808,"Include"
"PCM2006_e1","PCM2006_e1_127",2,293,0,"old","new",3,5256,"Include"
"PCM2006_e1","PCM2006_e1_127",2,294,0,"old","new",1,3630,"Include"
"PCM2006_e1","PCM2006_e1_127",2,295,1,"old","L1",6,1880,"Include"
"PCM2006_e1","PCM2006_e1_127",2,296,1,"old","L2",5,6125,"Include"
"PCM2006_e1","PCM2006_e1_127",2,297,1,"old","L2",3,10840,"Include"
"PCM2006_e1","PCM2006_e1_127",2,298,0,"old","new",2,6867,"Include"
"PCM2006_e1","PCM2006_e1_127",2,299,1,"old","L1",4,8773,"Include"
"PCM2006_e1","PCM2006_e1_127",2,300,1,"old","L2",1,8294,"Include"
"PCM2006_e1","PCM2006_e1_127",2,301,1,"old","L2",2,9066,"Include"
"PCM2006_e1","PCM2006_e1_127",2,302,1,"old","L1",4,34951,"Include"
"PCM2006_e1","PCM2006_e1_127",2,303,0,"old","new",4,3662,"Include"
"PCM2006_e1","PCM2006_e1_127",2,304,0,"old","new",4,6719,"Include"
"PCM2006_e1","PCM2006_e1_127",2,305,1,"old","L1",3,19282,"Include"
"PCM2006_e1","PCM2006_e1_127",2,306,0,"old","new",3,7318,"Include"
"PCM2006_e1","PCM2006_e1_127",2,307,0,"old","new",4,283570,"Include"
"PCM2006_e1","PCM2006_e1_127",2,308,1,"old","L1",5,10264,"Include"
"PCM2006_e1","PCM2006_e1_127",2,309,0,"old","new",6,2110,"Include"
"PCM2006_e1","PCM2006_e1_127",2,310,1,"old","L2",5,6412,"Include"
"PCM2006_e1","PCM2006_e1_127",2,311,0,"old","new",2,8356,"Include"
"PCM2006_e1","PCM2006_e1_127",2,312,1,"old","L1",6,2394,"Include"
"PCM2006_e1","PCM2006_e1_127",2,313,1,"old","L2",4,4748,"Include"
"PCM2006_e1","PCM2006_e1_127",2,314,0,"old","new",2,6410,"Include"
"PCM2006_e1","PCM2006_e1_127",2,315,1,"old","L2",6,2147,"Include"
"PCM2006_e1","PCM2006_e1_127",2,316,0,"old","new",2,10990,"Include"
"PCM2006_e1","PCM2006_e1_127",2,317,1,"old","L1",6,1735,"Include"
"PCM2006_e1","PCM2006_e1_127",2,318,1,"old","L1",6,1449,"Include"
"PCM2006_e1","PCM2006_e1_127",2,319,1,"old","L2",6,1238,"Include"
"PCM2006_e1","PCM2006_e1_127",2,320,1,"old","L1",4,7389,"Include"
"PCM2006_e1","PCM2006_e1_127",2,321,0,"old","new",2,5803,"Include"
"PCM2006_e1","PCM2006_e1_127",2,322,1,"old","L1",2,6532,"Include"
"PCM2006_e1","PCM2006_e1_127",2,323,1,"old","L2",6,1728,"Include"
"PCM2006_e1","PCM2006_e1_127",2,324,1,"old","L1",6,1273,"Include"
"PCM2006_e1","PCM2006_e1_127",2,325,1,"old","L2",4,5974,"Include"
"PCM2006_e1","PCM2006_e1_127",2,326,1,"old","L1",6,1537,"Include"
"PCM2006_e1","PCM2006_e1_127",2,327,0,"old","new",4,14301,"Include"
"PCM2006_e1","PCM2006_e1_127",2,328,1,"old","L1",6,2068,"Include"
"PCM2006_e1","PCM2006_e1_127",2,329,1,"old","L2",4,5205,"Include"
"PCM2006_e1","PCM2006_e1_127",2,330,1,"old","L1",3,8245,"Include"
"PCM2006_e1","PCM2006_e1_127",3,406,0,"old","new",2,9045,"Include"
"PCM2006_e1","PCM2006_e1_127",3,407,1,"old","L1",2,4344,"Include"
"PCM2006_e1","PCM2006_e1_127",3,408,1,"old","L1",2,2510,"Include"
"PCM2006_e1","PCM2006_e1_127",3,409,1,"old","L2",6,2118,"Include"
"PCM2006_e1","PCM2006_e1_127",3,410,1,"old","L2",6,1307,"Include"
"PCM2006_e1","PCM2006_e1_127",3,411,1,"old","L1",4,5752,"Include"
"PCM2006_e1","PCM2006_e1_127",3,412,1,"old","L1",5,2872,"Include"
"PCM2006_e1","PCM2006_e1_127",3,413,1,"old","L2",6,1295,"Include"
"PCM2006_e1","PCM2006_e1_127",3,414,0,"old","new",3,10766,"Include"
"PCM2006_e1","PCM2006_e1_127",3,415,1,"old","L2",6,1858,"Include"
"PCM2006_e1","PCM2006_e1_127",3,416,0,"old","new",3,4807,"Include"
"PCM2006_e1","PCM2006_e1_127",3,417,1,"old","L1",6,2457,"Include"
"PCM2006_e1","PCM2006_e1_127",3,418,1,"old","L2",6,1852,"Include"
"PCM2006_e1","PCM2006_e1_127",3,419,0,"old","new",3,4743,"Include"
"PCM2006_e1","PCM2006_e1_127",3,420,0,"old","new",3,2672,"Include"
"PCM2006_e1","PCM2006_e1_127",3,421,1,"old","L2",4,5790,"Include"
"PCM2006_e1","PCM2006_e1_127",3,422,1,"old","L1",4,7442,"Include"
"PCM2006_e1","PCM2006_e1_127",3,423,1,"old","L1",3,7219,"Include"
"PCM2006_e1","PCM2006_e1_127",3,424,0,"old","new",3,5825,"Include"
"PCM2006_e1","PCM2006_e1_127",3,425,0,"old","new",3,9509,"Include"
"PCM2006_e1","PCM2006_e1_127",3,426,1,"old","L2",3,2350,"Include"
"PCM2006_e1","PCM2006_e1_127",3,427,0,"old","new",3,1948,"Include"
"PCM2006_e1","PCM2006_e1_127",3,428,1,"old","L1",4,4776,"Include"
"PCM2006_e1","PCM2006_e1_127",3,429,0,"old","new",4,6638,"Include"
"PCM2006_e1","PCM2006_e1_127",3,430,1,"old","L1",5,2191,"Include"
"PCM2006_e1","PCM2006_e1_127",3,431,1,"old","L2",6,1571,"Include"
"PCM2006_e1","PCM2006_e1_127",3,432,1,"old","L2",6,1226,"Include"
"PCM2006_e1","PCM2006_e1_127",3,433,0,"old","new",3,6875,"Include"
"PCM2006_e1","PCM2006_e1_127",3,434,1,"old","L2",6,3197,"Include"
"PCM2006_e1","PCM2006_e1_127",3,435,1,"old","L2",6,1217,"Include"
"PCM2006_e1","PCM2006_e1_127",3,436,1,"old","L1",6,8116,"Include"
"PCM2006_e1","PCM2006_e1_127",3,437,1,"old","L1",6,1574,"Include"
"PCM2006_e1","PCM2006_e1_127",3,438,1,"old","L1",5,4628,"Include"
"PCM2006_e1","PCM2006_e1_127",3,439,0,"old","new",1,5942,"Include"
"PCM2006_e1","PCM2006_e1_127",3,440,0,"old","new",2,8350,"Include"
"PCM2006_e1","PCM2006_e1_127",3,441,1,"old","L1",6,1808,"Include"
"PCM2006_e1","PCM2006_e1_127",3,442,1,"old","L2",4,8542,"Include"
"PCM2006_e1","PCM2006_e1_127",3,443,1,"old","L1",6,1664,"Include"
"PCM2006_e1","PCM2006_e1_127",3,444,1,"old","L1",6,1721,"Include"
"PCM2006_e1","PCM2006_e1_127",3,445,0,"old","new",2,11723,"Include"
"PCM2006_e1","PCM2006_e1_127",3,446,1,"old","L2",2,2827,"Include"
"PCM2006_e1","PCM2006_e1_127",3,447,1,"old","L1",5,2503,"Include"
"PCM2006_e1","PCM2006_e1_127",3,448,1,"old","L2",6,1512,"Include"
"PCM2006_e1","PCM2006_e1_127",3,449,1,"old","L2",6,2399,"Include"
"PCM2006_e1","PCM2006_e1_127",3,450,0,"old","new",4,5839,"Include"
"PCM2006_e1","PCM2006_e1_127",3,451,0,"old","new",4,2215,"Include"
"PCM2006_e1","PCM2006_e1_127",3,452,0,"old","new",4,5324,"Include"
"PCM2006_e1","PCM2006_e1_127",3,453,1,"old","L1",6,2209,"Include"
"PCM2006_e1","PCM2006_e1_127",3,454,1,"old","L1",6,945,"Include"
"PCM2006_e1","PCM2006_e1_127",3,455,1,"old","L2",6,808,"Include"
"PCM2006_e1","PCM2006_e1_127",3,456,0,"old","new",3,5134,"Include"
"PCM2006_e1","PCM2006_e1_127",3,457,1,"old","L2",5,1985,"Include"
"PCM2006_e1","PCM2006_e1_127",3,458,1,"old","L1",6,2126,"Include"
"PCM2006_e1","PCM2006_e1_127",3,459,0,"old","new",4,7414,"Include"
"PCM2006_e1","PCM2006_e1_127",3,460,0,"old","new",1,8151,"Include"
"PCM2006_e1","PCM2006_e1_127",3,461,1,"old","L1",2,3966,"Include"
"PCM2006_e1","PCM2006_e1_127",3,462,1,"old","L1",6,1888,"Include"
"PCM2006_e1","PCM2006_e1_127",3,463,1,"old","L2",6,1044,"Include"
"PCM2006_e1","PCM2006_e1_127",3,464,0,"old","new",3,10664,"Include"
"PCM2006_e1","PCM2006_e1_127",3,465,1,"old","L2",3,9733,"Include"
"PCM2006_e1","PCM2006_e1_127",3,466,1,"old","L1",3,2290,"Include"
"PCM2006_e1","PCM2006_e1_127",3,467,1,"old","L2",6,1598,"Include"
"PCM2006_e1","PCM2006_e1_127",3,468,0,"old","new",5,3264,"Include"
"PCM2006_e1","PCM2006_e1_127",3,469,1,"old","L2",6,1371,"Include"
"PCM2006_e1","PCM2006_e1_127",3,470,1,"old","L2",6,1498,"Include"
"PCM2006_e1","PCM2006_e1_127",3,471,1,"old","L1",6,1027,"Include"
"PCM2006_e1","PCM2006_e1_127",3,472,0,"old","new",4,3518,"Include"
"PCM2006_e1","PCM2006_e1_127",3,473,0,"old","new",4,6298,"Include"
"PCM2006_e1","PCM2006_e1_127",3,474,1,"old","L1",5,5765,"Include"
"PCM2006_e1","PCM2006_e1_127",3,475,1,"old","L2",5,4391,"Include"
"PCM2006_e1","PCM2006_e1_127",3,476,1,"old","L2",6,1236,"Include"
"PCM2006_e1","PCM2006_e1_127",3,477,1,"old","L2",6,1596,"Include"
"PCM2006_e1","PCM2006_e1_127",3,478,1,"old","L1",6,1015,"Include"
"PCM2006_e1","PCM2006_e1_127",3,479,1,"old","L2",6,764,"Include"
"PCM2006_e1","PCM2006_e1_127",3,480,0,"old","new",4,5917,"Include"
"PCM2006_e1","PCM2006_e1_127",3,481,1,"old","L2",6,3443,"Include"
"PCM2006_e1","PCM2006_e1_127",3,482,0,"old","new",6,1602,"Include"
"PCM2006_e1","PCM2006_e1_127",3,483,0,"old","new",2,5202,"Include"
"PCM2006_e1","PCM2006_e1_127",3,484,1,"old","L1",2,7643,"Include"
"PCM2006_e1","PCM2006_e1_127",3,485,1,"old","L2",2,1965,"Include"
"PCM2006_e1","PCM2006_e1_127",3,486,0,"old","new",5,4343,"Include"
"PCM2006_e1","PCM2006_e1_127",3,487,1,"old","L2",5,2296,"Include"
"PCM2006_e1","PCM2006_e1_127",3,488,1,"old","L2",6,1442,"Include"
"PCM2006_e1","PCM2006_e1_127",3,489,1,"old","L1",2,6431,"Include"
"PCM2006_e1","PCM2006_e1_127",3,490,0,"old","new",2,2482,"Include"
"PCM2006_e1","PCM2006_e1_127",3,491,1,"old","L1",6,2033,"Include"
"PCM2006_e1","PCM2006_e1_127",3,492,0,"old","new",2,6240,"Include"
"PCM2006_e1","PCM2006_e1_127",3,493,1,"old","L1",2,2042,"Include"
"PCM2006_e1","PCM2006_e1_127",3,494,1,"old","L1",2,1104,"Include"
"PCM2006_e1","PCM2006_e1_127",3,495,0,"old","new",2,1113,"Include"
"PCM2006_e1","PCM2006_e1_127",4,571,1,"old","L1",2,8965,"Include"
"PCM2006_e1","PCM2006_e1_127",4,572,1,"old","L1",6,3073,"Include"
"PCM2006_e1","PCM2006_e1_127",4,573,1,"old","L1",5,3551,"Include"
"PCM2006_e1","PCM2006_e1_127",4,574,0,"old","new",5,10436,"Include"
"PCM2006_e1","PCM2006_e1_127",4,575,1,"old","L2",6,2159,"Include"
"PCM2006_e1","PCM2006_e1_127",4,576,1,"old","L1",4,6113,"Include"
"PCM2006_e1","PCM2006_e1_127",4,577,1,"old","L1",6,2288,"Include"
"PCM2006_e1","PCM2006_e1_127",4,578,0,"old","new",5,3452,"Include"
"PCM2006_e1","PCM2006_e1_127",4,579,1,"old","L1",6,1297,"Include"
"PCM2006_e1","PCM2006_e1_127",4,580,1,"old","L2",5,3402,"Include"
"PCM2006_e1","PCM2006_e1_127",4,581,1,"old","L1",6,1443,"Include"
"PCM2006_e1","PCM2006_e1_127",4,582,1,"old","L2",4,5519,"Include"
"PCM2006_e1","PCM2006_e1_127",4,583,0,"old","new",3,6605,"Include"
"PCM2006_e1","PCM2006_e1_127",4,584,1,"old","L1",6,2121,"Include"
"PCM2006_e1","PCM2006_e1_127",4,585,0,"old","new",3,4724,"Include"
"PCM2006_e1","PCM2006_e1_127",4,586,0,"old","new",5,3248,"Include"
"PCM2006_e1","PCM2006_e1_127",4,587,1,"old","L2",6,1480,"Include"
"PCM2006_e1","PCM2006_e1_127",4,588,1,"old","L1",3,5812,"Include"
"PCM2006_e1","PCM2006_e1_127",4,589,0,"old","new",4,4061,"Include"
"PCM2006_e1","PCM2006_e1_127",4,590,1,"old","L1",2,6062,"Include"
"PCM2006_e1","PCM2006_e1_127",4,591,0,"old","new",2,1545,"Include"
"PCM2006_e1","PCM2006_e1_127",4,592,1,"old","L2",4,4456,"Include"
"PCM2006_e1","PCM2006_e1_127",4,593,1,"old","L2",4,4133,"Include"
"PCM2006_e1","PCM2006_e1_127",4,594,1,"old","L1",6,2072,"Include"
"PCM2006_e1","PCM2006_e1_127",4,595,1,"old","L2",6,848,"Include"
"PCM2006_e1","PCM2006_e1_127",4,596,0,"old","new",4,2597,"Include"
"PCM2006_e1","PCM2006_e1_127",4,597,0,"old","new",4,1320,"Include"
"PCM2006_e1","PCM2006_e1_127",4,598,1,"old","L2",4,860,"Include"
"PCM2006_e1","PCM2006_e1_127",4,599,1,"old","L1",5,3215,"Include"
"PCM2006_e1","PCM2006_e1_127",4,600,0,"old","new",3,5181,"Include"
"PCM2006_e1","PCM2006_e1_127",4,601,1,"old","L2",3,1156,"Include"
"PCM2006_e1","PCM2006_e1_127",4,602,1,"old","L2",5,1976,"Include"
"PCM2006_e1","PCM2006_e1_127",4,603,1,"old","L2",6,1305,"Include"
"PCM2006_e1","PCM2006_e1_127",4,604,1,"old","L1",6,1135,"Include"
"PCM2006_e1","PCM2006_e1_127",4,605,1,"old","L1",6,1497,"Include"
"PCM2006_e1","PCM2006_e1_127",4,606,1,"old","L2",4,4210,"Include"
"PCM2006_e1","PCM2006_e1_127",4,607,1,"old","L2",5,3712,"Include"
"PCM2006_e1","PCM2006_e1_127",4,608,1,"old","L1",4,4944,"Include"
"PCM2006_e1","PCM2006_e1_127",4,609,0,"old","new",4,2175,"Include"
"PCM2006_e1","PCM2006_e1_127",4,610,0,"old","new",4,1687,"Include"
"PCM2006_e1","PCM2006_e1_127",4,611,0,"old","new",4,811,"Include"
"PCM2006_e1","PCM2006_e1_127",4,612,1,"old","L1",6,2615,"Include"
"PCM2006_e1","PCM2006_e1_127",4,613,0,"old","new",3,2877,"Include"
"PCM2006_e1","PCM2006_e1_127",4,614,1,"old","L1",5,3748,"Include"
"PCM2006_e1","PCM2006_e1_127",4,615,1,"old","L2",5,3194,"Include"
"PCM2006_e1","PCM2006_e1_127",4,616,1,"old","L1",3,5909,"Include"
"PCM2006_e1","PCM2006_e1_127",4,617,1,"old","L2",3,1927,"Include"
"PCM2006_e1","PCM2006_e1_127",4,618,0,"old","new",3,761,"Include"
"PCM2006_e1","PCM2006_e1_127",4,619,0,"old","new",4,6881,"Include"
"PCM2006_e1","PCM2006_e1_127",4,620,1,"old","L1",3,6008,"Include"
"PCM2006_e1","PCM2006_e1_127",4,621,0,"old","new",3,856,"Include"
"PCM2006_e1","PCM2006_e1_127",4,622,1,"old","L2",3,1099,"Include"
"PCM2006_e1","PCM2006_e1_127",4,623,0,"old","new",3,733,"Include"
"PCM2006_e1","PCM2006_e1_127",4,624,1,"old","L1",6,2342,"Include"
"PCM2006_e1","PCM2006_e1_127",4,625,0,"old","new",4,1933,"Include"
"PCM2006_e1","PCM2006_e1_127",4,626,0,"old","new",6,2671,"Include"
"PCM2006_e1","PCM2006_e1_127",4,627,1,"old","L2",6,1089,"Include"
"PCM2006_e1","PCM2006_e1_127",4,628,1,"old","L1",6,748,"Include"
"PCM2006_e1","PCM2006_e1_127",4,629,1,"old","L2",6,785,"Include"
"PCM2006_e1","PCM2006_e1_127",4,630,1,"old","L1",4,2365,"Include"
"PCM2006_e1","PCM2006_e1_127",4,631,1,"old","L2",6,2343,"Include"
"PCM2006_e1","PCM2006_e1_127",4,632,1,"old","L2",6,1392,"Include"
"PCM2006_e1","PCM2006_e1_127",4,633,0,"old","new",3,4906,"Include"
"PCM2006_e1","PCM2006_e1_127",4,634,1,"old","L1",4,3521,"Include"
"PCM2006_e1","PCM2006_e1_127",4,635,0,"old","new",3,2888,"Include"
"PCM2006_e1","PCM2006_e1_127",4,636,0,"old","new",3,964,"Include"
"PCM2006_e1","PCM2006_e1_127",4,637,0,"old","new",3,902,"Include"
"PCM2006_e1","PCM2006_e1_127",4,638,1,"old","L1",5,3207,"Include"
"PCM2006_e1","PCM2006_e1_127",4,639,1,"old","L1",3,2392,"Include"
"PCM2006_e1","PCM2006_e1_127",4,640,0,"old","new",3,834,"Include"
"PCM2006_e1","PCM2006_e1_127",4,641,0,"old","new",3,843,"Include"
"PCM2006_e1","PCM2006_e1_127",4,642,1,"old","L2",3,721,"Include"
"PCM2006_e1","PCM2006_e1_127",4,643,1,"old","L1",3,1044,"Include"
"PCM2006_e1","PCM2006_e1_127",4,644,1,"old","L2",6,1850,"Include"
"PCM2006_e1","PCM2006_e1_127",4,645,1,"old","L2",5,2568,"Include"
"PCM2006_e1","PCM2006_e1_127",4,646,1,"old","L2",5,1432,"Include"
"PCM2006_e1","PCM2006_e1_127",4,647,1,"old","L1",3,2273,"Include"
"PCM2006_e1","PCM2006_e1_127",4,648,0,"old","new",3,1415,"Include"
"PCM2006_e1","PCM2006_e1_127",4,649,0,"old","new",3,917,"Include"
"PCM2006_e1","PCM2006_e1_127",4,650,1,"old","L2",6,1937,"Include"
"PCM2006_e1","PCM2006_e1_127",4,651,0,"old","new",3,1920,"Include"
"PCM2006_e1","PCM2006_e1_127",4,652,1,"old","L2",3,933,"Include"
"PCM2006_e1","PCM2006_e1_127",4,653,1,"old","L1",3,831,"Include"
"PCM2006_e1","PCM2006_e1_127",4,654,1,"old","L1",6,1881,"Include"
"PCM2006_e1","PCM2006_e1_127",4,655,1,"old","L2",4,2815,"Include"
"PCM2006_e1","PCM2006_e1_127",4,656,0,"old","new",5,3333,"Include"
"PCM2006_e1","PCM2006_e1_127",4,657,1,"old","L2",3,3056,"Include"
"PCM2006_e1","PCM2006_e1_127",4,658,1,"old","L2",6,1988,"Include"
"PCM2006_e1","PCM2006_e1_127",4,659,1,"old","L2",6,807,"Include"
"PCM2006_e1","PCM2006_e1_127",4,660,1,"old","L1",4,4717,"Include"
"PCM2006_e1","PCM2006_e1_128",1,76,0,"old","new",1,23723,"Include"
"PCM2006_e1","PCM2006_e1_128",1,77,1,"old","L1",2,9024,"Include"
"PCM2006_e1","PCM2006_e1_128",1,78,1,"old","L1",4,25874,"Include"
"PCM2006_e1","PCM2006_e1_128",1,79,1,"old","L2",6,9252,"Include"
"PCM2006_e1","PCM2006_e1_128",1,80,1,"old","L2",5,6836,"Include"
"PCM2006_e1","PCM2006_e1_128",1,81,1,"old","L2",1,3432,"Include"
"PCM2006_e1","PCM2006_e1_128",1,82,0,"old","new",3,3577,"Include"
"PCM2006_e1","PCM2006_e1_128",1,83,1,"old","L1",4,6486,"Include"
"PCM2006_e1","PCM2006_e1_128",1,84,1,"old","L2",5,3661,"Include"
"PCM2006_e1","PCM2006_e1_128",1,85,1,"old","L1",4,7910,"Include"
"PCM2006_e1","PCM2006_e1_128",1,86,0,"old","new",1,9215,"Include"
"PCM2006_e1","PCM2006_e1_128",1,87,1,"old","L1",6,4703,"Include"
"PCM2006_e1","PCM2006_e1_128",1,88,1,"old","L2",6,2487,"Include"
"PCM2006_e1","PCM2006_e1_128",1,89,1,"old","L1",4,4508,"Include"
"PCM2006_e1","PCM2006_e1_128",1,90,1,"old","L1",3,4075,"Include"
"PCM2006_e1","PCM2006_e1_128",1,91,1,"old","L2",1,2228,"Include"
"PCM2006_e1","PCM2006_e1_128",1,92,1,"old","L2",2,2727,"Include"
"PCM2006_e1","PCM2006_e1_128",1,93,0,"old","new",1,4184,"Include"
"PCM2006_e1","PCM2006_e1_128",1,94,1,"old","L2",4,8973,"Include"
"PCM2006_e1","PCM2006_e1_128",1,95,1,"old","L1",6,2415,"Include"
"PCM2006_e1","PCM2006_e1_128",1,96,0,"old","new",5,2805,"Include"
"PCM2006_e1","PCM2006_e1_128",1,97,1,"old","L2",6,2334,"Include"
"PCM2006_e1","PCM2006_e1_128",1,98,1,"old","L1",2,2759,"Include"
"PCM2006_e1","PCM2006_e1_128",1,99,1,"old","L1",3,3690,"Include"
"PCM2006_e1","PCM2006_e1_128",1,100,1,"old","L1",5,4639,"Include"
"PCM2006_e1","PCM2006_e1_128",1,101,0,"old","new",6,6838,"Include"
"PCM2006_e1","PCM2006_e1_128",1,102,1,"old","L2",6,1839,"Include"
"PCM2006_e1","PCM2006_e1_128",1,103,1,"old","L1",6,1896,"Include"
"PCM2006_e1","PCM2006_e1_128",1,104,1,"old","L1",1,2249,"Include"
"PCM2006_e1","PCM2006_e1_128",1,105,0,"old","new",2,3279,"Include"
"PCM2006_e1","PCM2006_e1_128",1,106,1,"old","L2",6,1991,"Include"
"PCM2006_e1","PCM2006_e1_128",1,107,0,"old","new",1,2969,"Include"
"PCM2006_e1","PCM2006_e1_128",1,108,1,"old","L1",6,1490,"Include"
"PCM2006_e1","PCM2006_e1_128",1,109,1,"old","L1",4,1990,"Include"
"PCM2006_e1","PCM2006_e1_128",1,110,0,"old","new",2,3376,"Include"
"PCM2006_e1","PCM2006_e1_128",1,111,1,"old","L2",5,2705,"Include"
"PCM2006_e1","PCM2006_e1_128",1,112,1,"old","L2",2,3744,"Include"
"PCM2006_e1","PCM2006_e1_128",1,113,0,"old","new",1,1840,"Include"
"PCM2006_e1","PCM2006_e1_128",1,114,1,"old","L2",6,1753,"Include"
"PCM2006_e1","PCM2006_e1_128",1,115,1,"old","L1",6,2470,"Include"
"PCM2006_e1","PCM2006_e1_128",1,116,0,"old","new",1,2439,"Include"
"PCM2006_e1","PCM2006_e1_128",1,117,0,"old","new",4,1768,"Include"
"PCM2006_e1","PCM2006_e1_128",1,118,1,"old","L2",6,1856,"Include"
"PCM2006_e1","PCM2006_e1_128",1,119,0,"old","new",3,3099,"Include"
"PCM2006_e1","PCM2006_e1_128",1,120,1,"old","L1",5,5012,"Include"
"PCM2006_e1","PCM2006_e1_128",1,121,0,"old","new",1,1869,"Include"
"PCM2006_e1","PCM2006_e1_128",1,122,0,"old","new",3,2853,"Include"
"PCM2006_e1","PCM2006_e1_128",1,123,1,"old","L1",6,2713,"Include"
"PCM2006_e1","PCM2006_e1_128",1,124,0,"old","new",1,1721,"Include"
"PCM2006_e1","PCM2006_e1_128",1,125,1,"old","L2",6,5301,"Include"
"PCM2006_e1","PCM2006_e1_128",1,126,0,"old","new",2,1704,"Include"
"PCM2006_e1","PCM2006_e1_128",1,127,0,"old","new",4,2783,"Include"
"PCM2006_e1","PCM2006_e1_128",1,128,1,"old","L1",5,4020,"Include"
"PCM2006_e1","PCM2006_e1_128",1,129,0,"old","new",3,4591,"Include"
"PCM2006_e1","PCM2006_e1_128",1,130,1,"old","L1",5,4804,"Include"
"PCM2006_e1","PCM2006_e1_128",1,131,0,"old","new",2,2214,"Include"
"PCM2006_e1","PCM2006_e1_128",1,132,1,"old","L1",3,3075,"Include"
"PCM2006_e1","PCM2006_e1_128",1,133,1,"old","L2",4,3282,"Include"
"PCM2006_e1","PCM2006_e1_128",1,134,0,"old","new",5,5863,"Include"
