"exp","id","block","item","trial","isold","condition1","rating","RT","excluding"
"CSR2015_e1","CSR2015_e1_37",10,"mortar",74,1,"R1",3,783,"Include"
"CSR2015_e1","CSR2015_e1_37",10,"pork",75,0,"distractor",2,651,"Include"
"CSR2015_e1","CSR2015_e1_37",10,"rent",76,1,"R4",2,775,"Include"
"CSR2015_e1","CSR2015_e1_37",10,"frame",77,1,"R1",3,727,"Include"
"CSR2015_e1","CSR2015_e1_37",10,"hotel",78,0,"distractor",1,635,"Include"
"CSR2015_e1","CSR2015_e1_37",10,"novel",79,1,"SS",2,737,"Include"
"CSR2015_e1","CSR2015_e1_37",10,"upkeep",80,1,"R2",1,2515,"Include"
"CSR2015_e1","CSR2015_e1_37",10,"master",81,1,"R1",1,1224,"Include"
"CSR2015_e1","CSR2015_e1_37",10,"soil",82,1,"R4",1,1657,"Include"
"CSR2015_e1","CSR2015_e1_37",10,"foam",83,0,"distractor",1,859,"Include"
"CSR2015_e1","CSR2015_e1_37",10,"heart",84,0,"distractor",1,1480,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"residue",1,0,"distractor",1,1602,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"planet",2,0,"distractor",1,753,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"couch",3,0,"distractor",1,658,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"reason",4,0,"distractor",1,676,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"shop",5,1,"R4",1,713,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"knife",6,0,"distractor",1,672,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"load",7,1,"R1",1,709,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"kitten",8,0,"distractor",1,677,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"meet",9,0,"distractor",1,1485,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"rock",10,0,"distractor",4,889,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"treaty",11,0,"distractor",1,974,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"test",12,0,"distractor",1,583,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"beer",13,1,"SS",6,836,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"base",14,0,"distractor",1,722,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"rope",15,0,"distractor",1,838,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"athlete",16,1,"R1",1,964,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"content",17,1,"SS",6,1246,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"badge",18,0,"distractor",1,861,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"carpet",19,0,"distractor",1,924,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"toast",20,0,"distractor",1,1509,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"mistake",21,1,"R2",1,1934,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"clay",22,0,"distractor",1,735,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"morning",23,1,"R2",1,742,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"fine",24,1,"SS",4,1268,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"ferry",25,1,"R1",5,1299,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"root",26,0,"distractor",4,1584,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"sunburn",27,1,"R2",2,1315,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"peace",28,1,"R2",1,1150,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"lesson",29,0,"distractor",1,1541,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"title",30,0,"distractor",1,822,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"seed",31,0,"distractor",1,757,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"guest",32,1,"R1",4,1206,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"fate",33,1,"R1",3,2412,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"dollar",34,0,"distractor",1,1199,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"record",35,1,"R4",4,3440,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"silence",36,0,"distractor",2,1048,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"thunder",37,0,"distractor",2,899,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"family",38,0,"distractor",2,913,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"uncle",39,0,"distractor",1,776,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"earth",40,0,"distractor",1,985,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"fellow",41,0,"distractor",1,994,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"dough",42,0,"distractor",1,863,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"bump",43,0,"distractor",1,872,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"cost",44,0,"distractor",1,854,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"soap",45,1,"R2",1,970,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"sonata",46,0,"distractor",1,885,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"floor",47,1,"R4",1,785,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"exhibit",48,1,"R2",1,1442,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"feeling",49,1,"R1",2,2374,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"surplus",50,1,"R1",2,990,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"leather",51,1,"SS",6,947,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"failure",52,1,"R4",4,1041,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"motor",53,0,"distractor",4,852,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"poet",54,0,"distractor",2,730,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"shot",55,0,"distractor",2,790,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"month",56,0,"distractor",2,1074,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"luck",57,1,"R2",2,1157,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"menace",58,0,"distractor",1,696,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"future",59,1,"R4",1,749,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"agency",60,1,"R1",1,714,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"death",61,0,"distractor",1,792,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"match",62,1,"R2",1,917,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"grass",63,0,"distractor",1,961,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"company",64,1,"R2",1,1034,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"storm",65,1,"R4",1,808,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"mercy",66,1,"R2",1,735,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"pity",67,1,"R2",1,849,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"water",68,1,"R4",1,842,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"heir",69,1,"R4",6,831,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"hose",70,1,"SS",4,1998,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"lobby",71,1,"R1",1,758,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"limb",72,0,"distractor",1,643,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"dirt",73,0,"distractor",2,857,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"message",74,1,"R1",2,1350,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"rabbit",75,1,"SS",2,1112,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"echo",76,1,"R4",4,1708,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"emotion",77,1,"R4",3,757,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"adult",78,0,"distractor",3,749,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"writing",79,1,"R4",3,847,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"spirit",80,1,"R1",2,600,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"apron",81,1,"R2",2,756,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"stove",82,1,"R4",2,770,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"butter",83,0,"distractor",1,963,"Include"
"CSR2015_e1","CSR2015_e1_37",11,"horse",84,1,"R1",1,769,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"brandy",1,0,"distractor",1,781,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"swell",2,1,"SS",6,934,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"waist",3,0,"distractor",1,625,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"level",4,0,"distractor",1,1289,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"budget",5,1,"R2",1,761,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"degree",6,1,"R4",1,588,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"soup",7,0,"distractor",1,596,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"wood",8,1,"R4",1,862,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"salt",9,0,"distractor",1,764,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"coffee",10,0,"distractor",1,592,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"scheme",11,0,"distractor",1,640,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"soldier",12,1,"R4",6,1678,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"hill",13,0,"distractor",4,1167,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"kingdom",14,1,"R2",6,1330,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"bowl",15,1,"R2",2,1255,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"beam",16,0,"distractor",2,1737,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"plug",17,1,"R2",1,565,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"proof",18,1,"R2",1,638,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"portion",19,0,"distractor",1,563,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"supply",20,0,"distractor",1,669,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"cage",21,1,"R2",4,1994,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"officer",22,1,"R2",3,1590,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"retreat",23,1,"R2",6,1847,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"parade",24,1,"SS",6,843,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"tourist",25,1,"R4",4,1619,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"break",26,1,"R1",1,1660,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"land",27,0,"distractor",1,701,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"liquor",28,0,"distractor",1,688,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"problem",29,0,"distractor",1,2670,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"unit",30,1,"R1",4,1318,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"cereal",31,1,"R2",6,883,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"arrow",32,0,"distractor",1,956,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"delight",33,0,"distractor",1,719,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"turtle",34,1,"R1",1,882,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"door",35,0,"distractor",6,1320,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"bush",36,0,"distractor",2,4493,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"seat",37,1,"R4",6,1954,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"wage",38,0,"distractor",2,2118,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"friend",39,1,"R4",4,1723,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"rule",40,0,"distractor",4,1083,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"tank",41,1,"R1",6,954,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"prayer",42,0,"distractor",3,1716,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"tennis",43,1,"R1",6,986,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"speck",44,0,"distractor",1,1723,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"sense",45,0,"distractor",1,1672,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"closet",46,1,"R4",6,825,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"time",47,1,"R2",1,1025,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"clue",48,1,"R2",1,833,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"flame",49,1,"R1",1,928,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"talent",50,1,"R1",1,2258,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"station",51,1,"R4",4,1307,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"muscle",52,0,"distractor",1,1105,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"town",53,0,"distractor",1,1054,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"revolt",54,0,"distractor",1,1062,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"branch",55,1,"R2",1,788,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"plane",56,1,"R4",4,1179,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"horn",57,0,"distractor",2,1007,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"ring",58,0,"distractor",1,1224,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"smoke",59,0,"distractor",1,2025,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"highway",60,0,"distractor",3,1355,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"plant",61,0,"distractor",3,1160,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"summit",62,0,"distractor",2,1091,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"fork",63,0,"distractor",1,1143,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"hate",64,1,"SS",6,1413,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"truck",65,1,"SS",6,1078,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"nerve",66,0,"distractor",1,892,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"pupil",67,1,"R4",3,1176,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"spear",68,0,"distractor",1,1765,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"youth",69,1,"R1",3,994,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"grave",70,0,"distractor",1,875,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"gallery",71,1,"R1",4,1394,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"diamond",72,1,"R1",1,907,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"potato",73,0,"distractor",1,1194,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"deer",74,1,"SS",6,986,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"moral",75,1,"SS",6,1059,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"sink",76,0,"distractor",1,1472,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"soprano",77,0,"distractor",1,992,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"major",78,1,"R4",1,944,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"duty",79,0,"distractor",3,2707,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"mink",80,1,"R1",3,1356,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"linen",81,0,"distractor",1,823,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"episode",82,0,"distractor",1,1685,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"bloom",83,1,"R1",1,859,"Include"
"CSR2015_e1","CSR2015_e1_37",12,"errand",84,1,"R4",3,972,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"ballot",1,0,"distractor",1,628,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"stick",2,0,"distractor",1,571,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"wave",3,1,"R2",1,629,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"pianist",4,1,"R2",6,699,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"wall",5,1,"R1",1,729,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"analogy",6,1,"R4",6,733,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"advice",7,1,"R4",1,889,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"emperor",8,0,"distractor",6,1519,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"library",9,1,"R1",1,586,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"cream",10,1,"SS",6,853,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"bale",11,0,"distractor",1,673,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"poetry",12,1,"R1",3,1230,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"trail",13,1,"R2",1,809,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"line",14,0,"distractor",1,754,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"lighter",15,1,"R4",1,789,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"inquiry",16,1,"R1",1,796,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"cape",17,1,"SS",6,823,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"bond",18,0,"distractor",1,792,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"weight",19,0,"distractor",2,1128,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"pioneer",20,0,"distractor",3,2275,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"lantern",21,0,"distractor",3,2268,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"piece",22,0,"distractor",3,895,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"curve",23,1,"R2",1,753,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"meeting",24,0,"distractor",1,684,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"grove",25,0,"distractor",1,699,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"lecture",26,0,"distractor",1,750,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"meadow",27,0,"distractor",1,650,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"trick",28,1,"R2",3,1232,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"artist",29,1,"R4",5,1415,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"bequest",30,0,"distractor",1,1168,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"oven",31,1,"R1",1,738,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"golf",32,1,"R4",1,735,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"clover",33,0,"distractor",3,3186,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"basin",34,0,"distractor",1,1471,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"goal",35,1,"R4",4,1097,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"banner",36,1,"R1",5,1895,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"pastor",37,0,"distractor",3,1316,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"patent",38,0,"distractor",1,705,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"ability",39,1,"R1",1,986,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"oyster",40,0,"distractor",2,907,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"quarrel",41,1,"SS",6,825,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"role",42,1,"R4",4,1327,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"lace",43,0,"distractor",1,998,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"crystal",44,1,"R1",4,1119,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"berry",45,0,"distractor",2,1109,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"anxiety",46,0,"distractor",1,736,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"capital",47,1,"R2",1,812,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"banker",48,0,"distractor",2,1134,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"gold",49,0,"distractor",1,1244,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"drug",50,0,"distractor",4,1571,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"mystery",51,0,"distractor",1,829,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"coast",52,0,"distractor",4,1212,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"felt",53,1,"R1",1,988,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"figure",54,1,"R2",1,1581,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"hand",55,0,"distractor",3,1344,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"nail",56,1,"R2",2,1037,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"cord",57,0,"distractor",2,795,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"pillow",58,1,"R4",2,2294,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"mail",59,1,"R1",4,1204,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"costume",60,1,"R2",2,1032,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"bread",61,0,"distractor",2,1064,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"rust",62,0,"distractor",1,896,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"light",63,0,"distractor",1,1046,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"founder",64,1,"R4",6,939,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"safety",65,1,"R2",4,1497,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"gravel",66,0,"distractor",2,1261,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"coin",67,1,"R1",1,1099,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"charter",68,0,"distractor",1,1003,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"pact",69,1,"R4",1,1082,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"band",70,1,"R2",1,1231,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"window",71,0,"distractor",1,1178,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"channel",72,0,"distractor",2,1181,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"bridge",73,1,"SS",4,1416,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"warrior",74,0,"distractor",1,1355,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"gore",75,0,"distractor",1,1116,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"insight",76,0,"distractor",1,1169,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"hound",77,1,"R4",4,1789,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"tooth",78,1,"R1",1,1274,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"card",79,1,"R4",3,1374,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"mutton",80,0,"distractor",1,1177,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"collar",81,1,"R2",4,1914,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"locker",82,1,"SS",6,846,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"profile",83,1,"SS",6,880,"Include"
"CSR2015_e1","CSR2015_e1_37",13,"picture",84,0,"distractor",2,957,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"boulder",1,0,"distractor",1,614,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"home",2,0,"distractor",1,579,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"algae",3,0,"distractor",1,507,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"movie",4,0,"distractor",1,534,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"post",5,1,"R4",5,1200,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"ground",6,1,"R4",1,720,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"sewer",7,1,"SS",6,894,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"cement",8,0,"distractor",2,784,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"lever",9,0,"distractor",3,864,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"calf",10,0,"distractor",1,1150,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"mare",11,0,"distractor",3,943,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"mist",12,1,"R2",6,1275,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"engine",13,1,"R4",2,1257,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"silver",14,1,"R4",6,1332,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"mind",15,1,"R1",6,1780,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"stain",16,0,"distractor",2,1119,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"wrath",17,1,"R2",6,816,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"success",18,1,"R4",3,961,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"wife",19,1,"R4",6,796,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"rebel",20,1,"SS",6,942,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"suite",21,0,"distractor",4,3770,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"outcome",22,0,"distractor",2,764,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"grief",23,1,"SS",6,753,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"flag",24,0,"distractor",1,877,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"itch",25,1,"R1",1,876,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"repair",26,1,"R2",3,955,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"work",27,0,"distractor",2,731,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"musical",28,1,"SS",6,701,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"excuse",29,0,"distractor",1,807,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"beat",30,1,"R2",6,1342,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"impact",31,1,"R1",2,874,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"moon",32,0,"distractor",1,1146,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"truth",33,1,"R1",1,894,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"sack",34,0,"distractor",1,703,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"island",35,0,"distractor",1,669,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"course",36,0,"distractor",1,711,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"ramp",37,1,"SS",6,1291,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"lemon",38,1,"R1",1,744,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"fear",39,1,"R2",6,1546,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"cover",40,1,"R4",2,1182,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"average",41,0,"distractor",1,991,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"bosom",42,0,"distractor",1,728,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"salary",43,0,"distractor",3,858,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"colony",44,0,"distractor",3,952,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"fair",45,1,"R1",6,850,"Include"
"CSR2015_e1","CSR2015_e1_37",14,"deck",46,1,"R4",4,1503,"Include"
