"exp","id","item","isold","rating","excluding"
"SWS2011_e1","SWS2011_e1_15","JEEP",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","SHUTTER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","MOTH",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","CARDINAL",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","ASPARAGUS",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","DOCTOR",1,14,"Include"
"SWS2011_e1","SWS2011_e1_15","STORM",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","AISLE",1,9,"Include"
"SWS2011_e1","SWS2011_e1_15","MOUTHPIECE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","FOUNTAIN",1,10,"Include"
"SWS2011_e1","SWS2011_e1_15","HAWK",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","KENNEL",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","SINGER",1,10,"Include"
"SWS2011_e1","SWS2011_e1_15","SABLE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","INFIRMARY",1,15,"Include"
"SWS2011_e1","SWS2011_e1_15","CANDLE",1,5,"Include"
"SWS2011_e1","SWS2011_e1_15","SUIT",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","BLACKSMITH",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","KERNEL",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","BRANDY",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","MISSILE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","CURB",1,19,"Include"
"SWS2011_e1","SWS2011_e1_15","RING",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","WALL",1,16,"Include"
"SWS2011_e1","SWS2011_e1_15","TOMB",1,8,"Include"
"SWS2011_e1","SWS2011_e1_15","HARP",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","WILLOW",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","BILL",1,14,"Include"
"SWS2011_e1","SWS2011_e1_15","BREAD",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","LOOT",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","SHEEP",1,3,"Include"
"SWS2011_e1","SWS2011_e1_15","CIDER",1,18,"Include"
"SWS2011_e1","SWS2011_e1_15","CRUISER",1,19,"Include"
"SWS2011_e1","SWS2011_e1_15","FROG",1,16,"Include"
"SWS2011_e1","SWS2011_e1_15","LEATHER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","SNAKE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","LIBRARY",1,9,"Include"
"SWS2011_e1","SWS2011_e1_15","SLIDE",1,9,"Include"
"SWS2011_e1","SWS2011_e1_15","DOCK",1,10,"Include"
"SWS2011_e1","SWS2011_e1_15","BULLET",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","TRIANGLE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","PORTRAIT",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","LOTION",1,16,"Include"
"SWS2011_e1","SWS2011_e1_15","CORNER",1,10,"Include"
"SWS2011_e1","SWS2011_e1_15","PERFORMER",1,8,"Include"
"SWS2011_e1","SWS2011_e1_15","NEST",1,15,"Include"
"SWS2011_e1","SWS2011_e1_15","CHAIR",1,9,"Include"
"SWS2011_e1","SWS2011_e1_15","PLANK",1,14,"Include"
"SWS2011_e1","SWS2011_e1_15","TABLESPOON",1,8,"Include"
"SWS2011_e1","SWS2011_e1_15","KNUCKLE",1,9,"Include"
"SWS2011_e1","SWS2011_e1_15","SHOULDER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","ULCER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","STUDENT",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","FLOWER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","COVER",1,17,"Include"
"SWS2011_e1","SWS2011_e1_15","RASH",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","OCEAN",1,19,"Include"
"SWS2011_e1","SWS2011_e1_15","KITE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","RICE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","LAWYER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","WITCH",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","TELEGRAPH",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","LIGHTNING",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","TEAR",1,15,"Include"
"SWS2011_e1","SWS2011_e1_15","JURY",1,12,"Include"
"SWS2011_e1","SWS2011_e1_15","STRING",1,3,"Include"
"SWS2011_e1","SWS2011_e1_15","ARMADILLO",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","DOLL",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","SULTAN",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","NAVEL",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","IRON",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","DAWN",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","SMILE",1,18,"Include"
"SWS2011_e1","SWS2011_e1_15","MAHOGANY",1,1,"Include"
"SWS2011_e1","SWS2011_e1_15","SULPHUR",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","ELBOW",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","KERCHIEF",1,3,"Include"
"SWS2011_e1","SWS2011_e1_15","BARREL",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","DUST",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","PURSE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","SUNBURN",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","PARK",1,10,"Include"
"SWS2011_e1","SWS2011_e1_15","BUILDER",1,16,"Include"
"SWS2011_e1","SWS2011_e1_15","NIGHTFALL",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","THORN",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","PLATFORM",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","PALM",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","NAIL",1,12,"Include"
"SWS2011_e1","SWS2011_e1_15","STICK",1,16,"Include"
"SWS2011_e1","SWS2011_e1_15","NOZZLE",1,19,"Include"
"SWS2011_e1","SWS2011_e1_15","STATUE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","CAMEL",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","POUCH",1,2,"Include"
"SWS2011_e1","SWS2011_e1_15","HERRING",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","PYRAMID",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","SETTLER",1,1,"Include"
"SWS2011_e1","SWS2011_e1_15","POET",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","CANE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_15","TUBE",0,7,"Include"
"SWS2011_e1","SWS2011_e1_15","GENTLEMAN",0,7,"Include"
"SWS2011_e1","SWS2011_e1_15","SLAP",0,7,"Include"
"SWS2011_e1","SWS2011_e1_15","FOAM",0,7,"Include"
"SWS2011_e1","SWS2011_e1_15","JUDGE",0,2,"Include"
"SWS2011_e1","SWS2011_e1_15","CLOTH",0,8,"Include"
"SWS2011_e1","SWS2011_e1_15","BRACELET",0,9,"Include"
"SWS2011_e1","SWS2011_e1_15","EQUIPMENT",0,1,"Include"
"SWS2011_e1","SWS2011_e1_15","BOOT",0,6,"Include"
"SWS2011_e1","SWS2011_e1_15","JADE",0,2,"Include"
"SWS2011_e1","SWS2011_e1_15","SLEEVE",0,8,"Include"
"SWS2011_e1","SWS2011_e1_15","TIGER",0,2,"Include"
"SWS2011_e1","SWS2011_e1_15","OUTFIT",0,1,"Include"
"SWS2011_e1","SWS2011_e1_15","JERSEY",0,3,"Include"
"SWS2011_e1","SWS2011_e1_15","TOOTH",0,8,"Include"
"SWS2011_e1","SWS2011_e1_15","FORT",0,1,"Include"
"SWS2011_e1","SWS2011_e1_15","NEEDLE",0,2,"Include"
"SWS2011_e1","SWS2011_e1_15","TENT",0,10,"Include"
"SWS2011_e1","SWS2011_e1_15","DAME",0,3,"Include"
"SWS2011_e1","SWS2011_e1_15","VALLEY",0,9,"Include"
"SWS2011_e1","SWS2011_e1_15","CLOWN",0,17,"Include"
"SWS2011_e1","SWS2011_e1_15","CAMERA",0,10,"Include"
"SWS2011_e1","SWS2011_e1_15","BRAIN",0,9,"Include"
"SWS2011_e1","SWS2011_e1_15","SAUERKRAUT",0,1,"Include"
"SWS2011_e1","SWS2011_e1_15","EMULSION",0,9,"Include"
"SWS2011_e1","SWS2011_e1_15","YAWN",0,12,"Include"
"SWS2011_e1","SWS2011_e1_15","JOURNAL",0,10,"Include"
"SWS2011_e1","SWS2011_e1_15","GINGHAM",0,4,"Include"
"SWS2011_e1","SWS2011_e1_15","ELEPHANT",0,2,"Include"
"SWS2011_e1","SWS2011_e1_15","HOUND",0,7,"Include"
"SWS2011_e1","SWS2011_e1_15","STARCH",0,3,"Include"
"SWS2011_e1","SWS2011_e1_15","SHIRT",0,10,"Include"
"SWS2011_e1","SWS2011_e1_15","NOSE",0,6,"Include"
"SWS2011_e1","SWS2011_e1_15","MOTOR",0,17,"Include"
"SWS2011_e1","SWS2011_e1_15","WOOL",0,9,"Include"
"SWS2011_e1","SWS2011_e1_15","LOBBY",0,14,"Include"
"SWS2011_e1","SWS2011_e1_15","NURSE",0,2,"Include"
"SWS2011_e1","SWS2011_e1_15","MALARIA",0,4,"Include"
"SWS2011_e1","SWS2011_e1_15","MAGICIAN",0,7,"Include"
"SWS2011_e1","SWS2011_e1_15","KITTEN",0,1,"Include"
"SWS2011_e1","SWS2011_e1_15","PUNCH",0,14,"Include"
"SWS2011_e1","SWS2011_e1_15","SILVER",0,2,"Include"
"SWS2011_e1","SWS2011_e1_15","CAKE",0,13,"Include"
"SWS2011_e1","SWS2011_e1_15","WAREHOUSE",0,10,"Include"
"SWS2011_e1","SWS2011_e1_15","CLAW",0,13,"Include"
"SWS2011_e1","SWS2011_e1_15","POOL",0,9,"Include"
"SWS2011_e1","SWS2011_e1_15","BANDIT",0,17,"Include"
"SWS2011_e1","SWS2011_e1_15","RUST",0,1,"Include"
"SWS2011_e1","SWS2011_e1_15","CHESTNUT",0,10,"Include"
"SWS2011_e1","SWS2011_e1_15","TAPE",0,11,"Include"
"SWS2011_e1","SWS2011_e1_15","LIMB",0,4,"Include"
"SWS2011_e1","SWS2011_e1_15","THROAT",0,10,"Include"
"SWS2011_e1","SWS2011_e1_15","MIRROR",0,15,"Include"
"SWS2011_e1","SWS2011_e1_15","BONE",0,3,"Include"
"SWS2011_e1","SWS2011_e1_15","SUDS",0,1,"Include"
"SWS2011_e1","SWS2011_e1_15","NECTAR",0,1,"Include"
"SWS2011_e1","SWS2011_e1_15","BUTTERFLY",0,2,"Include"
"SWS2011_e1","SWS2011_e1_15","GIRDLE",0,1,"Include"
"SWS2011_e1","SWS2011_e1_15","QUILL",0,1,"Include"
"SWS2011_e1","SWS2011_e1_15","TRAY",0,10,"Include"
"SWS2011_e1","SWS2011_e1_16","AVALANCHE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","CONCERN",1,10,"Include"
"SWS2011_e1","SWS2011_e1_16","NURSE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","STUDENT",1,3,"Include"
"SWS2011_e1","SWS2011_e1_16","VEHICLE",1,10,"Include"
"SWS2011_e1","SWS2011_e1_16","STEW",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","HOOD",1,4,"Include"
"SWS2011_e1","SWS2011_e1_16","PLANK",1,14,"Include"
"SWS2011_e1","SWS2011_e1_16","CARTILAGE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","STARCH",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","MIRROR",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","PERFORMER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","NOZZLE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","UNCLE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","SULTAN",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","ALCOHOL",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","MEAT",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","DOCK",1,16,"Include"
"SWS2011_e1","SWS2011_e1_16","CAPITOL",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","SETTLER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","LAWYER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","LEAD",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","KNUCKLE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","SOUP",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","POUCH",1,17,"Include"
"SWS2011_e1","SWS2011_e1_16","DOLLAR",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","SERVANT",1,5,"Include"
"SWS2011_e1","SWS2011_e1_16","ZIPPER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","COLONY",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","SINGER",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","LEVER",1,18,"Include"
"SWS2011_e1","SWS2011_e1_16","BOAT",1,2,"Include"
"SWS2011_e1","SWS2011_e1_16","POLICEMAN",1,3,"Include"
"SWS2011_e1","SWS2011_e1_16","SLIDE",1,8,"Include"
"SWS2011_e1","SWS2011_e1_16","JOURNAL",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","FROG",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","YOKE",1,16,"Include"
"SWS2011_e1","SWS2011_e1_16","ARMADILLO",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","SILK",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","FOAM",1,18,"Include"
"SWS2011_e1","SWS2011_e1_16","STATUE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","MOTOR",1,3,"Include"
"SWS2011_e1","SWS2011_e1_16","PIGEON",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","DANCER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","PURSE",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","STOOL",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","MULE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","BASIN",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","JEEP",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","CHEEK",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","DRUM",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","LADY",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","THROAT",1,18,"Include"
"SWS2011_e1","SWS2011_e1_16","NOSE",1,17,"Include"
"SWS2011_e1","SWS2011_e1_16","SKYSCRAPER",1,4,"Include"
"SWS2011_e1","SWS2011_e1_16","MISSILE",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","AISLE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","FORT",1,17,"Include"
"SWS2011_e1","SWS2011_e1_16","HARP",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","WORKER",1,15,"Include"
"SWS2011_e1","SWS2011_e1_16","GRAVE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","SABLE",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","WAIST",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","BUTTERFLY",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","ORANGE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","MAGICIAN",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","COTTON",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","MOTH",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","WOOL",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","LIBRARY",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","CAPTAIN",1,5,"Include"
"SWS2011_e1","SWS2011_e1_16","PORTRAIT",1,18,"Include"
"SWS2011_e1","SWS2011_e1_16","PARK",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","PALM",1,18,"Include"
"SWS2011_e1","SWS2011_e1_16","NEWSPAPER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","LOOT",1,13,"Include"
"SWS2011_e1","SWS2011_e1_16","CHESTNUT",1,18,"Include"
"SWS2011_e1","SWS2011_e1_16","ENVELOPE",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","SMOKE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","WIND",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","MANURE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","BRAKE",1,18,"Include"
"SWS2011_e1","SWS2011_e1_16","THORN",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","TOBACCO",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","SWEAT",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","LUNCH",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","GRAPH",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","RUST",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","SUDS",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","MAHOGANY",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","BARREL",1,18,"Include"
"SWS2011_e1","SWS2011_e1_16","SILVER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","GROCER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","PUPIL",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","APARTMENT",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","MICROSCOPE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","LIQUID",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","POET",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","TUNNEL",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","BEER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","PANE",1,11,"Include"
"SWS2011_e1","SWS2011_e1_16","MOLE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","JURY",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","BRANDY",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","SAUERKRAUT",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","LIMOUSINE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","LEMON",1,15,"Include"
"SWS2011_e1","SWS2011_e1_16","PHOTOGRAPH",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","WAREHOUSE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","BOUQUET",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","MEAL",1,17,"Include"
"SWS2011_e1","SWS2011_e1_16","BANDIT",1,18,"Include"
"SWS2011_e1","SWS2011_e1_16","KITTEN",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","BRAIN",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","WALLET",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","PILE",1,2,"Include"
"SWS2011_e1","SWS2011_e1_16","SULPHUR",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","PRODUCT",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","PRIEST",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","RICE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","PUNCH",1,18,"Include"
"SWS2011_e1","SWS2011_e1_16","HAWK",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","RECORD",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","CLAW",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","PROJECTOR",1,11,"Include"
"SWS2011_e1","SWS2011_e1_16","MUSCLE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","PYRAMID",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","STORM",1,17,"Include"
"SWS2011_e1","SWS2011_e1_16","TUBE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","CLOTH",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","TOMB",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","RACKET",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","UMBRELLA",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","TRUMPET",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","LYMPH",1,18,"Include"
"SWS2011_e1","SWS2011_e1_16","HOOK",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","SMILE",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","CAGE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","CHAIR",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","ELEPHANT",1,12,"Include"
"SWS2011_e1","SWS2011_e1_16","FOUNTAIN",1,13,"Include"
"SWS2011_e1","SWS2011_e1_16","NAIL",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","SNAKE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","IRON",1,8,"Include"
"SWS2011_e1","SWS2011_e1_16","BALL",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","DOLL",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","WILLOW",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","ASPARAGUS",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","SINK",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","BREAKFAST",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","BASEMENT",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","SHEEP",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","TIDE",1,8,"Include"
"SWS2011_e1","SWS2011_e1_16","BEDROOM",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","MEADOW",1,17,"Include"
"SWS2011_e1","SWS2011_e1_16","PHONE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","QUILL",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","TIGER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","NEWT",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","PROMENADE",1,1,"Include"
"SWS2011_e1","SWS2011_e1_16","BONE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","SHOULDER",1,17,"Include"
"SWS2011_e1","SWS2011_e1_16","FROST",1,17,"Include"
"SWS2011_e1","SWS2011_e1_16","VELVET",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","CIDER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","PERCH",1,17,"Include"
"SWS2011_e1","SWS2011_e1_16","KISS",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","TROLLEY",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","ROBIN",1,12,"Include"
"SWS2011_e1","SWS2011_e1_16","SPARK",1,14,"Include"
"SWS2011_e1","SWS2011_e1_16","LETTER",1,18,"Include"
"SWS2011_e1","SWS2011_e1_16","SLAP",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","KERNEL",1,15,"Include"
"SWS2011_e1","SWS2011_e1_16","SLEEVE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","TELEGRAPH",1,4,"Include"
"SWS2011_e1","SWS2011_e1_16","TOOTH",1,14,"Include"
"SWS2011_e1","SWS2011_e1_16","VALLEY",1,10,"Include"
"SWS2011_e1","SWS2011_e1_16","PEAR",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","WITCH",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","ULCER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","DUST",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","TABLESPOON",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","CANCER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","LANTERN",1,18,"Include"
"SWS2011_e1","SWS2011_e1_16","PALACE",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","MALARIA",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","PLATFORM",1,7,"Include"
"SWS2011_e1","SWS2011_e1_16","TAIL",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","SHUTTER",1,3,"Include"
"SWS2011_e1","SWS2011_e1_16","BRACELET",1,4,"Include"
"SWS2011_e1","SWS2011_e1_16","LIMB",1,9,"Include"
"SWS2011_e1","SWS2011_e1_16","ROOT",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","SALAD",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","BOLT",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","RABBI",1,2,"Include"
"SWS2011_e1","SWS2011_e1_16","MACHINE",1,7,"Include"
"SWS2011_e1","SWS2011_e1_16","EASEL",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","CORNER",1,5,"Include"
"SWS2011_e1","SWS2011_e1_16","EMULSION",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","SOAP",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","NEEDLE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","DAWN",1,17,"Include"
"SWS2011_e1","SWS2011_e1_16","DAME",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","STOVE",1,18,"Include"
"SWS2011_e1","SWS2011_e1_16","BOOTH",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","TIRE",1,4,"Include"
"SWS2011_e1","SWS2011_e1_16","FEAST",1,18,"Include"
"SWS2011_e1","SWS2011_e1_16","HERRING",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","CANE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","FISH",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","GIRDLE",1,18,"Include"
"SWS2011_e1","SWS2011_e1_16","KITE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","CAMEL",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","TAPE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","PIER",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","LIGHTNING",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","CEMENT",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","GADFLY",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","JUDGE",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","PENCIL",1,12,"Include"
"SWS2011_e1","SWS2011_e1_16","ASBESTOS",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","TREASURER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","MOUTHPIECE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","TRIANGLE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","POOL",1,19,"Include"
"SWS2011_e1","SWS2011_e1_16","BREAD",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","WALL",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","INFIRMARY",1,2,"Include"
"SWS2011_e1","SWS2011_e1_16","RASH",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","BOSS",1,20,"Include"
"SWS2011_e1","SWS2011_e1_16","CHANNEL",1,4,"Include"
"SWS2011_e1","SWS2011_e1_16","MARBLE",1,20,"Include"
