"exp","id","isold","condition1","condition2","rating","RT","excluding","trial"
"SSW2015_e3","SSW2015_e3_44",1,"Younger","Studied",4,"884","Include",182
"SSW2015_e3","SSW2015_e3_44",1,"Younger","Studied",4,"878.5","Include",183
"SSW2015_e3","SSW2015_e3_44",0,"Younger","RelatedLures",2,"1318.2","Include",184
"SSW2015_e3","SSW2015_e3_44",0,"Younger","UnrelatedLures",1,"806.5","Include",185
"SSW2015_e3","SSW2015_e3_44",0,"Younger","RelatedLures",1,"1018.5","Include",186
"SSW2015_e3","SSW2015_e3_44",0,"Younger","RelatedLures",1,"562.5","Include",187
"SSW2015_e3","SSW2015_e3_44",1,"Younger","Studied",4,"923.6","Include",188
"SSW2015_e3","SSW2015_e3_44",0,"Younger","RelatedLures",3,"1764.5","Include",189
"SSW2015_e3","SSW2015_e3_44",0,"Younger","RelatedLures",1,"1120.2","Include",190
"SSW2015_e3","SSW2015_e3_44",0,"Younger","UnrelatedLures",1,"684.7","Include",191
"SSW2015_e3","SSW2015_e3_44",0,"Younger","RelatedLures",1,"1754.2","Include",192
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"1372.3","Include",1
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"1025.3","Include",2
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",3,"1236.8","Include",3
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"1119.5999999999999","Include",4
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",4,"1203.8","Include",5
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"1443.3","Include",6
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",3,"1411.1","Include",7
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"1053","Include",8
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"1257.2","Include",9
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"878.7","Include",10
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"755.3","Include",11
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",4,"1148.7","Include",12
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",3,"1041.9000000000001","Include",13
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"945.8","Include",14
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"1395.9","Include",15
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",3,"1315.4","Include",16
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"1015.4","Include",17
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"868","Include",18
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"734.2","Include",19
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"1019","Include",20
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",4,"840.7","Include",21
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"1314.7","Include",22
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"1424.8","Include",23
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",3,"1007","Include",24
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",3,"1533.2","Include",25
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",4,"1110.5","Include",26
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",3,"1389.6","Include",27
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"1237.2","Include",28
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",3,"1075.8","Include",29
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",3,"1740","Include",30
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",3,"1102.0999999999999","Include",31
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",3,"637.70000000000005","Include",32
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"1356.9","Include",33
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",3,"749","Include",34
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"1034.7","Include",35
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"876.3","Include",36
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",3,"1152.8","Include",37
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"1431.9","Include",38
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",3,"905.3","Include",39
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",3,"1254.4000000000001","Include",40
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"944.1","Include",41
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"936.1","Include",42
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",2,"1609.8","Include",43
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"1322.2","Include",44
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",3,"997.5","Include",45
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",4,"963","Include",46
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",3,"988.9","Include",47
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"1178.4000000000001","Include",48
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"930.4","Include",49
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"1591","Include",50
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"1912.2","Include",51
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"774","Include",52
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"844.8","Include",53
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",3,"1098.9000000000001","Include",54
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"1449.2","Include",55
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"1342.8","Include",56
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"1399","Include",57
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"897.8","Include",58
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"832.4","Include",59
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"711.8","Include",60
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",3,"1498.2","Include",61
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"1215.5999999999999","Include",62
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"1128.5","Include",63
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"1579.9","Include",64
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"921.9","Include",65
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"1542.6","Include",66
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"1067.0999999999999","Include",67
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",3,"1137.8","Include",68
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",3,"1997.4","Include",69
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"1129.5","Include",70
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",4,"761.9","Include",71
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"1417.7","Include",72
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"828.1","Include",73
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"783.9","Include",74
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",3,"1185.9000000000001","Include",75
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"854.7","Include",76
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"871.2","Include",77
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"797.7","Include",78
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",3,"947.8","Include",79
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"863","Include",80
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"1058.9000000000001","Include",81
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"807.7","Include",82
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"1117.4000000000001","Include",83
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"734","Include",84
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",3,"1117.3","Include",85
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",4,"946.6","Include",86
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"1054.9000000000001","Include",87
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"1235.5","Include",88
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"1034","Include",89
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"851.3","Include",90
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"717.9","Include",91
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"737.6","Include",92
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",4,"1126.5999999999999","Include",93
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",4,"1081.0999999999999","Include",94
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",4,"1449.6","Include",95
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"739.1","Include",96
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"884.6","Include",97
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"1051.5999999999999","Include",98
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"1264.4000000000001","Include",99
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"1036.4000000000001","Include",100
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"929.8","Include",101
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"498.7","Include",102
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"954.9","Include",103
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",3,"1181.4000000000001","Include",104
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",1,"742.8","Include",105
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",1,"880","Include",106
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"826.8","Include",107
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"609.9","Include",108
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"626.6","Include",109
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"1755.9","Include",110
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"774.8","Include",111
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"1204.4000000000001","Include",112
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"881.9","Include",113
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"981.5","Include",114
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"737.4","Include",115
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"1333","Include",116
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"1402.6","Include",117
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"1159.9000000000001","Include",118
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",4,"908.9","Include",119
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",4,"915.9","Include",120
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",4,"726.5","Include",121
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"972.5","Include",122
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"1003.2","Include",123
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"1362.6","Include",124
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"663.1","Include",125
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"762.7","Include",126
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"835.4","Include",127
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"604.79999999999995","Include",128
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"932.8","Include",129
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"711","Include",130
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"794.3","Include",131
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"910.2","Include",132
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"984.9","Include",133
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"690.9","Include",134
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"917.5","Include",135
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"1203.0999999999999","Include",136
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"929.2","Include",137
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"1067","Include",138
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"1021.6","Include",139
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"1642.3","Include",140
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"1080.3","Include",141
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"769.2","Include",142
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"592.29999999999995","Include",143
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",1,"1367.2","Include",144
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"565.5","Include",145
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",1,"444.2","Include",146
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"899.5","Include",147
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",4,"1151.2","Include",148
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"904.8","Include",149
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"686.1","Include",150
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"496.2","Include",151
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",3,"118","Include",152
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",3,"839.3","Include",153
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"711.2","Include",154
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"917.2","Include",155
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"701.2","Include",156
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"908.3","Include",157
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"1121.2","Include",158
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"711.5","Include",159
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"737.2","Include",160
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"676.7","Include",161
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",4,"845.9","Include",162
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",4,"749.1","Include",163
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"742.5","Include",164
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"789.1","Include",165
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"913.7","Include",166
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",4,"825.3","Include",167
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",4,"766.9","Include",168
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"662","Include",169
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"790.2","Include",170
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"1401.2","Include",171
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"691.1","Include",172
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"857.4","Include",173
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"734.9","Include",174
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",4,"600.29999999999995","Include",175
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"852.6","Include",176
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"567.1","Include",177
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"790","Include",178
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"1058","Include",179
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"773.3","Include",180
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",3,"1290.9000000000001","Include",181
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"1046.5999999999999","Include",182
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",4,"1447.9","Include",183
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",4,"1322.1","Include",184
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"949.4","Include",185
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"686.8","Include",186
"SSW2015_e3","SSW2015_e3_45",1,"Younger","Studied",3,"1175.3","Include",187
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"1297.7","Include",188
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"1185.5999999999999","Include",189
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"737.3","Include",190
"SSW2015_e3","SSW2015_e3_45",0,"Younger","RelatedLures",1,"820.1","Include",191
"SSW2015_e3","SSW2015_e3_45",0,"Younger","UnrelatedLures",1,"1123.3","Include",192
"SSW2015_e3","SSW2015_e3_46",1,"Younger","Studied",1,"273.89999999999998","Include",1
"SSW2015_e3","SSW2015_e3_46",0,"Younger","UnrelatedLures",1,"27","Include",2
"SSW2015_e3","SSW2015_e3_46",0,"Younger","UnrelatedLures",1,"866.6","Include",3
"SSW2015_e3","SSW2015_e3_46",0,"Younger","UnrelatedLures",1,"1442.8","Include",4
"SSW2015_e3","SSW2015_e3_46",0,"Younger","RelatedLures",1,"1114.9000000000001","Include",5
"SSW2015_e3","SSW2015_e3_46",1,"Younger","Studied",3,"1205.7","Include",6
"SSW2015_e3","SSW2015_e3_46",1,"Younger","Studied",4,"861.4","Include",7
"SSW2015_e3","SSW2015_e3_46",0,"Younger","RelatedLures",4,"1675.7","Include",8
"SSW2015_e3","SSW2015_e3_46",1,"Younger","Studied",4,"1435.6","Include",9
"SSW2015_e3","SSW2015_e3_46",1,"Younger","Studied",4,"677.7","Include",10
"SSW2015_e3","SSW2015_e3_46",1,"Younger","Studied",4,"761.7","Include",11
"SSW2015_e3","SSW2015_e3_46",1,"Younger","Studied",4,"1276.3","Include",12
"SSW2015_e3","SSW2015_e3_46",0,"Younger","RelatedLures",4,"888.6","Include",13
"SSW2015_e3","SSW2015_e3_46",0,"Younger","UnrelatedLures",1,"1057.3","Include",14
"SSW2015_e3","SSW2015_e3_46",1,"Younger","Studied",4,"1386.8","Include",15
"SSW2015_e3","SSW2015_e3_46",0,"Younger","RelatedLures",4,"712.5","Include",16
"SSW2015_e3","SSW2015_e3_46",0,"Younger","UnrelatedLures",1,"787","Include",17
"SSW2015_e3","SSW2015_e3_46",1,"Younger","Studied",4,"1145.5999999999999","Include",18
"SSW2015_e3","SSW2015_e3_46",0,"Younger","RelatedLures",4,"940.1","Include",19
"SSW2015_e3","SSW2015_e3_46",0,"Younger","UnrelatedLures",1,"1211.4000000000001","Include",20
"SSW2015_e3","SSW2015_e3_46",1,"Younger","Studied",4,"1103.3","Include",21
"SSW2015_e3","SSW2015_e3_46",0,"Younger","UnrelatedLures",1,"940.9","Include",22
"SSW2015_e3","SSW2015_e3_46",1,"Younger","Studied",1,"1345.7","Include",23
"SSW2015_e3","SSW2015_e3_46",1,"Younger","Studied",4,"943.9","Include",24
"SSW2015_e3","SSW2015_e3_46",0,"Younger","UnrelatedLures",1,"834.8","Include",25
"SSW2015_e3","SSW2015_e3_46",0,"Younger","UnrelatedLures",1,"1234","Include",26
"SSW2015_e3","SSW2015_e3_46",0,"Younger","RelatedLures",1,"1202.2","Include",27
"SSW2015_e3","SSW2015_e3_46",1,"Younger","Studied",4,"795.9","Include",28
"SSW2015_e3","SSW2015_e3_46",1,"Younger","Studied",4,"665.5","Include",29
"SSW2015_e3","SSW2015_e3_46",0,"Younger","RelatedLures",4,"783.7","Include",30
"SSW2015_e3","SSW2015_e3_46",0,"Younger","UnrelatedLures",1,"1390.9","Include",31
"SSW2015_e3","SSW2015_e3_46",0,"Younger","RelatedLures",4,"1646.9","Include",32
"SSW2015_e3","SSW2015_e3_46",0,"Younger","UnrelatedLures",1,"1093.9000000000001","Include",33
"SSW2015_e3","SSW2015_e3_46",0,"Younger","UnrelatedLures",1,"1514","Include",34
"SSW2015_e3","SSW2015_e3_46",0,"Younger","RelatedLures",1,"1701","Include",35
"SSW2015_e3","SSW2015_e3_46",1,"Younger","Studied",4,"1118.4000000000001","Include",36
"SSW2015_e3","SSW2015_e3_46",0,"Younger","UnrelatedLures",1,"1250.5","Include",37
"SSW2015_e3","SSW2015_e3_46",0,"Younger","UnrelatedLures",1,"928","Include",38
"SSW2015_e3","SSW2015_e3_46",0,"Younger","UnrelatedLures",1,"762.8","Include",39
"SSW2015_e3","SSW2015_e3_46",0,"Younger","RelatedLures",4,"823.6","Include",40
"SSW2015_e3","SSW2015_e3_46",0,"Younger","RelatedLures",4,"793.5","Include",41
"SSW2015_e3","SSW2015_e3_46",0,"Younger","UnrelatedLures",1,"741.5","Include",42
"SSW2015_e3","SSW2015_e3_46",1,"Younger","Studied",4,"1032.2","Include",43
"SSW2015_e3","SSW2015_e3_46",0,"Younger","UnrelatedLures",1,"1238.5","Include",44
"SSW2015_e3","SSW2015_e3_46",1,"Younger","Studied",4,"894.6","Include",45
"SSW2015_e3","SSW2015_e3_46",0,"Younger","UnrelatedLures",1,"1938.8","Include",46
"SSW2015_e3","SSW2015_e3_46",0,"Younger","UnrelatedLures",1,"1182.0999999999999","Include",47
"SSW2015_e3","SSW2015_e3_46",0,"Younger","UnrelatedLures",1,"885.1","Include",48
"SSW2015_e3","SSW2015_e3_46",1,"Younger","Studied",4,"858.8","Include",49
"SSW2015_e3","SSW2015_e3_46",0,"Younger","UnrelatedLures",4,"1028.2","Include",50
"SSW2015_e3","SSW2015_e3_46",1,"Younger","Studied",4,"753.9","Include",51
"SSW2015_e3","SSW2015_e3_46",0,"Younger","RelatedLures",1,"873.9","Include",52
"SSW2015_e3","SSW2015_e3_46",0,"Younger","UnrelatedLures",1,"873.4","Include",53
"SSW2015_e3","SSW2015_e3_46",1,"Younger","Studied",4,"1785.7","Include",54
"SSW2015_e3","SSW2015_e3_46",1,"Younger","Studied",4,"957.5","Include",55
"SSW2015_e3","SSW2015_e3_46",0,"Younger","UnrelatedLures",1,"870.1","Include",56
"SSW2015_e3","SSW2015_e3_46",1,"Younger","Studied",4,"1841.7","Include",57
"SSW2015_e3","SSW2015_e3_46",0,"Younger","RelatedLures",1,"1492.3","Include",58
"SSW2015_e3","SSW2015_e3_46",0,"Younger","RelatedLures",4,"769.9","Include",59
"SSW2015_e3","SSW2015_e3_46",0,"Younger","RelatedLures",1,"895.9","Include",60
"SSW2015_e3","SSW2015_e3_46",1,"Younger","Studied",4,"1107.0999999999999","Include",61
"SSW2015_e3","SSW2015_e3_46",0,"Younger","RelatedLures",4,"905.2","Include",62
"SSW2015_e3","SSW2015_e3_46",1,"Younger","Studied",1,"880.2","Include",63
"SSW2015_e3","SSW2015_e3_46",0,"Younger","UnrelatedLures",4,"896.3","Include",64
