"exp","id","item","trial","isold","rating","excluding"
"WKS2020_e1","WKS2020_e1_121","245.jpg",48,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","260.jpg",49,1,4,"Include"
"WKS2020_e1","WKS2020_e1_121","97.jpg",50,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","813.jpg",51,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","215.jpg",52,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","282.jpg",53,1,5,"Include"
"WKS2020_e1","WKS2020_e1_121","636.jpg",54,1,5,"Include"
"WKS2020_e1","WKS2020_e1_121","385.jpg",55,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","539.jpg",56,1,4,"Include"
"WKS2020_e1","WKS2020_e1_121","490.jpg",57,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","138.jpg",58,0,4,"Include"
"WKS2020_e1","WKS2020_e1_121","228.jpg",59,0,3,"Include"
"WKS2020_e1","WKS2020_e1_121","239.jpg",60,1,2,"Include"
"WKS2020_e1","WKS2020_e1_121","578.jpg",61,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","290.jpg",62,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","205.jpg",63,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","641.jpg",64,1,2,"Include"
"WKS2020_e1","WKS2020_e1_121","390.jpg",65,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","301.jpg",66,0,3,"Include"
"WKS2020_e1","WKS2020_e1_121","695.jpg",67,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","466.jpg",68,1,5,"Include"
"WKS2020_e1","WKS2020_e1_121","709.jpg",69,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","749.jpg",70,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","194.jpg",71,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","162.jpg",72,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","393.jpg",73,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","51.jpg",74,1,4,"Include"
"WKS2020_e1","WKS2020_e1_121","666.jpg",75,0,3,"Include"
"WKS2020_e1","WKS2020_e1_121","447.jpg",76,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","359.jpg",77,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","2.jpg",78,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","760.jpg",79,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","315.jpg",80,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","141.jpg",81,1,5,"Include"
"WKS2020_e1","WKS2020_e1_121","477.jpg",82,1,2,"Include"
"WKS2020_e1","WKS2020_e1_121","717.jpg",83,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","183.jpg",84,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","828.jpg",85,1,5,"Include"
"WKS2020_e1","WKS2020_e1_121","413.jpg",86,1,5,"Include"
"WKS2020_e1","WKS2020_e1_121","510.jpg",87,1,3,"Include"
"WKS2020_e1","WKS2020_e1_121","739.jpg",88,0,3,"Include"
"WKS2020_e1","WKS2020_e1_121","607.jpg",89,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","167.jpg",90,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","681.jpg",91,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","410.jpg",92,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","769.jpg",93,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","503.jpg",94,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","90.jpg",95,1,3,"Include"
"WKS2020_e1","WKS2020_e1_121","551.jpg",96,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","800.jpg",97,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","851.jpg",98,0,3,"Include"
"WKS2020_e1","WKS2020_e1_121","142.jpg",99,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","386.jpg",100,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","714.jpg",101,1,3,"Include"
"WKS2020_e1","WKS2020_e1_121","261.jpg",102,1,4,"Include"
"WKS2020_e1","WKS2020_e1_121","778.jpg",103,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","373.jpg",104,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","836.jpg",105,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","106.jpg",106,1,2,"Include"
"WKS2020_e1","WKS2020_e1_121","568.jpg",107,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","500.jpg",108,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","330.jpg",109,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","469.jpg",110,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","595.jpg",111,1,5,"Include"
"WKS2020_e1","WKS2020_e1_121","563.jpg",112,0,3,"Include"
"WKS2020_e1","WKS2020_e1_121","365.jpg",113,0,3,"Include"
"WKS2020_e1","WKS2020_e1_121","284.jpg",114,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","241.jpg",115,1,5,"Include"
"WKS2020_e1","WKS2020_e1_121","815.jpg",116,1,2,"Include"
"WKS2020_e1","WKS2020_e1_121","705.jpg",117,0,3,"Include"
"WKS2020_e1","WKS2020_e1_121","538.jpg",118,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","3.jpg",119,1,99,"Exclude"
"WKS2020_e1","WKS2020_e1_121","667.jpg",120,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","416.jpg",121,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","170.jpg",122,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","71.jpg",123,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","285.jpg",124,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","55.jpg",125,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","424.jpg",126,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","30.jpg",127,1,3,"Include"
"WKS2020_e1","WKS2020_e1_121","313.jpg",128,0,3,"Include"
"WKS2020_e1","WKS2020_e1_121","733.jpg",129,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","548.jpg",130,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","519.jpg",131,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","287.jpg",132,1,3,"Include"
"WKS2020_e1","WKS2020_e1_121","177.jpg",133,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","724.jpg",134,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","561.jpg",135,1,4,"Include"
"WKS2020_e1","WKS2020_e1_121","82.jpg",136,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","535.jpg",137,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","516.jpg",138,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","293.jpg",139,1,5,"Include"
"WKS2020_e1","WKS2020_e1_121","598.jpg",140,0,3,"Include"
"WKS2020_e1","WKS2020_e1_121","155.jpg",141,1,5,"Include"
"WKS2020_e1","WKS2020_e1_121","866.jpg",142,1,5,"Include"
"WKS2020_e1","WKS2020_e1_121","119.jpg",143,1,4,"Include"
"WKS2020_e1","WKS2020_e1_121","623.jpg",144,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","628.jpg",145,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","99.jpg",146,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","756.jpg",147,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","482.jpg",148,1,2,"Include"
"WKS2020_e1","WKS2020_e1_121","39.jpg",149,1,3,"Include"
"WKS2020_e1","WKS2020_e1_121","337.jpg",150,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","816.jpg",151,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","492.jpg",152,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","446.jpg",153,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","566.jpg",154,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","514.jpg",155,1,3,"Include"
"WKS2020_e1","WKS2020_e1_121","28.jpg",156,1,4,"Include"
"WKS2020_e1","WKS2020_e1_121","690.jpg",157,1,2,"Include"
"WKS2020_e1","WKS2020_e1_121","367.jpg",158,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","188.jpg",159,1,3,"Include"
"WKS2020_e1","WKS2020_e1_121","421.jpg",160,1,2,"Include"
"WKS2020_e1","WKS2020_e1_121","400.jpg",161,1,3,"Include"
"WKS2020_e1","WKS2020_e1_121","897.jpg",162,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","47.jpg",163,1,3,"Include"
"WKS2020_e1","WKS2020_e1_121","122.jpg",164,1,5,"Include"
"WKS2020_e1","WKS2020_e1_121","49.jpg",165,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","204.jpg",166,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","439.jpg",167,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","732.jpg",168,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","111.jpg",169,0,3,"Include"
"WKS2020_e1","WKS2020_e1_121","318.jpg",170,1,4,"Include"
"WKS2020_e1","WKS2020_e1_121","738.jpg",171,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","163.jpg",172,1,3,"Include"
"WKS2020_e1","WKS2020_e1_121","321.jpg",173,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","440.jpg",174,1,5,"Include"
"WKS2020_e1","WKS2020_e1_121","698.jpg",175,1,5,"Include"
"WKS2020_e1","WKS2020_e1_121","153.jpg",176,0,3,"Include"
"WKS2020_e1","WKS2020_e1_121","743.jpg",177,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","61.jpg",178,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","221.jpg",179,1,2,"Include"
"WKS2020_e1","WKS2020_e1_121","727.jpg",180,1,4,"Include"
"WKS2020_e1","WKS2020_e1_121","92.jpg",181,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","154.jpg",182,0,3,"Include"
"WKS2020_e1","WKS2020_e1_121","217.jpg",183,1,3,"Include"
"WKS2020_e1","WKS2020_e1_121","172.jpg",184,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","423.JPG",185,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","734.jpg",186,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","425.jpg",187,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","729.jpg",188,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","532.jpg",189,1,5,"Include"
"WKS2020_e1","WKS2020_e1_121","831.jpg",190,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","737.jpg",191,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","214.jpg",192,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","660.jpg",193,0,3,"Include"
"WKS2020_e1","WKS2020_e1_121","501.jpg",194,1,3,"Include"
"WKS2020_e1","WKS2020_e1_121","247.jpg",195,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","351.jpg",196,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","894.jpg",197,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","316.jpg",198,1,1,"Include"
"WKS2020_e1","WKS2020_e1_121","250.jpg",199,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","634.jpg",200,1,5,"Include"
"WKS2020_e1","WKS2020_e1_121","599.jpg",201,0,3,"Include"
"WKS2020_e1","WKS2020_e1_121","15.jpg",202,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","360.jpg",203,1,5,"Include"
"WKS2020_e1","WKS2020_e1_121","211.jpg",204,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","388.jpg",205,1,2,"Include"
"WKS2020_e1","WKS2020_e1_121","626.jpg",206,0,3,"Include"
"WKS2020_e1","WKS2020_e1_121","369.jpg",207,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","279.jpg",208,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","196.jpg",209,1,3,"Include"
"WKS2020_e1","WKS2020_e1_121","389.jpg",210,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","763.jpg",211,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","802.jpg",212,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","646.jpg",213,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","797.jpg",214,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","511.jpg",215,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","399.jpg",216,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","664.jpg",217,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","529.jpg",218,1,4,"Include"
"WKS2020_e1","WKS2020_e1_121","735.jpg",219,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","392.jpg",220,1,4,"Include"
"WKS2020_e1","WKS2020_e1_121","680.jpg",221,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","73.jpg",222,1,3,"Include"
"WKS2020_e1","WKS2020_e1_121","274.jpg",223,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","305.jpg",224,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","324.jpg",225,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","788.jpg",226,1,4,"Include"
"WKS2020_e1","WKS2020_e1_121","542.jpg",227,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","819.jpg",228,1,4,"Include"
"WKS2020_e1","WKS2020_e1_121","857.jpg",229,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","632.jpg",230,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","631.jpg",231,1,3,"Include"
"WKS2020_e1","WKS2020_e1_121","612.jpg",232,1,3,"Include"
"WKS2020_e1","WKS2020_e1_121","87.jpg",233,0,3,"Include"
"WKS2020_e1","WKS2020_e1_121","403.jpg",234,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","580.jpg",235,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","835.jpg",236,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","96.jpg",237,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","100.jpg",238,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","826.jpg",239,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","579.jpg",240,1,4,"Include"
"WKS2020_e1","WKS2020_e1_121","157.jpg",241,1,5,"Include"
"WKS2020_e1","WKS2020_e1_121","818.jpg",242,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","103.jpg",243,0,3,"Include"
"WKS2020_e1","WKS2020_e1_121","671.jpg",244,0,3,"Include"
"WKS2020_e1","WKS2020_e1_121","339.jpg",245,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","806.jpg",246,0,4,"Include"
"WKS2020_e1","WKS2020_e1_121","708.jpg",247,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","80.jpg",248,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","614.jpg",249,1,3,"Include"
"WKS2020_e1","WKS2020_e1_121","104.jpg",250,1,3,"Include"
"WKS2020_e1","WKS2020_e1_121","754.jpg",251,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","429.jpg",252,0,3,"Include"
"WKS2020_e1","WKS2020_e1_121","718.jpg",253,1,2,"Include"
"WKS2020_e1","WKS2020_e1_121","707.jpg",254,1,1,"Include"
"WKS2020_e1","WKS2020_e1_121","842.jpg",255,1,3,"Include"
"WKS2020_e1","WKS2020_e1_121","298.jpg",256,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","180.jpg",257,1,4,"Include"
"WKS2020_e1","WKS2020_e1_121","887.jpg",258,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_121","864.jpg",259,0,5,"Include"
"WKS2020_e1","WKS2020_e1_121","677.jpg",260,1,3,"Include"
"WKS2020_e1","WKS2020_e1_121","849.jpg",261,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","267.jpg",262,1,5,"Include"
"WKS2020_e1","WKS2020_e1_121","32.jpg",263,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","656.jpg",264,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","431.jpg",265,0,3,"Include"
"WKS2020_e1","WKS2020_e1_121","10.jpg",266,1,3,"Include"
"WKS2020_e1","WKS2020_e1_121","288.jpg",267,1,3,"Include"
"WKS2020_e1","WKS2020_e1_121","286.jpg",268,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","895.jpg",269,1,4,"Include"
"WKS2020_e1","WKS2020_e1_121","863.jpg",270,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","9.jpg",271,1,2,"Include"
"WKS2020_e1","WKS2020_e1_121","618.jpg",272,0,3,"Include"
"WKS2020_e1","WKS2020_e1_121","840.jpg",273,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","253.jpg",274,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","84.jpg",275,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","791.jpg",276,0,2,"Include"
"WKS2020_e1","WKS2020_e1_121","590.jpg",277,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","572.jpg",278,1,2,"Include"
"WKS2020_e1","WKS2020_e1_121","312.jpg",279,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","433.jpg",280,0,3,"Include"
"WKS2020_e1","WKS2020_e1_121","182.jpg",281,1,5,"Include"
"WKS2020_e1","WKS2020_e1_121","33.jpg",282,1,6,"Include"
"WKS2020_e1","WKS2020_e1_121","870.jpg",283,1,5,"Include"
"WKS2020_e1","WKS2020_e1_121","833.jpg",284,0,1,"Include"
"WKS2020_e1","WKS2020_e1_121","541.jpg",285,1,6,"Include"
