"exp","id","block","isold","rating","RT","excluding","trial"
"WKH2020_e1","WKH2020_e1_17",1,1,6,1034,"Include",117
"WKH2020_e1","WKH2020_e1_17",1,0,3,2778,"Include",118
"WKH2020_e1","WKH2020_e1_17",1,0,1,1038,"Include",119
"WKH2020_e1","WKH2020_e1_17",1,1,2,1572,"Include",120
"WKH2020_e1","WKH2020_e1_17",1,1,6,1567,"Include",121
"WKH2020_e1","WKH2020_e1_17",1,1,6,1247,"Include",122
"WKH2020_e1","WKH2020_e1_17",1,0,1,1051,"Include",123
"WKH2020_e1","WKH2020_e1_17",1,0,1,1354,"Include",124
"WKH2020_e1","WKH2020_e1_17",1,1,5,1286,"Include",125
"WKH2020_e1","WKH2020_e1_17",1,1,2,1541,"Include",126
"WKH2020_e1","WKH2020_e1_17",1,0,1,1225,"Include",127
"WKH2020_e1","WKH2020_e1_17",1,0,2,1444,"Include",128
"WKH2020_e1","WKH2020_e1_17",1,0,1,1262,"Include",129
"WKH2020_e1","WKH2020_e1_17",1,0,1,1486,"Include",130
"WKH2020_e1","WKH2020_e1_17",1,1,5,1994,"Include",131
"WKH2020_e1","WKH2020_e1_17",1,1,6,1142,"Include",132
"WKH2020_e1","WKH2020_e1_17",1,0,1,1051,"Include",133
"WKH2020_e1","WKH2020_e1_17",1,1,6,1220,"Include",134
"WKH2020_e1","WKH2020_e1_17",1,1,6,1565,"Include",135
"WKH2020_e1","WKH2020_e1_17",1,0,1,1488,"Include",136
"WKH2020_e1","WKH2020_e1_17",1,1,6,831,"Include",137
"WKH2020_e1","WKH2020_e1_17",1,0,2,1955,"Include",138
"WKH2020_e1","WKH2020_e1_17",1,1,1,1488,"Include",139
"WKH2020_e1","WKH2020_e1_17",1,0,1,953,"Include",140
"WKH2020_e1","WKH2020_e1_17",1,0,1,1510,"Include",141
"WKH2020_e1","WKH2020_e1_17",1,0,1,934,"Include",142
"WKH2020_e1","WKH2020_e1_17",1,1,1,973,"Include",143
"WKH2020_e1","WKH2020_e1_17",1,1,3,1326,"Include",144
"WKH2020_e1","WKH2020_e1_17",1,1,6,1278,"Include",145
"WKH2020_e1","WKH2020_e1_17",1,0,1,1154,"Include",146
"WKH2020_e1","WKH2020_e1_17",1,0,1,1093,"Include",147
"WKH2020_e1","WKH2020_e1_17",1,1,6,1016,"Include",148
"WKH2020_e1","WKH2020_e1_17",1,1,5,766,"Include",149
"WKH2020_e1","WKH2020_e1_17",1,1,5,1738,"Include",150
"WKH2020_e1","WKH2020_e1_17",1,0,5,1373,"Include",151
"WKH2020_e1","WKH2020_e1_17",1,0,2,1559,"Include",152
"WKH2020_e1","WKH2020_e1_17",1,1,6,698,"Include",153
"WKH2020_e1","WKH2020_e1_17",1,1,3,1446,"Include",154
"WKH2020_e1","WKH2020_e1_17",1,0,3,1413,"Include",155
"WKH2020_e1","WKH2020_e1_17",1,0,1,1132,"Include",156
"WKH2020_e1","WKH2020_e1_17",1,1,3,1472,"Include",157
"WKH2020_e1","WKH2020_e1_17",1,0,1,970,"Include",158
"WKH2020_e1","WKH2020_e1_17",1,1,6,700,"Include",159
"WKH2020_e1","WKH2020_e1_17",1,0,1,1056,"Include",160
"WKH2020_e1","WKH2020_e1_17",1,0,2,1954,"Include",161
"WKH2020_e1","WKH2020_e1_17",1,1,6,910,"Include",162
"WKH2020_e1","WKH2020_e1_17",1,0,3,1342,"Include",163
"WKH2020_e1","WKH2020_e1_17",1,1,1,1094,"Include",164
"WKH2020_e1","WKH2020_e1_17",1,0,1,1248,"Include",165
"WKH2020_e1","WKH2020_e1_17",1,0,1,942,"Include",166
"WKH2020_e1","WKH2020_e1_17",1,1,6,952,"Include",167
"WKH2020_e1","WKH2020_e1_17",1,1,6,825,"Include",168
"WKH2020_e1","WKH2020_e1_17",1,0,2,1583,"Include",169
"WKH2020_e1","WKH2020_e1_17",1,0,5,1263,"Include",170
"WKH2020_e1","WKH2020_e1_17",1,1,1,1018,"Include",171
"WKH2020_e1","WKH2020_e1_17",1,1,3,1553,"Include",172
"WKH2020_e1","WKH2020_e1_17",1,1,3,1906,"Include",173
"WKH2020_e1","WKH2020_e1_17",1,0,2,1173,"Include",174
"WKH2020_e1","WKH2020_e1_17",1,1,3,1588,"Include",175
"WKH2020_e1","WKH2020_e1_17",1,0,3,2285,"Include",176
"WKH2020_e1","WKH2020_e1_17",1,1,3,1490,"Include",177
"WKH2020_e1","WKH2020_e1_17",1,0,3,2698,"Include",178
"WKH2020_e1","WKH2020_e1_17",1,0,2,1732,"Include",179
"WKH2020_e1","WKH2020_e1_17",1,1,1,1290,"Include",180
"WKH2020_e1","WKH2020_e1_18",1,1,6,2195,"Include",1
"WKH2020_e1","WKH2020_e1_18",1,1,1,1515,"Include",2
"WKH2020_e1","WKH2020_e1_18",1,0,1,1293,"Include",3
"WKH2020_e1","WKH2020_e1_18",1,0,4,1870,"Include",4
"WKH2020_e1","WKH2020_e1_18",1,1,6,1690,"Include",5
"WKH2020_e1","WKH2020_e1_18",1,1,6,1065,"Include",6
"WKH2020_e1","WKH2020_e1_18",1,0,2,1972,"Include",7
"WKH2020_e1","WKH2020_e1_18",1,0,2,2293,"Include",8
"WKH2020_e1","WKH2020_e1_18",1,0,3,2563,"Include",9
"WKH2020_e1","WKH2020_e1_18",1,0,1,2664,"Include",10
"WKH2020_e1","WKH2020_e1_18",1,1,5,1841,"Include",11
"WKH2020_e1","WKH2020_e1_18",1,1,1,1562,"Include",12
"WKH2020_e1","WKH2020_e1_18",1,0,2,2017,"Include",13
"WKH2020_e1","WKH2020_e1_18",1,1,2,1403,"Include",14
"WKH2020_e1","WKH2020_e1_18",1,1,2,2159,"Include",15
"WKH2020_e1","WKH2020_e1_18",1,0,1,3353,"Include",16
"WKH2020_e1","WKH2020_e1_18",1,1,4,1923,"Include",17
"WKH2020_e1","WKH2020_e1_18",1,0,1,1618,"Include",18
"WKH2020_e1","WKH2020_e1_18",1,1,6,1595,"Include",19
"WKH2020_e1","WKH2020_e1_18",1,0,2,1611,"Include",20
"WKH2020_e1","WKH2020_e1_18",1,0,2,2066,"Include",21
"WKH2020_e1","WKH2020_e1_18",1,0,3,2459,"Include",22
"WKH2020_e1","WKH2020_e1_18",1,1,2,2598,"Include",23
"WKH2020_e1","WKH2020_e1_18",1,1,1,2129,"Include",24
"WKH2020_e1","WKH2020_e1_18",1,1,6,1628,"Include",25
"WKH2020_e1","WKH2020_e1_18",1,0,2,1423,"Include",26
"WKH2020_e1","WKH2020_e1_18",1,0,1,1594,"Include",27
"WKH2020_e1","WKH2020_e1_18",1,1,1,1670,"Include",28
"WKH2020_e1","WKH2020_e1_18",1,1,4,2187,"Include",29
"WKH2020_e1","WKH2020_e1_18",1,1,2,2063,"Include",30
"WKH2020_e1","WKH2020_e1_18",1,0,3,2671,"Include",31
"WKH2020_e1","WKH2020_e1_18",1,0,2,3579,"Include",32
"WKH2020_e1","WKH2020_e1_18",1,1,2,1690,"Include",33
"WKH2020_e1","WKH2020_e1_18",1,1,1,2536,"Include",34
"WKH2020_e1","WKH2020_e1_18",1,0,1,1797,"Include",35
"WKH2020_e1","WKH2020_e1_18",1,0,3,2556,"Include",36
"WKH2020_e1","WKH2020_e1_18",1,1,6,1824,"Include",37
"WKH2020_e1","WKH2020_e1_18",1,0,2,1710,"Include",38
"WKH2020_e1","WKH2020_e1_18",1,1,5,1688,"Include",39
"WKH2020_e1","WKH2020_e1_18",1,0,6,1468,"Include",40
"WKH2020_e1","WKH2020_e1_18",1,0,1,1674,"Include",41
"WKH2020_e1","WKH2020_e1_18",1,1,5,1658,"Include",42
"WKH2020_e1","WKH2020_e1_18",1,0,5,4024,"Include",43
"WKH2020_e1","WKH2020_e1_18",1,1,3,2154,"Include",44
"WKH2020_e1","WKH2020_e1_18",1,0,5,2070,"Include",45
"WKH2020_e1","WKH2020_e1_18",1,0,1,2764,"Include",46
"WKH2020_e1","WKH2020_e1_18",1,1,1,1513,"Include",47
"WKH2020_e1","WKH2020_e1_18",1,1,6,1257,"Include",48
"WKH2020_e1","WKH2020_e1_18",1,0,6,1401,"Include",49
"WKH2020_e1","WKH2020_e1_18",1,0,5,1680,"Include",50
"WKH2020_e1","WKH2020_e1_18",1,1,6,1281,"Include",51
"WKH2020_e1","WKH2020_e1_18",1,1,3,2048,"Include",52
"WKH2020_e1","WKH2020_e1_18",1,1,6,1130,"Include",53
"WKH2020_e1","WKH2020_e1_18",1,0,2,1426,"Include",54
"WKH2020_e1","WKH2020_e1_18",1,1,1,1616,"Include",55
"WKH2020_e1","WKH2020_e1_18",1,0,1,1388,"Include",56
"WKH2020_e1","WKH2020_e1_18",1,1,4,2066,"Include",57
"WKH2020_e1","WKH2020_e1_18",1,0,2,2452,"Include",58
"WKH2020_e1","WKH2020_e1_18",1,0,2,2561,"Include",59
"WKH2020_e1","WKH2020_e1_18",1,1,4,2325,"Include",60
"WKH2020_e1","WKH2020_e1_18",1,1,5,1606,"Include",61
"WKH2020_e1","WKH2020_e1_18",1,1,6,1706,"Include",62
"WKH2020_e1","WKH2020_e1_18",1,0,2,1361,"Include",63
"WKH2020_e1","WKH2020_e1_18",1,0,2,1307,"Include",64
"WKH2020_e1","WKH2020_e1_18",1,1,5,1722,"Include",65
"WKH2020_e1","WKH2020_e1_18",1,1,2,1499,"Include",66
"WKH2020_e1","WKH2020_e1_18",1,0,1,1625,"Include",67
"WKH2020_e1","WKH2020_e1_18",1,0,4,2607,"Include",68
"WKH2020_e1","WKH2020_e1_18",1,0,4,2536,"Include",69
"WKH2020_e1","WKH2020_e1_18",1,0,5,2198,"Include",70
"WKH2020_e1","WKH2020_e1_18",1,1,6,1428,"Include",71
"WKH2020_e1","WKH2020_e1_18",1,1,6,1594,"Include",72
"WKH2020_e1","WKH2020_e1_18",1,0,1,1921,"Include",73
"WKH2020_e1","WKH2020_e1_18",1,0,1,1164,"Include",74
"WKH2020_e1","WKH2020_e1_18",1,1,6,1259,"Include",75
"WKH2020_e1","WKH2020_e1_18",1,1,2,1634,"Include",76
"WKH2020_e1","WKH2020_e1_18",1,0,2,3869,"Include",77
"WKH2020_e1","WKH2020_e1_18",1,1,2,1879,"Include",78
"WKH2020_e1","WKH2020_e1_18",1,0,2,1599,"Include",79
"WKH2020_e1","WKH2020_e1_18",1,1,3,2394,"Include",80
"WKH2020_e1","WKH2020_e1_18",1,1,6,2808,"Include",81
"WKH2020_e1","WKH2020_e1_18",1,1,5,1999,"Include",82
"WKH2020_e1","WKH2020_e1_18",1,0,2,1706,"Include",83
"WKH2020_e1","WKH2020_e1_18",1,0,1,2075,"Include",84
"WKH2020_e1","WKH2020_e1_18",1,0,5,2332,"Include",85
"WKH2020_e1","WKH2020_e1_18",1,1,5,2498,"Include",86
"WKH2020_e1","WKH2020_e1_18",1,1,6,1519,"Include",87
"WKH2020_e1","WKH2020_e1_18",1,0,2,1653,"Include",88
"WKH2020_e1","WKH2020_e1_18",1,1,6,1079,"Include",89
"WKH2020_e1","WKH2020_e1_18",1,0,2,1865,"Include",90
"WKH2020_e1","WKH2020_e1_18",1,1,6,1555,"Include",91
"WKH2020_e1","WKH2020_e1_18",1,0,4,2655,"Include",92
"WKH2020_e1","WKH2020_e1_18",1,0,3,2279,"Include",93
"WKH2020_e1","WKH2020_e1_18",1,0,2,1814,"Include",94
"WKH2020_e1","WKH2020_e1_18",1,1,1,1350,"Include",95
"WKH2020_e1","WKH2020_e1_18",1,1,4,2982,"Include",96
"WKH2020_e1","WKH2020_e1_18",1,1,2,2760,"Include",97
"WKH2020_e1","WKH2020_e1_18",1,0,6,1404,"Include",98
"WKH2020_e1","WKH2020_e1_18",1,0,1,2174,"Include",99
"WKH2020_e1","WKH2020_e1_18",1,1,2,3865,"Include",100
"WKH2020_e1","WKH2020_e1_18",1,1,4,3076,"Include",101
"WKH2020_e1","WKH2020_e1_18",1,1,1,1698,"Include",102
"WKH2020_e1","WKH2020_e1_18",1,0,2,1527,"Include",103
"WKH2020_e1","WKH2020_e1_18",1,0,1,1966,"Include",104
"WKH2020_e1","WKH2020_e1_18",1,1,6,2201,"Include",105
"WKH2020_e1","WKH2020_e1_18",1,1,2,1512,"Include",106
"WKH2020_e1","WKH2020_e1_18",1,0,4,1850,"Include",107
"WKH2020_e1","WKH2020_e1_18",1,0,1,3041,"Include",108
"WKH2020_e1","WKH2020_e1_18",1,1,2,2171,"Include",109
"WKH2020_e1","WKH2020_e1_18",1,0,4,5200,"Include",110
"WKH2020_e1","WKH2020_e1_18",1,1,6,2356,"Include",111
"WKH2020_e1","WKH2020_e1_18",1,0,1,2100,"Include",112
"WKH2020_e1","WKH2020_e1_18",1,0,2,2991,"Include",113
"WKH2020_e1","WKH2020_e1_18",1,1,2,1832,"Include",114
"WKH2020_e1","WKH2020_e1_18",1,0,2,1787,"Include",115
"WKH2020_e1","WKH2020_e1_18",1,1,6,1178,"Include",116
"WKH2020_e1","WKH2020_e1_18",1,0,2,2438,"Include",117
"WKH2020_e1","WKH2020_e1_18",1,0,3,4279,"Include",118
"WKH2020_e1","WKH2020_e1_18",1,1,4,3259,"Include",119
"WKH2020_e1","WKH2020_e1_18",1,1,2,3498,"Include",120
"WKH2020_e1","WKH2020_e1_18",1,0,1,3233,"Include",121
"WKH2020_e1","WKH2020_e1_18",1,0,1,1710,"Include",122
"WKH2020_e1","WKH2020_e1_18",1,1,6,1483,"Include",123
"WKH2020_e1","WKH2020_e1_18",1,1,6,1387,"Include",124
"WKH2020_e1","WKH2020_e1_18",1,1,5,2248,"Include",125
"WKH2020_e1","WKH2020_e1_18",1,0,2,1616,"Include",126
"WKH2020_e1","WKH2020_e1_18",1,1,4,1764,"Include",127
"WKH2020_e1","WKH2020_e1_18",1,0,2,4000,"Include",128
"WKH2020_e1","WKH2020_e1_18",1,1,5,6099,"Include",129
"WKH2020_e1","WKH2020_e1_18",1,0,1,2901,"Include",130
"WKH2020_e1","WKH2020_e1_18",1,0,1,1739,"Include",131
"WKH2020_e1","WKH2020_e1_18",1,1,2,2871,"Include",132
"WKH2020_e1","WKH2020_e1_18",1,1,2,1987,"Include",133
"WKH2020_e1","WKH2020_e1_18",1,1,2,1693,"Include",134
"WKH2020_e1","WKH2020_e1_18",1,0,2,1580,"Include",135
"WKH2020_e1","WKH2020_e1_18",1,0,2,1534,"Include",136
"WKH2020_e1","WKH2020_e1_18",1,1,6,1325,"Include",137
"WKH2020_e1","WKH2020_e1_18",1,1,2,1607,"Include",138
"WKH2020_e1","WKH2020_e1_18",1,0,4,1969,"Include",139
"WKH2020_e1","WKH2020_e1_18",1,0,4,2009,"Include",140
"WKH2020_e1","WKH2020_e1_18",1,0,2,2018,"Include",141
"WKH2020_e1","WKH2020_e1_18",1,0,1,1489,"Include",142
"WKH2020_e1","WKH2020_e1_18",1,1,6,1816,"Include",143
"WKH2020_e1","WKH2020_e1_18",1,1,6,1050,"Include",144
"WKH2020_e1","WKH2020_e1_18",1,0,1,1391,"Include",145
"WKH2020_e1","WKH2020_e1_18",1,1,2,2811,"Include",146
"WKH2020_e1","WKH2020_e1_18",1,1,6,1541,"Include",147
"WKH2020_e1","WKH2020_e1_18",1,0,1,1666,"Include",148
"WKH2020_e1","WKH2020_e1_18",1,1,6,1665,"Include",149
"WKH2020_e1","WKH2020_e1_18",1,0,2,2062,"Include",150
"WKH2020_e1","WKH2020_e1_18",1,1,1,2905,"Include",151
"WKH2020_e1","WKH2020_e1_18",1,0,3,2233,"Include",152
"WKH2020_e1","WKH2020_e1_18",1,0,1,1983,"Include",153
"WKH2020_e1","WKH2020_e1_18",1,0,1,1556,"Include",154
"WKH2020_e1","WKH2020_e1_18",1,1,5,2560,"Include",155
"WKH2020_e1","WKH2020_e1_18",1,1,3,2213,"Include",156
"WKH2020_e1","WKH2020_e1_18",1,1,6,1326,"Include",157
"WKH2020_e1","WKH2020_e1_18",1,0,1,1323,"Include",158
"WKH2020_e1","WKH2020_e1_18",1,0,1,1419,"Include",159
"WKH2020_e1","WKH2020_e1_18",1,1,6,1624,"Include",160
"WKH2020_e1","WKH2020_e1_18",1,1,6,1839,"Include",161
"WKH2020_e1","WKH2020_e1_18",1,1,1,1516,"Include",162
"WKH2020_e1","WKH2020_e1_18",1,0,5,2579,"Include",163
"WKH2020_e1","WKH2020_e1_18",1,0,2,1390,"Include",164
"WKH2020_e1","WKH2020_e1_18",1,1,6,1672,"Include",165
"WKH2020_e1","WKH2020_e1_18",1,1,6,1365,"Include",166
"WKH2020_e1","WKH2020_e1_18",1,0,3,2741,"Include",167
"WKH2020_e1","WKH2020_e1_18",1,0,1,1606,"Include",168
"WKH2020_e1","WKH2020_e1_18",1,1,5,2982,"Include",169
"WKH2020_e1","WKH2020_e1_18",1,0,1,1666,"Include",170
"WKH2020_e1","WKH2020_e1_18",1,1,6,1399,"Include",171
"WKH2020_e1","WKH2020_e1_18",1,0,1,1088,"Include",172
"WKH2020_e1","WKH2020_e1_18",1,0,2,2209,"Include",173
"WKH2020_e1","WKH2020_e1_18",1,1,6,1367,"Include",174
"WKH2020_e1","WKH2020_e1_18",1,0,3,2091,"Include",175
"WKH2020_e1","WKH2020_e1_18",1,1,5,1733,"Include",176
"WKH2020_e1","WKH2020_e1_18",1,0,1,1219,"Include",177
"WKH2020_e1","WKH2020_e1_18",1,0,2,1958,"Include",178
"WKH2020_e1","WKH2020_e1_18",1,1,6,970,"Include",179
"WKH2020_e1","WKH2020_e1_18",1,1,6,1087,"Include",180
"WKH2020_e1","WKH2020_e1_18",1,0,2,1485,"Include",181
"WKH2020_e1","WKH2020_e1_18",1,0,2,1275,"Include",182
"WKH2020_e1","WKH2020_e1_18",1,1,2,1709,"Include",183
"WKH2020_e1","WKH2020_e1_18",1,1,6,1326,"Include",184
"WKH2020_e1","WKH2020_e1_18",1,1,5,1976,"Include",185
"WKH2020_e1","WKH2020_e1_18",1,0,2,2977,"Include",186
"WKH2020_e1","WKH2020_e1_18",1,1,1,2281,"Include",187
"WKH2020_e1","WKH2020_e1_18",1,0,2,1406,"Include",188
"WKH2020_e1","WKH2020_e1_18",1,1,6,1403,"Include",189
"WKH2020_e1","WKH2020_e1_18",1,0,1,2022,"Include",190
"WKH2020_e1","WKH2020_e1_18",1,0,1,1352,"Include",191
"WKH2020_e1","WKH2020_e1_18",1,1,6,1100,"Include",192
"WKH2020_e1","WKH2020_e1_19",1,1,4,1446,"Include",1
"WKH2020_e1","WKH2020_e1_19",1,1,6,818,"Include",2
"WKH2020_e1","WKH2020_e1_19",1,0,1,864,"Include",3
"WKH2020_e1","WKH2020_e1_19",1,0,2,1494,"Include",4
"WKH2020_e1","WKH2020_e1_19",1,1,5,895,"Include",5
"WKH2020_e1","WKH2020_e1_19",1,1,6,900,"Include",6
"WKH2020_e1","WKH2020_e1_19",1,0,2,1963,"Include",7
"WKH2020_e1","WKH2020_e1_19",1,0,2,778,"Include",8
"WKH2020_e1","WKH2020_e1_19",1,0,1,1306,"Include",9
"WKH2020_e1","WKH2020_e1_19",1,0,1,860,"Include",10
"WKH2020_e1","WKH2020_e1_19",1,1,2,1906,"Include",11
"WKH2020_e1","WKH2020_e1_19",1,1,6,2407,"Include",12
"WKH2020_e1","WKH2020_e1_19",1,0,4,1741,"Include",13
"WKH2020_e1","WKH2020_e1_19",1,1,6,1287,"Include",14
"WKH2020_e1","WKH2020_e1_19",1,1,2,1351,"Include",15
"WKH2020_e1","WKH2020_e1_19",1,0,3,1494,"Include",16
"WKH2020_e1","WKH2020_e1_19",1,1,3,2084,"Include",17
"WKH2020_e1","WKH2020_e1_19",1,0,2,910,"Include",18
"WKH2020_e1","WKH2020_e1_19",1,1,3,1595,"Include",19
"WKH2020_e1","WKH2020_e1_19",1,0,2,1641,"Include",20
"WKH2020_e1","WKH2020_e1_19",1,0,2,1177,"Include",21
"WKH2020_e1","WKH2020_e1_19",1,0,3,1139,"Include",22
"WKH2020_e1","WKH2020_e1_19",1,1,1,1265,"Include",23
"WKH2020_e1","WKH2020_e1_19",1,1,2,1377,"Include",24
"WKH2020_e1","WKH2020_e1_19",1,1,6,1032,"Include",25
"WKH2020_e1","WKH2020_e1_19",1,0,1,1354,"Include",26
"WKH2020_e1","WKH2020_e1_19",1,0,1,1474,"Include",27
"WKH2020_e1","WKH2020_e1_19",1,1,2,1346,"Include",28
"WKH2020_e1","WKH2020_e1_19",1,1,1,2356,"Include",29
"WKH2020_e1","WKH2020_e1_19",1,1,2,1289,"Include",30
"WKH2020_e1","WKH2020_e1_19",1,0,1,2325,"Include",31
"WKH2020_e1","WKH2020_e1_19",1,0,1,1023,"Include",32
"WKH2020_e1","WKH2020_e1_19",1,1,6,1200,"Include",33
"WKH2020_e1","WKH2020_e1_19",1,1,6,1234,"Include",34
"WKH2020_e1","WKH2020_e1_19",1,0,1,2161,"Include",35
"WKH2020_e1","WKH2020_e1_19",1,0,2,1166,"Include",36
"WKH2020_e1","WKH2020_e1_19",1,1,6,1363,"Include",37
"WKH2020_e1","WKH2020_e1_19",1,0,1,925,"Include",38
"WKH2020_e1","WKH2020_e1_19",1,1,1,1025,"Include",39
"WKH2020_e1","WKH2020_e1_19",1,0,2,1806,"Include",40
"WKH2020_e1","WKH2020_e1_19",1,0,1,1193,"Include",41
"WKH2020_e1","WKH2020_e1_19",1,1,2,1295,"Include",42
"WKH2020_e1","WKH2020_e1_19",1,0,2,1246,"Include",43
"WKH2020_e1","WKH2020_e1_19",1,1,3,1032,"Include",44
"WKH2020_e1","WKH2020_e1_19",1,0,1,859,"Include",45
"WKH2020_e1","WKH2020_e1_19",1,0,3,1159,"Include",46
"WKH2020_e1","WKH2020_e1_19",1,1,1,727,"Include",47
"WKH2020_e1","WKH2020_e1_19",1,1,4,1494,"Include",48
"WKH2020_e1","WKH2020_e1_19",1,0,6,3493,"Include",49
"WKH2020_e1","WKH2020_e1_19",1,0,2,1608,"Include",50
"WKH2020_e1","WKH2020_e1_19",1,1,2,927,"Include",51
"WKH2020_e1","WKH2020_e1_19",1,1,2,956,"Include",52
"WKH2020_e1","WKH2020_e1_19",1,1,1,2572,"Include",53
"WKH2020_e1","WKH2020_e1_19",1,0,3,1222,"Include",54
"WKH2020_e1","WKH2020_e1_19",1,1,2,1552,"Include",55
"WKH2020_e1","WKH2020_e1_19",1,0,2,816,"Include",56
"WKH2020_e1","WKH2020_e1_19",1,1,1,875,"Include",57
"WKH2020_e1","WKH2020_e1_19",1,0,2,1660,"Include",58
"WKH2020_e1","WKH2020_e1_19",1,0,2,1539,"Include",59
"WKH2020_e1","WKH2020_e1_19",1,1,2,1066,"Include",60
"WKH2020_e1","WKH2020_e1_19",1,1,6,1669,"Include",61
"WKH2020_e1","WKH2020_e1_19",1,1,2,1707,"Include",62
"WKH2020_e1","WKH2020_e1_19",1,0,2,2769,"Include",63
"WKH2020_e1","WKH2020_e1_19",1,0,2,1604,"Include",64
"WKH2020_e1","WKH2020_e1_19",1,1,6,1388,"Include",65
"WKH2020_e1","WKH2020_e1_19",1,1,6,3483,"Include",66
"WKH2020_e1","WKH2020_e1_19",1,0,5,1261,"Include",67
"WKH2020_e1","WKH2020_e1_19",1,0,2,2397,"Include",68
"WKH2020_e1","WKH2020_e1_19",1,0,2,1638,"Include",69
"WKH2020_e1","WKH2020_e1_19",1,0,2,4482,"Include",70
"WKH2020_e1","WKH2020_e1_19",1,1,2,1668,"Include",71
"WKH2020_e1","WKH2020_e1_19",1,1,6,1120,"Include",72
"WKH2020_e1","WKH2020_e1_19",1,0,1,1253,"Include",73
"WKH2020_e1","WKH2020_e1_19",1,1,1,1004,"Include",74
"WKH2020_e1","WKH2020_e1_19",1,1,2,1179,"Include",75
"WKH2020_e1","WKH2020_e1_19",1,0,2,896,"Include",76
"WKH2020_e1","WKH2020_e1_19",1,1,6,951,"Include",77
"WKH2020_e1","WKH2020_e1_19",1,0,1,1205,"Include",78
"WKH2020_e1","WKH2020_e1_19",1,1,6,923,"Include",79
"WKH2020_e1","WKH2020_e1_19",1,0,1,1198,"Include",80
"WKH2020_e1","WKH2020_e1_19",1,0,1,1835,"Include",81
"WKH2020_e1","WKH2020_e1_19",1,0,1,1119,"Include",82
"WKH2020_e1","WKH2020_e1_19",1,1,4,2083,"Include",83
"WKH2020_e1","WKH2020_e1_19",1,1,5,980,"Include",84
"WKH2020_e1","WKH2020_e1_19",1,1,6,1118,"Include",85
"WKH2020_e1","WKH2020_e1_19",1,0,1,1128,"Include",86
"WKH2020_e1","WKH2020_e1_19",1,0,1,1205,"Include",87
"WKH2020_e1","WKH2020_e1_19",1,1,6,979,"Include",88
"WKH2020_e1","WKH2020_e1_19",1,1,5,2623,"Include",89
"WKH2020_e1","WKH2020_e1_19",1,1,6,1010,"Include",90
"WKH2020_e1","WKH2020_e1_19",1,0,1,1232,"Include",91
"WKH2020_e1","WKH2020_e1_19",1,0,1,2116,"Include",92
"WKH2020_e1","WKH2020_e1_19",1,1,3,2286,"Include",93
"WKH2020_e1","WKH2020_e1_19",1,1,6,875,"Include",94
"WKH2020_e1","WKH2020_e1_19",1,0,2,1520,"Include",95
"WKH2020_e1","WKH2020_e1_19",1,0,2,1350,"Include",96
"WKH2020_e1","WKH2020_e1_19",1,1,1,1179,"Include",97
"WKH2020_e1","WKH2020_e1_19",1,0,1,742,"Include",98
"WKH2020_e1","WKH2020_e1_19",1,1,1,3077,"Include",99
"WKH2020_e1","WKH2020_e1_19",1,0,1,1350,"Include",100
"WKH2020_e1","WKH2020_e1_19",1,0,1,947,"Include",101
"WKH2020_e1","WKH2020_e1_19",1,1,1,1724,"Include",102
"WKH2020_e1","WKH2020_e1_19",1,0,2,871,"Include",103
"WKH2020_e1","WKH2020_e1_19",1,1,6,1113,"Include",104
"WKH2020_e1","WKH2020_e1_19",1,0,1,1498,"Include",105
"WKH2020_e1","WKH2020_e1_19",1,0,4,830,"Include",106
"WKH2020_e1","WKH2020_e1_19",1,1,3,1305,"Include",107
"WKH2020_e1","WKH2020_e1_19",1,1,2,1361,"Include",108
"WKH2020_e1","WKH2020_e1_19",1,0,1,1046,"Include",109
"WKH2020_e1","WKH2020_e1_19",1,0,1,951,"Include",110
"WKH2020_e1","WKH2020_e1_19",1,1,4,1447,"Include",111
"WKH2020_e1","WKH2020_e1_19",1,1,1,971,"Include",112
"WKH2020_e1","WKH2020_e1_19",1,1,1,903,"Include",113
"WKH2020_e1","WKH2020_e1_19",1,0,1,971,"Include",114
"WKH2020_e1","WKH2020_e1_19",1,1,6,1081,"Include",115
"WKH2020_e1","WKH2020_e1_19",1,0,2,817,"Include",116
"WKH2020_e1","WKH2020_e1_19",1,1,2,2423,"Include",117
"WKH2020_e1","WKH2020_e1_19",1,0,2,1022,"Include",118
"WKH2020_e1","WKH2020_e1_19",1,0,2,1037,"Include",119
"WKH2020_e1","WKH2020_e1_19",1,1,3,810,"Include",120
"WKH2020_e1","WKH2020_e1_19",1,1,2,2902,"Include",121
"WKH2020_e1","WKH2020_e1_19",1,1,6,1307,"Include",122
"WKH2020_e1","WKH2020_e1_19",1,0,1,3572,"Include",123
"WKH2020_e1","WKH2020_e1_19",1,0,2,1678,"Include",124
"WKH2020_e1","WKH2020_e1_19",1,1,5,1629,"Include",125
"WKH2020_e1","WKH2020_e1_19",1,1,2,1799,"Include",126
"WKH2020_e1","WKH2020_e1_19",1,0,1,2575,"Include",127
"WKH2020_e1","WKH2020_e1_19",1,0,2,1839,"Include",128
"WKH2020_e1","WKH2020_e1_19",1,0,2,1751,"Include",129
"WKH2020_e1","WKH2020_e1_19",1,0,2,2449,"Include",130
"WKH2020_e1","WKH2020_e1_19",1,1,6,1453,"Include",131
"WKH2020_e1","WKH2020_e1_19",1,1,5,1296,"Include",132
"WKH2020_e1","WKH2020_e1_19",1,0,1,1626,"Include",133
