"exp","id","isold","condition","rating","RT","excluding"
"GKH1999_e2","GKH1999_e2_1",0,"New",2,561,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",2,1534,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,9278,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Short",6,846,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",1,2106,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Short",6,6405,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,1843,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Short",1,1669,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Short",6,996,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,3086,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Long",6,915,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Long",6,688,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,459,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",1,1368,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,2167,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,923,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Long",6,649,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Short",6,594,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Short",6,567,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,552,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Long",6,572,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,529,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Long",6,810,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Long",6,838,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Long",6,1135,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,6969,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",1,2573,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Long",6,1780,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,710,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Short",6,7915,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,772,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Short",1,1565,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",5,1410,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Long",6,1341,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Long",6,1951,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",4,1989,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Long",6,1649,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,1495,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Short",6,1541,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Long",6,703,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Short",2,897,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Long",2,572,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",2,928,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",2,804,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",2,1603,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Short",6,1150,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Short",2,788,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",2,877,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Long",2,877,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Short",6,3738,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",2,1712,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",2,1202,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",2,719,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",2,757,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Short",6,745,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,1058,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",2,1256,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Long",6,2890,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,4689,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,827,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Short",6,3306,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,1224,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Short",6,586,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,807,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Short",6,652,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,486,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Short",6,532,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,459,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,389,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Long",6,780,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,579,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,201,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,529,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Long",2,958,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",3,897,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,3623,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,61,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Short",6,2085,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Short",6,1298,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Long",6,1027,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Short",6,2696,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,985,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,1204,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",2,1009,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Short",6,10124,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Short",6,703,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Long",6,637,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Short",6,633,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Long",6,497,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,1290,"Include"
"GKH1999_e2","GKH1999_e2_1",1,"Long",6,637,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,309,"Include"
"GKH1999_e2","GKH1999_e2_1",0,"New",6,274,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",3,5274,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",6,2219,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,4534,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",6,1874,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1402,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",6,997,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",2,1935,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",2,2132,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",1,725,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",4,2019,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",3,2754,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",3,1444,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,867,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",1,867,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",4,1678,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",5,1167,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",2,1648,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",1,1006,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",1,1164,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",6,1359,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",3,1359,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",1,2965,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",1,798,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",1,771,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",1,779,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",1,1217,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",3,2155,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",3,2481,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",5,1839,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",1,1993,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",1,729,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",1,771,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",1,1356,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",2,3124,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",4,2139,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",1,1301,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",3,1902,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",4,4444,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",4,1259,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",5,1397,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",4,1327,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",1,1163,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",4,1950,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",2,1301,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",1,2066,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",1,841,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",1,983,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",5,4145,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,5221,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",3,4142,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",4,1563,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",3,1279,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",1,1489,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",6,1036,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",6,590,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",6,686,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",6,732,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",4,1800,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",3,1324,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,891,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",1,1168,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1491,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",3,3635,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",1,1283,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1353,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",3,1421,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",6,974,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1271,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",6,1136,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",3,1152,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",2,2390,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",3,1763,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",1,1928,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",1,1164,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",1,818,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",6,998,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",4,2473,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",5,1973,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",3,1578,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",2,1490,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",1,1651,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",3,1537,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,2136,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",1,1421,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",6,1732,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",6,686,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",3,2074,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",5,2438,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",6,1039,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",3,1340,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",3,1605,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",3,1237,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",4,2946,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",4,1605,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1325,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",3,1375,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,3012,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",2,1398,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",4,2534,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",2,1163,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",5,5643,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1832,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,2113,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",1,1375,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",2,1979,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",4,2304,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,8126,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",6,1343,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",6,578,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",6,755,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",4,2956,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",2,1555,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",1,959,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1191,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",1,891,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",4,1467,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",2,1578,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",6,970,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",3,1571,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",6,606,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",5,1113,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",6,924,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",3,1360,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",5,2393,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",3,1832,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1075,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",4,1239,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",4,1674,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1118,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",2,845,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1748,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",3,1421,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",4,2438,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",4,774,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1071,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",6,951,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1703,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",2,1514,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",2,3657,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",6,928,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",5,1343,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",4,1512,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",4,981,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",4,2365,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",3,4299,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",2,1098,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",1,1574,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",4,1785,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1163,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",2,1282,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",4,5070,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,794,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",4,2092,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",6,855,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",4,1666,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",6,1270,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",4,1154,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",6,786,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,2047,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",6,790,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",4,1089,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",6,993,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",6,1143,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",5,1201,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",6,6850,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",3,1337,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",4,1378,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1140,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",2,1444,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",4,2857,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1186,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",2,1259,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",5,1331,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,2593,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",6,1067,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",6,2411,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",2,2701,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1171,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",1,1029,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",2,1625,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",4,3794,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",5,1581,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",5,1581,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",6,924,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",6,2047,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",4,4963,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,2455,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",4,1262,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",4,912,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1578,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",4,1655,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",2,1233,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,5897,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,822,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",5,1332,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,840,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",3,1606,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1721,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",3,729,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",4,1193,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1117,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",4,1977,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",2,1439,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,6677,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",2,1329,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",2,1744,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",2,752,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",4,1262,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",3,1509,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1282,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",3,1836,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",4,1746,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",3,1094,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",3,2090,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,960,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",2,1674,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",4,1770,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1187,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",5,1194,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",4,1466,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1394,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1053,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",3,1191,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",2,1836,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",3,4122,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",4,1539,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",4,1304,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,3768,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",4,2185,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",4,1144,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",4,3172,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1186,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",6,1574,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",1,2059,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",1,1033,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",4,3065,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",3,1901,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",4,2577,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",2,1970,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",2,1144,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",6,1396,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",4,1896,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",2,1186,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",3,1217,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",6,1389,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1082,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",4,3776,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",4,1282,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",1,1371,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",2,1191,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",2,1171,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",2,960,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",2,1417,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",5,1569,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",5,1696,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",6,694,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",3,4818,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",4,1517,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",4,982,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",6,1108,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",1,2443,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",1,1033,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",1,817,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",4,1655,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",4,1789,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,3030,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",4,6888,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",2,3700,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",2,1375,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,5640,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1260,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,822,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",4,1079,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,979,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",2,844,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,3842,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",4,1032,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",1,1301,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1581,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",4,1608,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",1,1255,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",1,1329,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",2,1206,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",2,3150,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1605,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1813,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,752,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",2,706,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,1167,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Short",3,3243,"Include"
"GKH1999_e2","GKH1999_e2_2",0,"New",3,4602,"Include"
"GKH1999_e2","GKH1999_e2_2",1,"Long",4,3130,"Include"
