"exp","id","block","isold","condition1","condition2","rating","RT","excluding","trial"
"SWR2012_e1","SWR2012_e1_3",10,1,"pure","Weak",12,2492,"Include",23
"SWR2012_e1","SWR2012_e1_3",10,0,"pure","Weak",2,2301,"Include",24
"SWR2012_e1","SWR2012_e1_3",11,1,"pure","Strong",20,1701,"Include",1
"SWR2012_e1","SWR2012_e1_3",11,0,"pure","Strong",2,1746,"Include",2
"SWR2012_e1","SWR2012_e1_3",11,0,"pure","Strong",1,1441,"Include",3
"SWR2012_e1","SWR2012_e1_3",11,0,"pure","Strong",4,2207,"Include",4
"SWR2012_e1","SWR2012_e1_3",11,1,"pure","Strong",12,4214,"Include",5
"SWR2012_e1","SWR2012_e1_3",11,1,"pure","Strong",20,1077,"Include",6
"SWR2012_e1","SWR2012_e1_3",11,1,"pure","Strong",6,2822,"Include",7
"SWR2012_e1","SWR2012_e1_3",11,0,"pure","Strong",2,1329,"Include",8
"SWR2012_e1","SWR2012_e1_3",11,0,"pure","Strong",1,1564,"Include",9
"SWR2012_e1","SWR2012_e1_3",11,1,"pure","Strong",12,3841,"Include",10
"SWR2012_e1","SWR2012_e1_3",11,0,"pure","Strong",2,1519,"Include",11
"SWR2012_e1","SWR2012_e1_3",11,1,"pure","Strong",10,4969,"Include",12
"SWR2012_e1","SWR2012_e1_3",11,1,"pure","Strong",11,1059,"Include",13
"SWR2012_e1","SWR2012_e1_3",11,0,"pure","Strong",14,6220,"Exclude",14
"SWR2012_e1","SWR2012_e1_3",11,1,"pure","Strong",20,2144,"Include",15
"SWR2012_e1","SWR2012_e1_3",11,0,"pure","Strong",1,1396,"Include",16
"SWR2012_e1","SWR2012_e1_3",11,1,"pure","Strong",15,2536,"Include",17
"SWR2012_e1","SWR2012_e1_3",11,0,"pure","Strong",3,2518,"Include",18
"SWR2012_e1","SWR2012_e1_3",11,0,"pure","Strong",2,1378,"Include",19
"SWR2012_e1","SWR2012_e1_3",11,0,"pure","Strong",4,1822,"Include",20
"SWR2012_e1","SWR2012_e1_3",11,1,"pure","Strong",20,1539,"Include",21
"SWR2012_e1","SWR2012_e1_3",11,1,"pure","Strong",14,2675,"Include",22
"SWR2012_e1","SWR2012_e1_3",11,1,"pure","Strong",20,1397,"Include",23
"SWR2012_e1","SWR2012_e1_3",11,0,"pure","Strong",2,1771,"Include",24
"SWR2012_e1","SWR2012_e1_3",12,1,"pure","Strong",3,4230,"Include",1
"SWR2012_e1","SWR2012_e1_3",12,1,"pure","Strong",18,2275,"Include",2
"SWR2012_e1","SWR2012_e1_3",12,1,"pure","Strong",16,2109,"Include",3
"SWR2012_e1","SWR2012_e1_3",12,1,"pure","Strong",2,1248,"Include",4
"SWR2012_e1","SWR2012_e1_3",12,0,"pure","Strong",1,1092,"Include",5
"SWR2012_e1","SWR2012_e1_3",12,0,"pure","Strong",1,1657,"Include",6
"SWR2012_e1","SWR2012_e1_3",12,0,"pure","Strong",2,1665,"Include",7
"SWR2012_e1","SWR2012_e1_3",12,0,"pure","Strong",3,2821,"Include",8
"SWR2012_e1","SWR2012_e1_3",12,1,"pure","Strong",13,2007,"Include",9
"SWR2012_e1","SWR2012_e1_3",12,1,"pure","Strong",12,3943,"Include",10
"SWR2012_e1","SWR2012_e1_3",12,0,"pure","Strong",4,1675,"Include",11
"SWR2012_e1","SWR2012_e1_3",12,0,"pure","Strong",6,3092,"Include",12
"SWR2012_e1","SWR2012_e1_3",12,0,"pure","Strong",2,2474,"Include",13
"SWR2012_e1","SWR2012_e1_3",12,0,"pure","Strong",5,3352,"Include",14
"SWR2012_e1","SWR2012_e1_3",12,1,"pure","Strong",19,1614,"Include",15
"SWR2012_e1","SWR2012_e1_3",12,1,"pure","Strong",19,1449,"Include",16
"SWR2012_e1","SWR2012_e1_3",12,1,"pure","Strong",5,3352,"Include",17
"SWR2012_e1","SWR2012_e1_3",12,1,"pure","Strong",17,2692,"Include",18
"SWR2012_e1","SWR2012_e1_3",12,0,"pure","Strong",4,2343,"Include",19
"SWR2012_e1","SWR2012_e1_3",12,0,"pure","Strong",4,7177,"Exclude",20
"SWR2012_e1","SWR2012_e1_3",12,1,"pure","Strong",3,1728,"Include",21
"SWR2012_e1","SWR2012_e1_3",12,0,"pure","Strong",3,2518,"Include",22
"SWR2012_e1","SWR2012_e1_3",12,1,"pure","Strong",18,3319,"Include",23
"SWR2012_e1","SWR2012_e1_3",12,0,"pure","Strong",2,1563,"Include",24
"SWR2012_e1","SWR2012_e1_5",1,1,"pure","Weak",15,5380,"Exclude",1
"SWR2012_e1","SWR2012_e1_5",1,1,"pure","Weak",20,1952,"Exclude",2
"SWR2012_e1","SWR2012_e1_5",1,0,"pure","Weak",1,2878,"Exclude",3
"SWR2012_e1","SWR2012_e1_5",1,1,"pure","Weak",20,1507,"Exclude",4
"SWR2012_e1","SWR2012_e1_5",1,1,"pure","Weak",1,1583,"Exclude",5
"SWR2012_e1","SWR2012_e1_5",1,1,"pure","Weak",20,1276,"Exclude",6
"SWR2012_e1","SWR2012_e1_5",1,1,"pure","Weak",20,845,"Exclude",7
"SWR2012_e1","SWR2012_e1_5",1,1,"pure","Weak",20,634,"Exclude",8
"SWR2012_e1","SWR2012_e1_5",1,0,"pure","Weak",3,3370,"Exclude",9
"SWR2012_e1","SWR2012_e1_5",1,0,"pure","Weak",1,1633,"Exclude",10
"SWR2012_e1","SWR2012_e1_5",1,1,"pure","Weak",15,1760,"Exclude",11
"SWR2012_e1","SWR2012_e1_5",1,0,"pure","Weak",1,1383,"Exclude",12
"SWR2012_e1","SWR2012_e1_5",1,0,"pure","Weak",5,2489,"Exclude",13
"SWR2012_e1","SWR2012_e1_5",1,0,"pure","Weak",1,1306,"Exclude",14
"SWR2012_e1","SWR2012_e1_5",1,1,"pure","Weak",20,1098,"Exclude",15
"SWR2012_e1","SWR2012_e1_5",1,0,"pure","Weak",1,857,"Exclude",16
"SWR2012_e1","SWR2012_e1_5",1,0,"pure","Weak",1,781,"Exclude",17
"SWR2012_e1","SWR2012_e1_5",1,1,"pure","Weak",16,2118,"Exclude",18
"SWR2012_e1","SWR2012_e1_5",1,1,"pure","Weak",1,1088,"Exclude",19
"SWR2012_e1","SWR2012_e1_5",1,0,"pure","Weak",1,1314,"Exclude",20
"SWR2012_e1","SWR2012_e1_5",1,1,"pure","Weak",13,2812,"Exclude",21
"SWR2012_e1","SWR2012_e1_5",1,0,"pure","Weak",3,2013,"Exclude",22
"SWR2012_e1","SWR2012_e1_5",1,0,"pure","Weak",3,1143,"Exclude",23
"SWR2012_e1","SWR2012_e1_5",1,0,"pure","Weak",3,929,"Exclude",24
"SWR2012_e1","SWR2012_e1_5",2,0,"pure","Strong",3,2284,"Exclude",1
"SWR2012_e1","SWR2012_e1_5",2,1,"pure","Strong",20,1222,"Exclude",2
"SWR2012_e1","SWR2012_e1_5",2,0,"pure","Strong",3,1791,"Exclude",3
"SWR2012_e1","SWR2012_e1_5",2,1,"pure","Strong",17,2063,"Exclude",4
"SWR2012_e1","SWR2012_e1_5",2,0,"pure","Strong",1,1097,"Exclude",5
"SWR2012_e1","SWR2012_e1_5",2,1,"pure","Strong",20,1076,"Exclude",6
"SWR2012_e1","SWR2012_e1_5",2,0,"pure","Strong",1,982,"Exclude",7
"SWR2012_e1","SWR2012_e1_5",2,0,"pure","Strong",1,644,"Exclude",8
"SWR2012_e1","SWR2012_e1_5",2,0,"pure","Strong",5,2243,"Exclude",9
"SWR2012_e1","SWR2012_e1_5",2,0,"pure","Strong",3,1455,"Exclude",10
"SWR2012_e1","SWR2012_e1_5",2,0,"pure","Strong",3,749,"Exclude",11
"SWR2012_e1","SWR2012_e1_5",2,1,"pure","Strong",20,958,"Exclude",12
"SWR2012_e1","SWR2012_e1_5",2,0,"pure","Strong",7,2676,"Exclude",13
"SWR2012_e1","SWR2012_e1_5",2,1,"pure","Strong",20,897,"Exclude",14
"SWR2012_e1","SWR2012_e1_5",2,1,"pure","Strong",20,508,"Exclude",15
"SWR2012_e1","SWR2012_e1_5",2,0,"pure","Strong",13,2213,"Exclude",16
"SWR2012_e1","SWR2012_e1_5",2,0,"pure","Strong",1,1205,"Exclude",17
"SWR2012_e1","SWR2012_e1_5",2,1,"pure","Strong",20,959,"Exclude",18
"SWR2012_e1","SWR2012_e1_5",2,1,"pure","Strong",20,498,"Exclude",19
"SWR2012_e1","SWR2012_e1_5",2,0,"pure","Strong",1,1318,"Exclude",20
"SWR2012_e1","SWR2012_e1_5",2,1,"pure","Strong",20,718,"Exclude",21
"SWR2012_e1","SWR2012_e1_5",2,1,"pure","Strong",20,582,"Exclude",22
"SWR2012_e1","SWR2012_e1_5",2,1,"pure","Strong",20,507,"Exclude",23
"SWR2012_e1","SWR2012_e1_5",2,1,"pure","Strong",20,623,"Exclude",24
"SWR2012_e1","SWR2012_e1_5",3,0,"pure","Strong",4,3578,"Include",1
"SWR2012_e1","SWR2012_e1_5",3,1,"pure","Strong",20,718,"Include",2
"SWR2012_e1","SWR2012_e1_5",3,1,"pure","Strong",5,2889,"Include",3
"SWR2012_e1","SWR2012_e1_5",3,0,"pure","Strong",2,1570,"Include",4
"SWR2012_e1","SWR2012_e1_5",3,1,"pure","Strong",20,559,"Include",5
"SWR2012_e1","SWR2012_e1_5",3,0,"pure","Strong",2,835,"Include",6
"SWR2012_e1","SWR2012_e1_5",3,1,"pure","Strong",20,780,"Include",7
"SWR2012_e1","SWR2012_e1_5",3,1,"pure","Strong",20,540,"Include",8
"SWR2012_e1","SWR2012_e1_5",3,1,"pure","Strong",20,551,"Include",9
"SWR2012_e1","SWR2012_e1_5",3,0,"pure","Strong",1,930,"Include",10
"SWR2012_e1","SWR2012_e1_5",3,0,"pure","Strong",1,780,"Include",11
"SWR2012_e1","SWR2012_e1_5",3,0,"pure","Strong",1,643,"Include",12
"SWR2012_e1","SWR2012_e1_5",3,1,"pure","Strong",20,538,"Include",13
"SWR2012_e1","SWR2012_e1_5",3,1,"pure","Strong",20,508,"Include",14
"SWR2012_e1","SWR2012_e1_5",3,1,"pure","Strong",13,2836,"Include",15
"SWR2012_e1","SWR2012_e1_5",3,0,"pure","Strong",4,1850,"Include",16
"SWR2012_e1","SWR2012_e1_5",3,1,"pure","Strong",14,5254,"Include",17
"SWR2012_e1","SWR2012_e1_5",3,0,"pure","Strong",2,1519,"Include",18
"SWR2012_e1","SWR2012_e1_5",3,1,"pure","Strong",20,2476,"Include",19
"SWR2012_e1","SWR2012_e1_5",3,0,"pure","Strong",1,1086,"Include",20
"SWR2012_e1","SWR2012_e1_5",3,0,"pure","Strong",17,2023,"Include",21
"SWR2012_e1","SWR2012_e1_5",3,0,"pure","Strong",3,1582,"Include",22
"SWR2012_e1","SWR2012_e1_5",3,1,"pure","Strong",20,1350,"Include",23
"SWR2012_e1","SWR2012_e1_5",3,0,"pure","Strong",3,2823,"Include",24
"SWR2012_e1","SWR2012_e1_5",4,1,"pure","Strong",20,1526,"Include",1
"SWR2012_e1","SWR2012_e1_5",4,0,"pure","Strong",2,2465,"Include",2
"SWR2012_e1","SWR2012_e1_5",4,0,"pure","Strong",2,919,"Include",3
"SWR2012_e1","SWR2012_e1_5",4,0,"pure","Strong",2,540,"Include",4
"SWR2012_e1","SWR2012_e1_5",4,0,"pure","Strong",1,919,"Include",5
"SWR2012_e1","SWR2012_e1_5",4,1,"pure","Strong",20,993,"Include",6
"SWR2012_e1","SWR2012_e1_5",4,1,"pure","Strong",20,834,"Include",7
"SWR2012_e1","SWR2012_e1_5",4,0,"pure","Strong",1,948,"Include",8
"SWR2012_e1","SWR2012_e1_5",4,0,"pure","Strong",3,2087,"Include",9
"SWR2012_e1","SWR2012_e1_5",4,1,"pure","Strong",16,2360,"Include",10
"SWR2012_e1","SWR2012_e1_5",4,1,"pure","Strong",20,803,"Include",11
"SWR2012_e1","SWR2012_e1_5",4,0,"pure","Strong",13,1950,"Include",12
"SWR2012_e1","SWR2012_e1_5",4,0,"pure","Strong",4,1689,"Include",13
"SWR2012_e1","SWR2012_e1_5",4,0,"pure","Strong",3,1296,"Include",14
"SWR2012_e1","SWR2012_e1_5",4,0,"pure","Strong",3,825,"Include",15
"SWR2012_e1","SWR2012_e1_5",4,1,"pure","Strong",20,802,"Include",16
"SWR2012_e1","SWR2012_e1_5",4,1,"pure","Strong",20,592,"Include",17
"SWR2012_e1","SWR2012_e1_5",4,1,"pure","Strong",20,643,"Include",18
"SWR2012_e1","SWR2012_e1_5",4,1,"pure","Strong",20,559,"Include",19
"SWR2012_e1","SWR2012_e1_5",4,0,"pure","Strong",2,2254,"Include",20
"SWR2012_e1","SWR2012_e1_5",4,1,"pure","Strong",12,2509,"Include",21
"SWR2012_e1","SWR2012_e1_5",4,1,"pure","Strong",20,1802,"Include",22
