"exp","id","block","item","trial","isold","condition1","rating","RT","excluding"
"APH2016_e1","APH2016_e1_31",3,"assure",18,0,"Forward",3,1969,"Include"
"APH2016_e1","APH2016_e1_31",3,"widow",19,1,"Forward",6,640,"Include"
"APH2016_e1","APH2016_e1_31",3,"weapon",20,1,"Forward",4,1875,"Include"
"APH2016_e1","APH2016_e1_31",3,"alas",21,0,"Forward",1,1156,"Include"
"APH2016_e1","APH2016_e1_31",3,"uncle",22,1,"Forward",6,672,"Include"
"APH2016_e1","APH2016_e1_31",3,"destroy",23,0,"Forward",3,1735,"Include"
"APH2016_e1","APH2016_e1_31",3,"infant",24,1,"Forward",3,1171,"Include"
"APH2016_e1","APH2016_e1_31",3,"forget",25,0,"Forward",3,1188,"Include"
"APH2016_e1","APH2016_e1_31",3,"tribute",26,1,"Forward",4,2360,"Include"
"APH2016_e1","APH2016_e1_31",3,"hero",27,1,"Forward",6,703,"Include"
"APH2016_e1","APH2016_e1_31",3,"amid",28,0,"Forward",1,1235,"Include"
"APH2016_e1","APH2016_e1_31",3,"vital",29,0,"Forward",1,812,"Include"
"APH2016_e1","APH2016_e1_31",3,"costume",30,0,"Forward",1,672,"Include"
"APH2016_e1","APH2016_e1_31",3,"outline",31,1,"Forward",1,860,"Include"
"APH2016_e1","APH2016_e1_31",3,"extra",32,1,"Forward",1,718,"Include"
"APH2016_e1","APH2016_e1_31",3,"leather",33,0,"Forward",2,1344,"Include"
"APH2016_e1","APH2016_e1_31",3,"regard",34,1,"Forward",4,1687,"Include"
"APH2016_e1","APH2016_e1_31",3,"prairie",35,0,"Forward",1,1203,"Include"
"APH2016_e1","APH2016_e1_31",3,"linen",36,1,"Forward",6,843,"Include"
"APH2016_e1","APH2016_e1_31",3,"monarch",37,1,"Forward",6,672,"Include"
"APH2016_e1","APH2016_e1_31",3,"mental",38,0,"Forward",1,1594,"Include"
"APH2016_e1","APH2016_e1_31",3,"oven",39,1,"Forward",4,1125,"Include"
"APH2016_e1","APH2016_e1_31",3,"creature",40,0,"Forward",1,1500,"Include"
"APH2016_e1","APH2016_e1_31",3,"release",41,1,"Forward",4,1500,"Include"
"APH2016_e1","APH2016_e1_31",3,"senate",42,0,"Forward",2,1156,"Include"
"APH2016_e1","APH2016_e1_31",3,"junior",43,0,"Forward",1,1046,"Include"
"APH2016_e1","APH2016_e1_31",3,"estate",44,1,"Forward",6,719,"Include"
"APH2016_e1","APH2016_e1_31",3,"dinner",45,0,"Forward",1,1687,"Include"
"APH2016_e1","APH2016_e1_31",3,"bargain",46,1,"Forward",3,1375,"Include"
"APH2016_e1","APH2016_e1_31",3,"safety",47,1,"Forward",6,781,"Include"
"APH2016_e1","APH2016_e1_31",3,"dragon",48,0,"Forward",1,859,"Include"
"APH2016_e1","APH2016_e1_31",4,"asleep",1,1,"Forward",1,1906,"Include"
"APH2016_e1","APH2016_e1_31",4,"pilot",2,0,"Forward",3,1812,"Include"
"APH2016_e1","APH2016_e1_31",4,"proper",3,1,"Forward",2,1297,"Include"
"APH2016_e1","APH2016_e1_31",4,"induce",4,0,"Forward",1,1063,"Include"
"APH2016_e1","APH2016_e1_31",4,"fountain",5,0,"Forward",2,1640,"Include"
"APH2016_e1","APH2016_e1_31",4,"pocket",6,0,"Forward",1,1141,"Include"
"APH2016_e1","APH2016_e1_31",4,"shelter",7,1,"Forward",4,1391,"Include"
"APH2016_e1","APH2016_e1_31",4,"diamond",8,1,"Forward",6,547,"Include"
"APH2016_e1","APH2016_e1_31",4,"attend",9,1,"Forward",6,954,"Include"
"APH2016_e1","APH2016_e1_31",4,"perform",10,0,"Forward",4,1735,"Include"
"APH2016_e1","APH2016_e1_31",4,"avoid",11,0,"Forward",1,704,"Include"
"APH2016_e1","APH2016_e1_31",4,"needle",12,1,"Forward",6,735,"Include"
"APH2016_e1","APH2016_e1_31",4,"devil",13,0,"Forward",1,1157,"Include"
"APH2016_e1","APH2016_e1_31",4,"combine",14,1,"Forward",5,1344,"Include"
"APH2016_e1","APH2016_e1_31",4,"wonder",15,0,"Forward",1,1109,"Include"
"APH2016_e1","APH2016_e1_31",4,"revenge",16,1,"Forward",6,828,"Include"
"APH2016_e1","APH2016_e1_31",4,"sugar",17,0,"Forward",2,1422,"Include"
"APH2016_e1","APH2016_e1_31",4,"emerge",18,0,"Forward",1,1218,"Include"
"APH2016_e1","APH2016_e1_31",4,"debate",19,1,"Forward",6,938,"Include"
"APH2016_e1","APH2016_e1_31",4,"campaign",20,1,"Forward",6,625,"Include"
"APH2016_e1","APH2016_e1_31",4,"consume",21,1,"Forward",4,1625,"Include"
"APH2016_e1","APH2016_e1_31",4,"sailor",22,0,"Forward",3,1906,"Include"
"APH2016_e1","APH2016_e1_31",4,"sober",23,0,"Forward",3,890,"Include"
"APH2016_e1","APH2016_e1_31",4,"honest",24,1,"Forward",1,750,"Include"
"APH2016_e1","APH2016_e1_31",4,"wander",25,1,"Forward",4,1656,"Include"
"APH2016_e1","APH2016_e1_31",4,"fatal",26,1,"Forward",6,750,"Include"
"APH2016_e1","APH2016_e1_31",4,"puzzle",27,0,"Forward",1,750,"Include"
"APH2016_e1","APH2016_e1_31",4,"legal",28,0,"Forward",2,1750,"Include"
"APH2016_e1","APH2016_e1_31",4,"product",29,1,"Forward",1,2031,"Include"
"APH2016_e1","APH2016_e1_31",4,"defend",30,0,"Forward",5,1172,"Include"
"APH2016_e1","APH2016_e1_31",4,"shepherd",31,1,"Forward",6,812,"Include"
"APH2016_e1","APH2016_e1_31",4,"envy",32,0,"Forward",1,1047,"Include"
"APH2016_e1","APH2016_e1_31",4,"convey",33,0,"Forward",4,2031,"Include"
"APH2016_e1","APH2016_e1_31",4,"distance",34,1,"Forward",6,890,"Include"
"APH2016_e1","APH2016_e1_31",4,"measure",35,0,"Forward",2,1656,"Include"
"APH2016_e1","APH2016_e1_31",4,"recall",36,1,"Forward",6,594,"Include"
"APH2016_e1","APH2016_e1_31",4,"captive",37,1,"Forward",6,609,"Include"
"APH2016_e1","APH2016_e1_31",4,"planet",38,1,"Forward",6,906,"Include"
"APH2016_e1","APH2016_e1_31",4,"motive",39,0,"Forward",1,1109,"Include"
"APH2016_e1","APH2016_e1_31",4,"muscle",40,0,"Forward",1,672,"Include"
"APH2016_e1","APH2016_e1_31",4,"perfume",41,0,"Forward",2,1391,"Include"
"APH2016_e1","APH2016_e1_31",4,"acid",42,1,"Forward",6,1484,"Include"
"APH2016_e1","APH2016_e1_31",4,"active",43,1,"Forward",6,1187,"Include"
"APH2016_e1","APH2016_e1_31",4,"largely",44,0,"Forward",1,922,"Include"
"APH2016_e1","APH2016_e1_31",4,"thunder",45,0,"Forward",1,797,"Include"
"APH2016_e1","APH2016_e1_31",4,"series",46,1,"Forward",6,891,"Include"
"APH2016_e1","APH2016_e1_31",4,"feather",47,1,"Forward",6,687,"Include"
"APH2016_e1","APH2016_e1_31",4,"credit",48,0,"Forward",2,1500,"Include"
"APH2016_e1","APH2016_e1_31",5,"direct",1,0,"Forward",1,750,"Include"
"APH2016_e1","APH2016_e1_31",5,"survive",2,1,"Forward",6,1079,"Include"
"APH2016_e1","APH2016_e1_31",5,"error",3,0,"Forward",1,828,"Include"
"APH2016_e1","APH2016_e1_31",5,"candle",4,1,"Forward",6,531,"Include"
"APH2016_e1","APH2016_e1_31",5,"manage",5,0,"Forward",1,750,"Include"
"APH2016_e1","APH2016_e1_31",5,"section",6,1,"Forward",2,750,"Include"
"APH2016_e1","APH2016_e1_31",5,"turkey",7,1,"Forward",6,765,"Include"
"APH2016_e1","APH2016_e1_31",5,"velvet",8,0,"Forward",1,766,"Include"
"APH2016_e1","APH2016_e1_31",5,"arrow",9,0,"Forward",3,1688,"Include"
"APH2016_e1","APH2016_e1_31",5,"stupid",10,1,"Forward",1,1093,"Include"
"APH2016_e1","APH2016_e1_31",5,"beneath",11,0,"Forward",4,1531,"Include"
"APH2016_e1","APH2016_e1_31",5,"remind",12,1,"Forward",3,1625,"Include"
"APH2016_e1","APH2016_e1_31",5,"decide",13,0,"Forward",6,906,"Include"
"APH2016_e1","APH2016_e1_31",5,"awful",14,0,"Forward",1,953,"Include"
"APH2016_e1","APH2016_e1_31",5,"vanish",15,1,"Forward",4,1297,"Include"
"APH2016_e1","APH2016_e1_31",5,"instant",16,1,"Forward",1,1422,"Include"
"APH2016_e1","APH2016_e1_31",5,"offence",17,1,"Forward",6,1781,"Include"
"APH2016_e1","APH2016_e1_31",5,"rural",18,1,"Forward",6,1516,"Include"
"APH2016_e1","APH2016_e1_31",5,"carbon",19,0,"Forward",1,860,"Include"
"APH2016_e1","APH2016_e1_31",5,"conquest",20,0,"Forward",1,1140,"Include"
"APH2016_e1","APH2016_e1_31",5,"settle",21,0,"Forward",3,2469,"Include"
"APH2016_e1","APH2016_e1_31",5,"bottom",22,1,"Forward",4,1188,"Include"
"APH2016_e1","APH2016_e1_31",5,"garment",23,1,"Forward",6,781,"Include"
"APH2016_e1","APH2016_e1_31",5,"sacred",24,0,"Forward",1,968,"Include"
"APH2016_e1","APH2016_e1_31",5,"accord",25,1,"Forward",4,2578,"Include"
"APH2016_e1","APH2016_e1_31",5,"wagon",26,0,"Forward",1,1125,"Include"
"APH2016_e1","APH2016_e1_31",5,"circle",27,1,"Forward",6,719,"Include"
"APH2016_e1","APH2016_e1_31",5,"horror",28,0,"Forward",1,1016,"Include"
"APH2016_e1","APH2016_e1_31",5,"conceal",29,1,"Forward",3,1515,"Include"
"APH2016_e1","APH2016_e1_31",5,"spirit",30,0,"Forward",1,2250,"Include"
"APH2016_e1","APH2016_e1_31",5,"meadow",31,0,"Forward",3,2281,"Include"
"APH2016_e1","APH2016_e1_31",5,"ticket",32,1,"Forward",6,1500,"Include"
"APH2016_e1","APH2016_e1_31",5,"duty",33,1,"Forward",6,921,"Include"
"APH2016_e1","APH2016_e1_31",5,"sudden",34,0,"Forward",2,1844,"Include"
"APH2016_e1","APH2016_e1_31",5,"compare",35,0,"Forward",6,2437,"Include"
"APH2016_e1","APH2016_e1_31",5,"native",36,1,"Forward",6,812,"Include"
"APH2016_e1","APH2016_e1_31",5,"connect",37,0,"Forward",4,1750,"Include"
"APH2016_e1","APH2016_e1_31",5,"onion",38,0,"Forward",1,797,"Include"
"APH2016_e1","APH2016_e1_31",5,"station",39,1,"Forward",6,734,"Include"
"APH2016_e1","APH2016_e1_31",5,"double",40,1,"Forward",6,640,"Include"
"APH2016_e1","APH2016_e1_31",5,"tunnel",41,1,"Forward",6,641,"Include"
"APH2016_e1","APH2016_e1_31",5,"carpet",42,1,"Forward",4,1938,"Include"
"APH2016_e1","APH2016_e1_31",5,"mention",43,0,"Forward",1,812,"Include"
"APH2016_e1","APH2016_e1_31",5,"district",44,0,"Forward",2,2406,"Include"
"APH2016_e1","APH2016_e1_31",5,"remote",45,1,"Forward",6,1328,"Include"
"APH2016_e1","APH2016_e1_31",5,"desire",46,0,"Forward",1,1719,"Include"
"APH2016_e1","APH2016_e1_31",5,"folly",47,1,"Forward",6,703,"Include"
"APH2016_e1","APH2016_e1_31",5,"export",48,0,"Forward",3,1391,"Include"
"APH2016_e1","APH2016_e1_31",6,"servant",1,0,"Forward",1,1906,"Include"
"APH2016_e1","APH2016_e1_31",6,"master",2,1,"Forward",6,640,"Include"
"APH2016_e1","APH2016_e1_31",6,"narrow",3,0,"Forward",1,1031,"Include"
"APH2016_e1","APH2016_e1_31",6,"conceive",4,1,"Forward",6,688,"Include"
"APH2016_e1","APH2016_e1_31",6,"basket",5,1,"Forward",4,1735,"Include"
"APH2016_e1","APH2016_e1_31",6,"pleasure",6,1,"Forward",4,1312,"Include"
"APH2016_e1","APH2016_e1_31",6,"danger",7,0,"Forward",1,2234,"Include"
"APH2016_e1","APH2016_e1_31",6,"liquor",8,0,"Forward",1,1047,"Include"
"APH2016_e1","APH2016_e1_31",6,"aboard",9,0,"Forward",2,906,"Include"
"APH2016_e1","APH2016_e1_31",6,"closet",10,0,"Forward",1,1031,"Include"
"APH2016_e1","APH2016_e1_31",6,"barrel",11,1,"Forward",4,1218,"Include"
"APH2016_e1","APH2016_e1_31",6,"obtain",12,1,"Forward",3,1328,"Include"
"APH2016_e1","APH2016_e1_31",6,"conquer",13,1,"Forward",6,609,"Include"
"APH2016_e1","APH2016_e1_31",6,"upward",14,0,"Forward",1,922,"Include"
"APH2016_e1","APH2016_e1_31",6,"describe",15,1,"Forward",6,531,"Include"
"APH2016_e1","APH2016_e1_31",6,"afford",16,0,"Forward",1,734,"Include"
"APH2016_e1","APH2016_e1_31",6,"salad",17,1,"Forward",6,578,"Include"
"APH2016_e1","APH2016_e1_31",6,"courage",18,0,"Forward",6,734,"Include"
"APH2016_e1","APH2016_e1_31",6,"rabbit",19,0,"Forward",4,1547,"Include"
"APH2016_e1","APH2016_e1_31",6,"standard",20,1,"Forward",6,985,"Include"
"APH2016_e1","APH2016_e1_31",6,"gracious",21,0,"Forward",1,828,"Include"
"APH2016_e1","APH2016_e1_31",6,"castle",22,1,"Forward",6,1032,"Include"
"APH2016_e1","APH2016_e1_31",6,"record",23,0,"Forward",1,1500,"Include"
"APH2016_e1","APH2016_e1_31",6,"absent",24,1,"Forward",6,969,"Include"
"APH2016_e1","APH2016_e1_31",6,"season",25,0,"Forward",6,781,"Include"
"APH2016_e1","APH2016_e1_31",6,"forest",26,1,"Forward",1,703,"Include"
"APH2016_e1","APH2016_e1_31",6,"lawyer",27,1,"Forward",6,734,"Include"
"APH2016_e1","APH2016_e1_31",6,"rapid",28,0,"Forward",2,1156,"Include"
"APH2016_e1","APH2016_e1_31",6,"perfect",29,0,"Forward",2,1984,"Include"
"APH2016_e1","APH2016_e1_31",6,"rider",30,0,"Forward",1,1187,"Include"
"APH2016_e1","APH2016_e1_31",6,"dispute",31,1,"Forward",6,547,"Include"
"APH2016_e1","APH2016_e1_31",6,"cable",32,1,"Forward",6,937,"Include"
"APH2016_e1","APH2016_e1_31",6,"relief",33,1,"Forward",6,859,"Include"
"APH2016_e1","APH2016_e1_31",6,"confess",34,0,"Forward",2,844,"Include"
"APH2016_e1","APH2016_e1_31",6,"lily",35,1,"Forward",6,656,"Include"
"APH2016_e1","APH2016_e1_31",6,"lion",36,0,"Forward",4,1578,"Include"
"APH2016_e1","APH2016_e1_31",6,"worry",37,1,"Forward",6,922,"Include"
"APH2016_e1","APH2016_e1_31",6,"autumn",38,1,"Forward",6,766,"Include"
"APH2016_e1","APH2016_e1_31",6,"upper",39,0,"Forward",1,750,"Include"
"APH2016_e1","APH2016_e1_31",6,"program",40,0,"Forward",4,1172,"Include"
"APH2016_e1","APH2016_e1_31",6,"organ",41,0,"Forward",1,969,"Include"
"APH2016_e1","APH2016_e1_31",6,"regret",42,1,"Forward",6,547,"Include"
"APH2016_e1","APH2016_e1_31",6,"voyage",43,1,"Forward",6,656,"Include"
"APH2016_e1","APH2016_e1_31",6,"normal",44,0,"Forward",3,1094,"Include"
"APH2016_e1","APH2016_e1_31",6,"resource",45,1,"Forward",6,922,"Include"
"APH2016_e1","APH2016_e1_31",6,"herald",46,0,"Forward",1,813,"Include"
"APH2016_e1","APH2016_e1_31",6,"passion",47,0,"Forward",4,1891,"Include"
"APH2016_e1","APH2016_e1_31",6,"chosen",48,1,"Forward",1,1281,"Include"
"APH2016_e1","APH2016_e1_31",7,"allow",1,0,"Forward",1,953,"Include"
"APH2016_e1","APH2016_e1_31",7,"comfort",2,1,"Forward",6,782,"Include"
"APH2016_e1","APH2016_e1_31",7,"resign",3,0,"Forward",2,1157,"Include"
"APH2016_e1","APH2016_e1_31",7,"moisture",4,1,"Forward",6,704,"Include"
"APH2016_e1","APH2016_e1_31",7,"fever",5,0,"Forward",1,907,"Include"
"APH2016_e1","APH2016_e1_31",7,"province",6,1,"Forward",6,594,"Include"
"APH2016_e1","APH2016_e1_31",7,"colonel",7,1,"Forward",6,625,"Include"
"APH2016_e1","APH2016_e1_31",7,"cousin",8,0,"Forward",1,765,"Include"
"APH2016_e1","APH2016_e1_31",7,"item",9,1,"Forward",6,1625,"Include"
"APH2016_e1","APH2016_e1_31",7,"resist",10,1,"Forward",6,1015,"Include"
"APH2016_e1","APH2016_e1_31",7,"mistake",11,0,"Forward",1,578,"Include"
"APH2016_e1","APH2016_e1_31",7,"steamer",12,0,"Forward",1,594,"Include"
"APH2016_e1","APH2016_e1_31",7,"cannon",13,1,"Forward",6,813,"Include"
"APH2016_e1","APH2016_e1_31",7,"project",14,0,"Forward",1,906,"Include"
"APH2016_e1","APH2016_e1_31",7,"comment",15,1,"Forward",6,890,"Include"
"APH2016_e1","APH2016_e1_31",7,"famous",16,0,"Forward",2,1422,"Include"
"APH2016_e1","APH2016_e1_31",7,"depart",17,0,"Forward",3,1718,"Include"
"APH2016_e1","APH2016_e1_31",7,"marble",18,1,"Forward",6,641,"Include"
"APH2016_e1","APH2016_e1_31",7,"oppose",19,1,"Forward",4,2000,"Include"
"APH2016_e1","APH2016_e1_31",7,"consent",20,0,"Forward",6,1078,"Include"
"APH2016_e1","APH2016_e1_31",7,"ugly",21,0,"Forward",1,844,"Include"
"APH2016_e1","APH2016_e1_31",7,"contain",22,0,"Forward",4,1375,"Include"
"APH2016_e1","APH2016_e1_31",7,"accept",23,1,"Forward",1,1141,"Include"
"APH2016_e1","APH2016_e1_31",7,"factor",24,1,"Forward",5,1531,"Include"
"APH2016_e1","APH2016_e1_31",7,"menace",25,0,"Forward",1,828,"Include"
"APH2016_e1","APH2016_e1_31",7,"acre",26,0,"Forward",2,2078,"Include"
"APH2016_e1","APH2016_e1_31",7,"soldier",27,1,"Forward",6,2031,"Include"
"APH2016_e1","APH2016_e1_31",7,"pillow",28,1,"Forward",6,671,"Include"
"APH2016_e1","APH2016_e1_31",7,"pony",29,1,"Forward",6,641,"Include"
"APH2016_e1","APH2016_e1_31",7,"movie",30,0,"Forward",1,796,"Include"
"APH2016_e1","APH2016_e1_31",7,"diet",31,1,"Forward",6,656,"Include"
"APH2016_e1","APH2016_e1_31",7,"method",32,0,"Forward",1,1016,"Include"
"APH2016_e1","APH2016_e1_31",7,"current",33,1,"Forward",6,656,"Include"
"APH2016_e1","APH2016_e1_31",7,"silver",34,0,"Forward",1,1015,"Include"
"APH2016_e1","APH2016_e1_31",7,"jolly",35,0,"Forward",4,2797,"Include"
"APH2016_e1","APH2016_e1_31",7,"admire",36,1,"Forward",6,656,"Include"
"APH2016_e1","APH2016_e1_31",7,"argue",37,1,"Forward",1,734,"Include"
"APH2016_e1","APH2016_e1_31",7,"fallen",38,0,"Forward",1,1125,"Include"
"APH2016_e1","APH2016_e1_31",7,"venture",39,0,"Forward",3,2016,"Include"
"APH2016_e1","APH2016_e1_31",7,"marriage",40,1,"Forward",6,656,"Include"
"APH2016_e1","APH2016_e1_31",7,"earnest",41,1,"Forward",6,765,"Include"
"APH2016_e1","APH2016_e1_31",7,"assume",42,1,"Forward",6,735,"Include"
"APH2016_e1","APH2016_e1_31",7,"boundary",43,0,"Forward",1,719,"Include"
"APH2016_e1","APH2016_e1_31",7,"civil",44,0,"Forward",1,1297,"Include"
"APH2016_e1","APH2016_e1_31",7,"pursuit",45,0,"Forward",5,1719,"Include"
"APH2016_e1","APH2016_e1_31",7,"salute",46,1,"Forward",6,875,"Include"
"APH2016_e1","APH2016_e1_31",7,"cabin",47,0,"Forward",1,1578,"Include"
"APH2016_e1","APH2016_e1_31",7,"mayor",48,1,"Forward",6,671,"Include"
"APH2016_e1","APH2016_e1_31",8,"notion",1,0,"Forward",1,671,"Include"
"APH2016_e1","APH2016_e1_31",8,"shower",2,0,"Forward",1,813,"Include"
"APH2016_e1","APH2016_e1_31",8,"entire",3,1,"Forward",2,1344,"Include"
"APH2016_e1","APH2016_e1_31",8,"contrast",4,1,"Forward",6,531,"Include"
"APH2016_e1","APH2016_e1_31",8,"model",5,0,"Forward",1,1641,"Include"
"APH2016_e1","APH2016_e1_31",8,"cottage",6,1,"Forward",6,563,"Include"
"APH2016_e1","APH2016_e1_31",8,"invent",7,1,"Forward",6,765,"Include"
"APH2016_e1","APH2016_e1_31",8,"supply",8,0,"Forward",2,1375,"Include"
"APH2016_e1","APH2016_e1_31",8,"sorrow",9,1,"Forward",1,984,"Include"
"APH2016_e1","APH2016_e1_31",8,"dismay",10,0,"Forward",1,797,"Include"
"APH2016_e1","APH2016_e1_31",8,"decay",11,0,"Forward",3,1438,"Include"
"APH2016_e1","APH2016_e1_31",8,"harvest",12,1,"Forward",6,890,"Include"
"APH2016_e1","APH2016_e1_31",8,"culture",13,1,"Forward",6,609,"Include"
"APH2016_e1","APH2016_e1_31",8,"unlike",14,0,"Forward",1,656,"Include"
"APH2016_e1","APH2016_e1_31",8,"supreme",15,1,"Forward",6,703,"Include"
"APH2016_e1","APH2016_e1_31",8,"yellow",16,0,"Forward",1,844,"Include"
"APH2016_e1","APH2016_e1_31",8,"carriage",17,0,"Forward",4,3140,"Include"
"APH2016_e1","APH2016_e1_31",8,"payment",18,1,"Forward",6,984,"Include"
"APH2016_e1","APH2016_e1_31",8,"receipt",19,0,"Forward",1,1625,"Include"
"APH2016_e1","APH2016_e1_31",8,"reform",20,1,"Forward",3,1562,"Include"
"APH2016_e1","APH2016_e1_31",8,"fabric",21,1,"Forward",6,719,"Include"
"APH2016_e1","APH2016_e1_31",8,"bother",22,0,"Forward",1,1046,"Include"
"APH2016_e1","APH2016_e1_31",8,"canvas",23,0,"Forward",1,1125,"Include"
"APH2016_e1","APH2016_e1_31",8,"butcher",24,1,"Forward",6,672,"Include"
"APH2016_e1","APH2016_e1_31",8,"concern",25,0,"Forward",2,1468,"Include"
"APH2016_e1","APH2016_e1_31",8,"ideal",26,0,"Forward",2,953,"Include"
"APH2016_e1","APH2016_e1_31",8,"basis",27,1,"Forward",1,859,"Include"
"APH2016_e1","APH2016_e1_31",8,"impulse",28,1,"Forward",1,1516,"Include"
"APH2016_e1","APH2016_e1_31",8,"frequent",29,0,"Forward",4,1422,"Include"
"APH2016_e1","APH2016_e1_31",8,"artist",30,1,"Forward",6,547,"Include"
"APH2016_e1","APH2016_e1_31",8,"cruel",31,0,"Forward",1,734,"Include"
"APH2016_e1","APH2016_e1_31",8,"poem",32,1,"Forward",6,437,"Include"
"APH2016_e1","APH2016_e1_31",8,"farmer",33,1,"Forward",6,609,"Include"
"APH2016_e1","APH2016_e1_31",8,"cellar",34,0,"Forward",1,578,"Include"
"APH2016_e1","APH2016_e1_31",8,"erect",35,1,"Forward",6,594,"Include"
"APH2016_e1","APH2016_e1_31",8,"candy",36,0,"Forward",1,765,"Include"
"APH2016_e1","APH2016_e1_31",8,"comrade",37,1,"Forward",6,609,"Include"
"APH2016_e1","APH2016_e1_31",8,"lazy",38,1,"Forward",6,594,"Include"
"APH2016_e1","APH2016_e1_31",8,"cotton",39,0,"Forward",1,796,"Include"
"APH2016_e1","APH2016_e1_31",8,"pointed",40,0,"Forward",1,875,"Include"
"APH2016_e1","APH2016_e1_31",8,"engage",41,0,"Forward",2,1094,"Include"
"APH2016_e1","APH2016_e1_31",8,"purple",42,1,"Forward",6,891,"Include"
"APH2016_e1","APH2016_e1_31",8,"sister",43,1,"Forward",6,609,"Include"
"APH2016_e1","APH2016_e1_31",8,"goddess",44,0,"Forward",1,734,"Include"
"APH2016_e1","APH2016_e1_31",8,"platform",45,1,"Forward",6,672,"Include"
"APH2016_e1","APH2016_e1_31",8,"nation",46,1,"Forward",4,1500,"Include"
"APH2016_e1","APH2016_e1_31",8,"engine",47,0,"Forward",1,672,"Include"
"APH2016_e1","APH2016_e1_31",8,"tennis",48,0,"Forward",1,906,"Include"
"APH2016_e1","APH2016_e1_31",9,"compound",1,0,"Forward",1,578,"Include"
"APH2016_e1","APH2016_e1_31",9,"disturb",2,1,"Forward",6,828,"Include"
"APH2016_e1","APH2016_e1_31",9,"attract",3,0,"Forward",1,1172,"Include"
"APH2016_e1","APH2016_e1_31",9,"event",4,1,"Forward",6,532,"Include"
"APH2016_e1","APH2016_e1_31",9,"forehead",5,0,"Forward",1,844,"Include"
"APH2016_e1","APH2016_e1_31",9,"display",6,0,"Forward",1,719,"Include"
"APH2016_e1","APH2016_e1_31",9,"empire",7,1,"Forward",3,1375,"Include"
"APH2016_e1","APH2016_e1_31",9,"parent",8,1,"Forward",6,594,"Include"
"APH2016_e1","APH2016_e1_31",9,"eagle",9,0,"Forward",6,922,"Include"
"APH2016_e1","APH2016_e1_31",9,"bullet",10,1,"Forward",6,657,"Include"
"APH2016_e1","APH2016_e1_31",9,"dollar",11,1,"Forward",6,563,"Include"
"APH2016_e1","APH2016_e1_31",9,"useful",12,0,"Forward",1,578,"Include"
"APH2016_e1","APH2016_e1_31",9,"detail",13,1,"Forward",4,1110,"Include"
"APH2016_e1","APH2016_e1_31",9,"pardon",14,1,"Forward",6,1250,"Include"
"APH2016_e1","APH2016_e1_31",9,"timber",15,0,"Forward",2,1610,"Include"
"APH2016_e1","APH2016_e1_31",9,"explain",16,0,"Forward",2,1375,"Include"
"APH2016_e1","APH2016_e1_31",9,"arouse",17,1,"Forward",6,688,"Include"
"APH2016_e1","APH2016_e1_31",9,"motor",18,0,"Forward",1,891,"Include"
"APH2016_e1","APH2016_e1_31",9,"teacher",19,1,"Forward",6,625,"Include"
"APH2016_e1","APH2016_e1_31",9,"luncheon",20,0,"Forward",1,1015,"Include"
"APH2016_e1","APH2016_e1_31",9,"quarter",21,0,"Forward",2,1578,"Include"
"APH2016_e1","APH2016_e1_31",9,"channel",22,1,"Forward",6,625,"Include"
"APH2016_e1","APH2016_e1_31",9,"sunset",23,0,"Forward",1,796,"Include"
"APH2016_e1","APH2016_e1_31",9,"refuse",24,1,"Forward",4,2406,"Include"
"APH2016_e1","APH2016_e1_31",9,"agent",25,1,"Forward",6,531,"Include"
"APH2016_e1","APH2016_e1_31",9,"express",26,0,"Forward",1,641,"Include"
"APH2016_e1","APH2016_e1_31",9,"medal",27,0,"Forward",3,1656,"Include"
"APH2016_e1","APH2016_e1_31",9,"dissolve",28,1,"Forward",6,656,"Include"
"APH2016_e1","APH2016_e1_31",9,"crazy",29,1,"Forward",6,578,"Include"
"APH2016_e1","APH2016_e1_31",9,"declare",30,1,"Forward",6,1032,"Include"
"APH2016_e1","APH2016_e1_31",9,"arrest",31,0,"Forward",1,1079,"Include"
"APH2016_e1","APH2016_e1_31",9,"serve",32,0,"Forward",1,719,"Include"
"APH2016_e1","APH2016_e1_31",9,"separate",33,1,"Forward",3,1890,"Include"
"APH2016_e1","APH2016_e1_31",9,"expose",34,0,"Forward",1,2360,"Include"
"APH2016_e1","APH2016_e1_31",9,"lecture",35,0,"Forward",1,1172,"Include"
"APH2016_e1","APH2016_e1_31",9,"noble",36,1,"Forward",6,750,"Include"
"APH2016_e1","APH2016_e1_31",9,"disguise",37,0,"Forward",4,1625,"Include"
"APH2016_e1","APH2016_e1_31",9,"reckon",38,1,"Forward",6,1875,"Include"
"APH2016_e1","APH2016_e1_31",9,"powder",39,1,"Forward",6,610,"Include"
"APH2016_e1","APH2016_e1_31",9,"package",40,0,"Forward",3,2328,"Include"
"APH2016_e1","APH2016_e1_31",9,"murder",41,0,"Forward",1,953,"Include"
"APH2016_e1","APH2016_e1_31",9,"locate",42,0,"Forward",1,844,"Include"
