"exp","id","isold","rating","excluding"
"JWH2009_e1","JWH2009_e1_3",0,1,"Include"
"JWH2009_e1","JWH2009_e1_3",0,1,"Include"
"JWH2009_e1","JWH2009_e1_3",0,1,"Include"
"JWH2009_e1","JWH2009_e1_3",0,1,"Include"
"JWH2009_e1","JWH2009_e1_3",0,1,"Include"
"JWH2009_e1","JWH2009_e1_3",0,1,"Include"
"JWH2009_e1","JWH2009_e1_3",0,1,"Include"
"JWH2009_e1","JWH2009_e1_3",0,1,"Include"
"JWH2009_e1","JWH2009_e1_3",0,1,"Include"
"JWH2009_e1","JWH2009_e1_3",0,1,"Include"
"JWH2009_e1","JWH2009_e1_3",0,1,"Include"
"JWH2009_e1","JWH2009_e1_3",0,1,"Include"
"JWH2009_e1","JWH2009_e1_3",0,2,"Include"
"JWH2009_e1","JWH2009_e1_3",0,2,"Include"
"JWH2009_e1","JWH2009_e1_3",0,2,"Include"
"JWH2009_e1","JWH2009_e1_3",0,2,"Include"
"JWH2009_e1","JWH2009_e1_3",0,2,"Include"
"JWH2009_e1","JWH2009_e1_3",0,2,"Include"
"JWH2009_e1","JWH2009_e1_3",0,3,"Include"
"JWH2009_e1","JWH2009_e1_3",0,4,"Include"
"JWH2009_e1","JWH2009_e1_3",0,4,"Include"
"JWH2009_e1","JWH2009_e1_3",0,4,"Include"
"JWH2009_e1","JWH2009_e1_3",0,4,"Include"
"JWH2009_e1","JWH2009_e1_3",0,4,"Include"
"JWH2009_e1","JWH2009_e1_3",0,5,"Include"
"JWH2009_e1","JWH2009_e1_3",0,5,"Include"
"JWH2009_e1","JWH2009_e1_3",0,5,"Include"
"JWH2009_e1","JWH2009_e1_3",0,5,"Include"
"JWH2009_e1","JWH2009_e1_3",0,5,"Include"
"JWH2009_e1","JWH2009_e1_3",0,5,"Include"
"JWH2009_e1","JWH2009_e1_3",0,5,"Include"
"JWH2009_e1","JWH2009_e1_3",0,6,"Include"
"JWH2009_e1","JWH2009_e1_3",0,6,"Include"
"JWH2009_e1","JWH2009_e1_3",0,6,"Include"
"JWH2009_e1","JWH2009_e1_3",0,6,"Include"
"JWH2009_e1","JWH2009_e1_3",0,6,"Include"
"JWH2009_e1","JWH2009_e1_3",0,6,"Include"
"JWH2009_e1","JWH2009_e1_3",0,6,"Include"
"JWH2009_e1","JWH2009_e1_3",0,6,"Include"
"JWH2009_e1","JWH2009_e1_3",0,6,"Include"
"JWH2009_e1","JWH2009_e1_3",0,6,"Include"
"JWH2009_e1","JWH2009_e1_3",0,6,"Include"
"JWH2009_e1","JWH2009_e1_3",0,6,"Include"
"JWH2009_e1","JWH2009_e1_4",1,2,"Include"
"JWH2009_e1","JWH2009_e1_4",1,2,"Include"
"JWH2009_e1","JWH2009_e1_4",1,2,"Include"
"JWH2009_e1","JWH2009_e1_4",1,2,"Include"
"JWH2009_e1","JWH2009_e1_4",1,2,"Include"
"JWH2009_e1","JWH2009_e1_4",1,2,"Include"
"JWH2009_e1","JWH2009_e1_4",1,2,"Include"
"JWH2009_e1","JWH2009_e1_4",1,2,"Include"
"JWH2009_e1","JWH2009_e1_4",1,2,"Include"
"JWH2009_e1","JWH2009_e1_4",1,2,"Include"
"JWH2009_e1","JWH2009_e1_4",1,2,"Include"
