"exp","id","block","isold","condition1","condition2","rating","RT","excluding","trial"
"SWR2012_e2","SWR2012_e2_3",2,1,"pure","Strong",4,1065,"Exclude",2
"SWR2012_e2","SWR2012_e2_3",2,1,"pure","Strong",3,1137,"Exclude",3
"SWR2012_e2","SWR2012_e2_3",2,1,"pure","Strong",20,1446,"Exclude",4
"SWR2012_e2","SWR2012_e2_3",2,0,"pure","Strong",4,1235,"Exclude",5
"SWR2012_e2","SWR2012_e2_3",2,1,"pure","Strong",20,793,"Exclude",6
"SWR2012_e2","SWR2012_e2_3",2,1,"pure","Strong",4,877,"Exclude",7
"SWR2012_e2","SWR2012_e2_3",2,0,"pure","Strong",3,1275,"Exclude",8
"SWR2012_e2","SWR2012_e2_3",2,1,"pure","Strong",20,1028,"Exclude",9
"SWR2012_e2","SWR2012_e2_3",2,0,"pure","Strong",2,3026,"Exclude",10
"SWR2012_e2","SWR2012_e2_3",2,0,"pure","Strong",1,1233,"Exclude",11
"SWR2012_e2","SWR2012_e2_3",2,0,"pure","Strong",10,2143,"Exclude",12
"SWR2012_e2","SWR2012_e2_3",2,1,"pure","Strong",15,2483,"Exclude",13
"SWR2012_e2","SWR2012_e2_3",2,0,"pure","Strong",3,1709,"Exclude",14
"SWR2012_e2","SWR2012_e2_3",2,1,"pure","Strong",20,1288,"Exclude",15
"SWR2012_e2","SWR2012_e2_3",2,0,"pure","Strong",6,3834,"Exclude",16
"SWR2012_e2","SWR2012_e2_3",2,0,"pure","Strong",2,2054,"Exclude",17
"SWR2012_e2","SWR2012_e2_3",2,0,"pure","Strong",2,717,"Exclude",18
"SWR2012_e2","SWR2012_e2_3",2,1,"pure","Strong",18,1638,"Exclude",19
"SWR2012_e2","SWR2012_e2_3",2,1,"pure","Strong",8,2296,"Exclude",20
"SWR2012_e2","SWR2012_e2_3",2,0,"pure","Strong",4,1851,"Exclude",21
"SWR2012_e2","SWR2012_e2_3",2,0,"pure","Strong",3,3571,"Exclude",22
"SWR2012_e2","SWR2012_e2_3",2,1,"pure","Strong",4,1277,"Exclude",23
"SWR2012_e2","SWR2012_e2_3",2,0,"pure","Strong",5,977,"Exclude",24
"SWR2012_e2","SWR2012_e2_3",3,0,"pure","Weak",1,1520,"Include",1
"SWR2012_e2","SWR2012_e2_3",3,1,"pure","Weak",16,2995,"Include",2
"SWR2012_e2","SWR2012_e2_3",3,0,"pure","Weak",2,1304,"Include",3
"SWR2012_e2","SWR2012_e2_3",3,1,"pure","Weak",10,1882,"Include",4
"SWR2012_e2","SWR2012_e2_3",3,1,"pure","Weak",4,1900,"Include",5
"SWR2012_e2","SWR2012_e2_3",3,1,"pure","Weak",19,2001,"Include",6
"SWR2012_e2","SWR2012_e2_3",3,0,"pure","Weak",2,1086,"Include",7
"SWR2012_e2","SWR2012_e2_3",3,1,"pure","Weak",10,2768,"Include",8
"SWR2012_e2","SWR2012_e2_3",3,0,"pure","Weak",2,1187,"Include",9
"SWR2012_e2","SWR2012_e2_3",3,1,"pure","Weak",13,3076,"Include",10
"SWR2012_e2","SWR2012_e2_3",3,1,"pure","Weak",16,1770,"Include",11
"SWR2012_e2","SWR2012_e2_3",3,0,"pure","Weak",2,1196,"Include",12
"SWR2012_e2","SWR2012_e2_3",3,0,"pure","Weak",3,2082,"Include",13
"SWR2012_e2","SWR2012_e2_3",3,0,"pure","Weak",2,804,"Include",14
"SWR2012_e2","SWR2012_e2_3",3,1,"pure","Weak",8,1908,"Include",15
"SWR2012_e2","SWR2012_e2_3",3,0,"pure","Weak",2,2320,"Include",16
"SWR2012_e2","SWR2012_e2_3",3,1,"pure","Weak",20,1943,"Include",17
"SWR2012_e2","SWR2012_e2_3",3,0,"pure","Weak",2,2301,"Include",18
"SWR2012_e2","SWR2012_e2_3",3,0,"pure","Weak",3,1797,"Include",19
"SWR2012_e2","SWR2012_e2_3",3,1,"pure","Weak",9,2932,"Include",20
"SWR2012_e2","SWR2012_e2_3",3,1,"pure","Weak",10,1176,"Include",21
"SWR2012_e2","SWR2012_e2_3",3,0,"pure","Weak",3,1551,"Include",22
"SWR2012_e2","SWR2012_e2_3",3,1,"pure","Weak",2,2134,"Include",23
"SWR2012_e2","SWR2012_e2_3",3,0,"pure","Weak",2,1607,"Include",24
"SWR2012_e2","SWR2012_e2_3",4,1,"pure","Strong",9,4299,"Include",1
"SWR2012_e2","SWR2012_e2_3",4,1,"pure","Strong",16,1373,"Include",2
"SWR2012_e2","SWR2012_e2_3",4,1,"pure","Strong",18,1203,"Include",3
"SWR2012_e2","SWR2012_e2_3",4,0,"pure","Strong",3,1304,"Include",4
"SWR2012_e2","SWR2012_e2_3",4,0,"pure","Strong",3,1645,"Include",5
"SWR2012_e2","SWR2012_e2_3",4,1,"pure","Strong",14,2982,"Include",6
"SWR2012_e2","SWR2012_e2_3",4,0,"pure","Strong",4,1171,"Include",7
"SWR2012_e2","SWR2012_e2_3",4,1,"pure","Strong",19,1472,"Include",8
"SWR2012_e2","SWR2012_e2_3",4,1,"pure","Strong",19,778,"Include",9
"SWR2012_e2","SWR2012_e2_3",4,1,"pure","Strong",2,1578,"Include",10
"SWR2012_e2","SWR2012_e2_3",4,0,"pure","Strong",6,1530,"Include",11
"SWR2012_e2","SWR2012_e2_3",4,0,"pure","Strong",2,1307,"Include",12
"SWR2012_e2","SWR2012_e2_3",4,1,"pure","Strong",12,1094,"Include",13
"SWR2012_e2","SWR2012_e2_3",4,0,"pure","Strong",2,1139,"Include",14
"SWR2012_e2","SWR2012_e2_3",4,1,"pure","Strong",12,1118,"Include",15
"SWR2012_e2","SWR2012_e2_3",4,0,"pure","Strong",3,1105,"Include",16
"SWR2012_e2","SWR2012_e2_3",4,1,"pure","Strong",15,1658,"Include",17
"SWR2012_e2","SWR2012_e2_3",4,0,"pure","Strong",3,3352,"Include",18
"SWR2012_e2","SWR2012_e2_3",4,1,"pure","Strong",2,939,"Include",19
"SWR2012_e2","SWR2012_e2_3",4,0,"pure","Strong",2,1291,"Include",20
"SWR2012_e2","SWR2012_e2_3",4,0,"pure","Strong",11,1812,"Include",21
"SWR2012_e2","SWR2012_e2_3",4,1,"pure","Strong",2,943,"Include",22
"SWR2012_e2","SWR2012_e2_3",4,0,"pure","Strong",2,675,"Include",23
"SWR2012_e2","SWR2012_e2_3",4,0,"pure","Strong",3,866,"Include",24
"SWR2012_e2","SWR2012_e2_3",5,0,"pure","Weak",2,4904,"Include",1
"SWR2012_e2","SWR2012_e2_3",5,1,"pure","Weak",3,1172,"Include",2
"SWR2012_e2","SWR2012_e2_3",5,0,"pure","Weak",5,1291,"Include",3
"SWR2012_e2","SWR2012_e2_3",5,1,"pure","Weak",15,1552,"Include",4
"SWR2012_e2","SWR2012_e2_3",5,0,"pure","Weak",17,1456,"Include",5
"SWR2012_e2","SWR2012_e2_3",5,1,"pure","Weak",2,1083,"Include",6
"SWR2012_e2","SWR2012_e2_3",5,1,"pure","Weak",5,1118,"Include",7
"SWR2012_e2","SWR2012_e2_3",5,1,"pure","Weak",15,1339,"Include",8
"SWR2012_e2","SWR2012_e2_3",5,1,"pure","Weak",4,743,"Include",9
"SWR2012_e2","SWR2012_e2_3",5,0,"pure","Weak",2,1299,"Include",10
"SWR2012_e2","SWR2012_e2_3",5,0,"pure","Weak",1,1323,"Include",11
"SWR2012_e2","SWR2012_e2_3",5,0,"pure","Weak",1,1031,"Include",12
"SWR2012_e2","SWR2012_e2_3",5,1,"pure","Weak",13,922,"Include",13
"SWR2012_e2","SWR2012_e2_3",5,0,"pure","Weak",4,1004,"Include",14
"SWR2012_e2","SWR2012_e2_3",5,0,"pure","Weak",3,2006,"Include",15
"SWR2012_e2","SWR2012_e2_3",5,0,"pure","Weak",2,1052,"Include",16
"SWR2012_e2","SWR2012_e2_3",5,0,"pure","Weak",2,1730,"Include",17
"SWR2012_e2","SWR2012_e2_3",5,0,"pure","Weak",5,1220,"Include",18
"SWR2012_e2","SWR2012_e2_3",5,0,"pure","Weak",12,1642,"Include",19
"SWR2012_e2","SWR2012_e2_3",5,1,"pure","Weak",14,1239,"Include",20
"SWR2012_e2","SWR2012_e2_3",5,1,"pure","Weak",17,1507,"Include",21
"SWR2012_e2","SWR2012_e2_3",5,1,"pure","Weak",2,1498,"Include",22
"SWR2012_e2","SWR2012_e2_3",5,1,"pure","Weak",8,1704,"Include",23
"SWR2012_e2","SWR2012_e2_3",5,1,"pure","Weak",2,1025,"Include",24
"SWR2012_e2","SWR2012_e2_3",6,1,"pure","Weak",14,3707,"Include",1
"SWR2012_e2","SWR2012_e2_3",6,0,"pure","Weak",2,1177,"Include",2
"SWR2012_e2","SWR2012_e2_3",6,1,"pure","Weak",17,1735,"Include",3
"SWR2012_e2","SWR2012_e2_3",6,1,"pure","Weak",8,1889,"Include",4
"SWR2012_e2","SWR2012_e2_3",6,0,"pure","Weak",2,1418,"Include",5
"SWR2012_e2","SWR2012_e2_3",6,0,"pure","Weak",3,1079,"Include",6
"SWR2012_e2","SWR2012_e2_3",6,1,"pure","Weak",10,1206,"Include",7
"SWR2012_e2","SWR2012_e2_3",6,0,"pure","Weak",14,1049,"Include",8
"SWR2012_e2","SWR2012_e2_3",6,1,"pure","Weak",16,2206,"Include",9
"SWR2012_e2","SWR2012_e2_3",6,0,"pure","Weak",3,1063,"Include",10
"SWR2012_e2","SWR2012_e2_3",6,1,"pure","Weak",2,1245,"Include",11
"SWR2012_e2","SWR2012_e2_3",6,0,"pure","Weak",7,1451,"Include",12
"SWR2012_e2","SWR2012_e2_3",6,1,"pure","Weak",10,1533,"Include",13
"SWR2012_e2","SWR2012_e2_3",6,0,"pure","Weak",12,926,"Include",14
"SWR2012_e2","SWR2012_e2_3",6,0,"pure","Weak",2,969,"Include",15
"SWR2012_e2","SWR2012_e2_3",6,1,"pure","Weak",19,2685,"Include",16
"SWR2012_e2","SWR2012_e2_3",6,0,"pure","Weak",2,1435,"Include",17
"SWR2012_e2","SWR2012_e2_3",6,0,"pure","Weak",4,1693,"Include",18
"SWR2012_e2","SWR2012_e2_3",6,0,"pure","Weak",2,1174,"Include",19
"SWR2012_e2","SWR2012_e2_3",6,1,"pure","Weak",7,1353,"Include",20
"SWR2012_e2","SWR2012_e2_3",6,1,"pure","Weak",15,2176,"Include",21
"SWR2012_e2","SWR2012_e2_3",6,1,"pure","Weak",2,1182,"Include",22
"SWR2012_e2","SWR2012_e2_3",6,0,"pure","Weak",7,1323,"Include",23
"SWR2012_e2","SWR2012_e2_3",6,1,"pure","Weak",2,1020,"Include",24
"SWR2012_e2","SWR2012_e2_3",7,0,"pure","Strong",2,1316,"Include",1
"SWR2012_e2","SWR2012_e2_3",7,1,"pure","Strong",9,2251,"Include",2
"SWR2012_e2","SWR2012_e2_3",7,0,"pure","Strong",2,1426,"Include",3
"SWR2012_e2","SWR2012_e2_3",7,0,"pure","Strong",1,1802,"Include",4
"SWR2012_e2","SWR2012_e2_3",7,0,"pure","Strong",1,1108,"Include",5
"SWR2012_e2","SWR2012_e2_3",7,0,"pure","Strong",5,1993,"Include",6
"SWR2012_e2","SWR2012_e2_3",7,0,"pure","Strong",8,1331,"Include",7
"SWR2012_e2","SWR2012_e2_3",7,1,"pure","Strong",18,1280,"Include",8
"SWR2012_e2","SWR2012_e2_3",7,0,"pure","Strong",2,977,"Include",9
"SWR2012_e2","SWR2012_e2_3",7,1,"pure","Strong",20,1152,"Include",10
"SWR2012_e2","SWR2012_e2_3",7,0,"pure","Strong",4,1086,"Include",11
"SWR2012_e2","SWR2012_e2_3",7,0,"pure","Strong",3,1278,"Include",12
"SWR2012_e2","SWR2012_e2_3",7,1,"pure","Strong",14,1663,"Include",13
"SWR2012_e2","SWR2012_e2_3",7,0,"pure","Strong",16,1208,"Include",14
"SWR2012_e2","SWR2012_e2_3",7,0,"pure","Strong",1,1304,"Include",15
"SWR2012_e2","SWR2012_e2_3",7,1,"pure","Strong",18,1407,"Include",16
"SWR2012_e2","SWR2012_e2_3",7,1,"pure","Strong",20,993,"Include",17
"SWR2012_e2","SWR2012_e2_3",7,1,"pure","Strong",18,1539,"Include",18
"SWR2012_e2","SWR2012_e2_3",7,1,"pure","Strong",18,1006,"Include",19
"SWR2012_e2","SWR2012_e2_3",7,1,"pure","Strong",17,1336,"Include",20
"SWR2012_e2","SWR2012_e2_3",7,0,"pure","Strong",7,1419,"Include",21
"SWR2012_e2","SWR2012_e2_3",7,1,"pure","Strong",2,940,"Include",22
"SWR2012_e2","SWR2012_e2_3",7,1,"pure","Strong",15,1514,"Include",23
"SWR2012_e2","SWR2012_e2_3",7,1,"pure","Strong",16,1150,"Include",24
"SWR2012_e2","SWR2012_e2_3",8,1,"pure","Weak",5,2100,"Include",1
"SWR2012_e2","SWR2012_e2_3",8,1,"pure","Weak",13,1394,"Include",2
"SWR2012_e2","SWR2012_e2_3",8,0,"pure","Weak",2,1178,"Include",3
"SWR2012_e2","SWR2012_e2_3",8,1,"pure","Weak",12,1078,"Include",4
"SWR2012_e2","SWR2012_e2_3",8,0,"pure","Weak",14,2836,"Include",5
"SWR2012_e2","SWR2012_e2_3",8,1,"pure","Weak",8,1280,"Include",6
"SWR2012_e2","SWR2012_e2_3",8,0,"pure","Weak",3,1285,"Include",7
"SWR2012_e2","SWR2012_e2_3",8,1,"pure","Weak",2,993,"Include",8
"SWR2012_e2","SWR2012_e2_3",8,0,"pure","Weak",5,1147,"Include",9
"SWR2012_e2","SWR2012_e2_3",8,0,"pure","Weak",7,1192,"Include",10
"SWR2012_e2","SWR2012_e2_3",8,1,"pure","Weak",13,536,"Include",11
"SWR2012_e2","SWR2012_e2_3",8,0,"pure","Weak",3,1043,"Include",12
"SWR2012_e2","SWR2012_e2_3",8,1,"pure","Weak",14,1371,"Include",13
"SWR2012_e2","SWR2012_e2_3",8,1,"pure","Weak",17,1243,"Include",14
"SWR2012_e2","SWR2012_e2_3",8,0,"pure","Weak",8,1323,"Include",15
"SWR2012_e2","SWR2012_e2_3",8,1,"pure","Weak",18,1618,"Include",16
"SWR2012_e2","SWR2012_e2_3",8,0,"pure","Weak",3,1346,"Include",17
"SWR2012_e2","SWR2012_e2_3",8,0,"pure","Weak",15,1844,"Include",18
"SWR2012_e2","SWR2012_e2_3",8,1,"pure","Weak",4,950,"Include",19
"SWR2012_e2","SWR2012_e2_3",8,0,"pure","Weak",2,1264,"Include",20
"SWR2012_e2","SWR2012_e2_3",8,1,"pure","Weak",18,1799,"Include",21
"SWR2012_e2","SWR2012_e2_3",8,1,"pure","Weak",19,1179,"Include",22
"SWR2012_e2","SWR2012_e2_3",8,0,"pure","Weak",10,2315,"Include",23
"SWR2012_e2","SWR2012_e2_3",8,0,"pure","Weak",2,1166,"Include",24
"SWR2012_e2","SWR2012_e2_3",9,0,"pure","Strong",2,1276,"Include",1
"SWR2012_e2","SWR2012_e2_3",9,0,"pure","Strong",8,1685,"Include",2
"SWR2012_e2","SWR2012_e2_3",9,1,"pure","Strong",20,1604,"Include",3
"SWR2012_e2","SWR2012_e2_3",9,0,"pure","Strong",18,1192,"Include",4
"SWR2012_e2","SWR2012_e2_3",9,0,"pure","Strong",5,1700,"Include",5
"SWR2012_e2","SWR2012_e2_3",9,1,"pure","Strong",16,2591,"Include",6
"SWR2012_e2","SWR2012_e2_3",9,1,"pure","Strong",18,1169,"Include",7
"SWR2012_e2","SWR2012_e2_3",9,1,"pure","Strong",14,1402,"Include",8
"SWR2012_e2","SWR2012_e2_3",9,1,"pure","Strong",13,1017,"Include",9
"SWR2012_e2","SWR2012_e2_3",9,1,"pure","Strong",16,1998,"Include",10
"SWR2012_e2","SWR2012_e2_3",9,1,"pure","Strong",12,1280,"Include",11
"SWR2012_e2","SWR2012_e2_3",9,0,"pure","Strong",4,1363,"Include",12
"SWR2012_e2","SWR2012_e2_3",9,1,"pure","Strong",13,1291,"Include",13
"SWR2012_e2","SWR2012_e2_3",9,0,"pure","Strong",2,1190,"Include",14
"SWR2012_e2","SWR2012_e2_3",9,1,"pure","Strong",13,1246,"Include",15
"SWR2012_e2","SWR2012_e2_3",9,0,"pure","Strong",16,1456,"Include",16
"SWR2012_e2","SWR2012_e2_3",9,0,"pure","Strong",4,974,"Include",17
"SWR2012_e2","SWR2012_e2_3",9,0,"pure","Strong",3,1017,"Include",18
"SWR2012_e2","SWR2012_e2_3",9,1,"pure","Strong",13,849,"Include",19
"SWR2012_e2","SWR2012_e2_3",9,0,"pure","Strong",5,1091,"Include",20
"SWR2012_e2","SWR2012_e2_3",9,0,"pure","Strong",12,959,"Include",21
"SWR2012_e2","SWR2012_e2_3",9,1,"pure","Strong",15,1594,"Include",22
"SWR2012_e2","SWR2012_e2_3",9,1,"pure","Strong",8,1807,"Include",23
"SWR2012_e2","SWR2012_e2_3",9,0,"pure","Strong",3,1205,"Include",24
"SWR2012_e2","SWR2012_e2_3",10,1,"pure","Weak",13,1704,"Include",1
"SWR2012_e2","SWR2012_e2_3",10,1,"pure","Weak",14,857,"Include",2
"SWR2012_e2","SWR2012_e2_3",10,0,"pure","Weak",15,1673,"Include",3
"SWR2012_e2","SWR2012_e2_3",10,0,"pure","Weak",18,1851,"Include",4
"SWR2012_e2","SWR2012_e2_3",10,1,"pure","Weak",3,1030,"Include",5
"SWR2012_e2","SWR2012_e2_3",10,1,"pure","Weak",16,923,"Include",6
"SWR2012_e2","SWR2012_e2_3",10,0,"pure","Weak",3,843,"Include",7
"SWR2012_e2","SWR2012_e2_3",10,1,"pure","Weak",2,998,"Include",8
"SWR2012_e2","SWR2012_e2_3",10,1,"pure","Weak",2,871,"Include",9
"SWR2012_e2","SWR2012_e2_3",10,0,"pure","Weak",1,1636,"Include",10
"SWR2012_e2","SWR2012_e2_3",10,0,"pure","Weak",1,714,"Include",11
"SWR2012_e2","SWR2012_e2_3",10,1,"pure","Weak",12,1073,"Include",12
"SWR2012_e2","SWR2012_e2_3",10,0,"pure","Weak",3,1948,"Include",13
"SWR2012_e2","SWR2012_e2_3",10,0,"pure","Weak",7,2152,"Include",14
"SWR2012_e2","SWR2012_e2_3",10,0,"pure","Weak",2,1379,"Include",15
"SWR2012_e2","SWR2012_e2_3",10,1,"pure","Weak",4,1139,"Include",16
"SWR2012_e2","SWR2012_e2_3",10,1,"pure","Weak",8,1540,"Include",17
"SWR2012_e2","SWR2012_e2_3",10,1,"pure","Weak",5,1924,"Include",18
"SWR2012_e2","SWR2012_e2_3",10,0,"pure","Weak",2,1224,"Include",19
"SWR2012_e2","SWR2012_e2_3",10,1,"pure","Weak",6,1145,"Include",20
"SWR2012_e2","SWR2012_e2_3",10,0,"pure","Weak",12,1408,"Include",21
"SWR2012_e2","SWR2012_e2_3",10,0,"pure","Weak",3,959,"Include",22
"SWR2012_e2","SWR2012_e2_3",10,1,"pure","Weak",5,1019,"Include",23
"SWR2012_e2","SWR2012_e2_3",10,0,"pure","Weak",2,995,"Include",24
"SWR2012_e2","SWR2012_e2_3",11,1,"pure","Strong",13,1406,"Include",1
"SWR2012_e2","SWR2012_e2_3",11,0,"pure","Strong",16,987,"Include",2
"SWR2012_e2","SWR2012_e2_3",11,0,"pure","Strong",14,1099,"Include",3
"SWR2012_e2","SWR2012_e2_3",11,0,"pure","Strong",3,881,"Include",4
"SWR2012_e2","SWR2012_e2_3",11,1,"pure","Strong",14,1431,"Include",5
"SWR2012_e2","SWR2012_e2_3",11,1,"pure","Strong",16,1599,"Include",6
"SWR2012_e2","SWR2012_e2_3",11,1,"pure","Strong",6,1256,"Include",7
"SWR2012_e2","SWR2012_e2_3",11,0,"pure","Strong",13,799,"Include",8
"SWR2012_e2","SWR2012_e2_3",11,0,"pure","Strong",7,976,"Include",9
"SWR2012_e2","SWR2012_e2_3",11,1,"pure","Strong",12,966,"Include",10
"SWR2012_e2","SWR2012_e2_3",11,0,"pure","Strong",7,977,"Include",11
"SWR2012_e2","SWR2012_e2_3",11,1,"pure","Strong",17,1474,"Include",12
"SWR2012_e2","SWR2012_e2_3",11,1,"pure","Strong",18,1020,"Include",13
"SWR2012_e2","SWR2012_e2_3",11,0,"pure","Strong",12,1506,"Include",14
"SWR2012_e2","SWR2012_e2_3",11,1,"pure","Strong",9,2586,"Include",15
"SWR2012_e2","SWR2012_e2_3",11,0,"pure","Strong",4,1413,"Include",16
"SWR2012_e2","SWR2012_e2_3",11,1,"pure","Strong",13,514,"Include",17
"SWR2012_e2","SWR2012_e2_3",11,0,"pure","Strong",17,3293,"Include",18
"SWR2012_e2","SWR2012_e2_3",11,0,"pure","Strong",2,1212,"Include",19
"SWR2012_e2","SWR2012_e2_3",11,0,"pure","Strong",8,1419,"Include",20
"SWR2012_e2","SWR2012_e2_3",11,1,"pure","Strong",14,1128,"Include",21
"SWR2012_e2","SWR2012_e2_3",11,1,"pure","Strong",3,1190,"Include",22
"SWR2012_e2","SWR2012_e2_3",11,1,"pure","Strong",18,1221,"Include",23
"SWR2012_e2","SWR2012_e2_3",11,0,"pure","Strong",17,1373,"Include",24
"SWR2012_e2","SWR2012_e2_3",12,1,"pure","Strong",10,1728,"Include",1
"SWR2012_e2","SWR2012_e2_3",12,1,"pure","Strong",12,1102,"Include",2
"SWR2012_e2","SWR2012_e2_3",12,1,"pure","Strong",16,1403,"Include",3
"SWR2012_e2","SWR2012_e2_3",12,1,"pure","Strong",19,1373,"Include",4
"SWR2012_e2","SWR2012_e2_3",12,0,"pure","Strong",2,1296,"Include",5
"SWR2012_e2","SWR2012_e2_3",12,0,"pure","Strong",2,581,"Include",6
"SWR2012_e2","SWR2012_e2_3",12,0,"pure","Strong",8,1149,"Include",7
"SWR2012_e2","SWR2012_e2_3",12,0,"pure","Strong",13,1732,"Include",8
"SWR2012_e2","SWR2012_e2_3",12,1,"pure","Strong",15,1514,"Include",9
"SWR2012_e2","SWR2012_e2_3",12,1,"pure","Strong",19,2214,"Include",10
"SWR2012_e2","SWR2012_e2_3",12,0,"pure","Strong",1,974,"Include",11
"SWR2012_e2","SWR2012_e2_3",12,0,"pure","Strong",2,1112,"Include",12
"SWR2012_e2","SWR2012_e2_3",12,0,"pure","Strong",10,1850,"Include",13
"SWR2012_e2","SWR2012_e2_3",12,0,"pure","Strong",12,1131,"Include",14
"SWR2012_e2","SWR2012_e2_3",12,1,"pure","Strong",4,1054,"Include",15
"SWR2012_e2","SWR2012_e2_3",12,1,"pure","Strong",13,1014,"Include",16
"SWR2012_e2","SWR2012_e2_3",12,1,"pure","Strong",3,934,"Include",17
"SWR2012_e2","SWR2012_e2_3",12,1,"pure","Strong",18,1219,"Include",18
"SWR2012_e2","SWR2012_e2_3",12,0,"pure","Strong",4,1110,"Include",19
"SWR2012_e2","SWR2012_e2_3",12,0,"pure","Strong",9,1136,"Include",20
"SWR2012_e2","SWR2012_e2_3",12,1,"pure","Strong",13,2357,"Include",21
"SWR2012_e2","SWR2012_e2_3",12,0,"pure","Strong",3,1359,"Include",22
"SWR2012_e2","SWR2012_e2_3",12,1,"pure","Strong",12,1267,"Include",23
"SWR2012_e2","SWR2012_e2_3",12,0,"pure","Strong",5,1783,"Include",24
"SWR2012_e2","SWR2012_e2_6",1,0,"pure","Weak",14,8811,"Exclude",1
"SWR2012_e2","SWR2012_e2_6",1,1,"pure","Weak",16,2785,"Exclude",2
"SWR2012_e2","SWR2012_e2_6",1,1,"pure","Weak",20,2142,"Exclude",3
"SWR2012_e2","SWR2012_e2_6",1,1,"pure","Weak",12,2977,"Exclude",4
"SWR2012_e2","SWR2012_e2_6",1,0,"pure","Weak",1,1457,"Exclude",5
"SWR2012_e2","SWR2012_e2_6",1,0,"pure","Weak",3,3145,"Exclude",6
"SWR2012_e2","SWR2012_e2_6",1,0,"pure","Weak",2,2525,"Exclude",7
"SWR2012_e2","SWR2012_e2_6",1,0,"pure","Weak",3,3161,"Exclude",8
"SWR2012_e2","SWR2012_e2_6",1,0,"pure","Weak",6,2663,"Exclude",9
"SWR2012_e2","SWR2012_e2_6",1,1,"pure","Weak",20,1740,"Exclude",10
"SWR2012_e2","SWR2012_e2_6",1,1,"pure","Weak",20,1179,"Exclude",11
"SWR2012_e2","SWR2012_e2_6",1,1,"pure","Weak",4,3487,"Exclude",12
"SWR2012_e2","SWR2012_e2_6",1,0,"pure","Weak",3,5453,"Exclude",13
"SWR2012_e2","SWR2012_e2_6",1,0,"pure","Weak",5,2293,"Exclude",14
"SWR2012_e2","SWR2012_e2_6",1,0,"pure","Weak",4,2734,"Exclude",15
"SWR2012_e2","SWR2012_e2_6",1,1,"pure","Weak",16,1977,"Exclude",16
"SWR2012_e2","SWR2012_e2_6",1,1,"pure","Weak",20,2315,"Exclude",17
"SWR2012_e2","SWR2012_e2_6",1,1,"pure","Weak",4,1927,"Exclude",18
"SWR2012_e2","SWR2012_e2_6",1,1,"pure","Weak",11,4346,"Exclude",19
"SWR2012_e2","SWR2012_e2_6",1,1,"pure","Weak",7,2413,"Exclude",20
"SWR2012_e2","SWR2012_e2_6",1,0,"pure","Weak",17,3352,"Exclude",21
"SWR2012_e2","SWR2012_e2_6",1,1,"pure","Weak",6,2810,"Exclude",22
"SWR2012_e2","SWR2012_e2_6",1,0,"pure","Weak",6,1495,"Exclude",23
"SWR2012_e2","SWR2012_e2_6",1,0,"pure","Weak",9,3822,"Exclude",24
"SWR2012_e2","SWR2012_e2_6",2,1,"pure","Strong",20,2584,"Exclude",1
"SWR2012_e2","SWR2012_e2_6",2,1,"pure","Strong",2,2517,"Exclude",2
"SWR2012_e2","SWR2012_e2_6",2,1,"pure","Strong",20,1119,"Exclude",3
"SWR2012_e2","SWR2012_e2_6",2,1,"pure","Strong",20,910,"Exclude",4
"SWR2012_e2","SWR2012_e2_6",2,1,"pure","Strong",20,905,"Exclude",5
"SWR2012_e2","SWR2012_e2_6",2,0,"pure","Strong",2,2585,"Exclude",6
"SWR2012_e2","SWR2012_e2_6",2,1,"pure","Strong",20,687,"Exclude",7
"SWR2012_e2","SWR2012_e2_6",2,0,"pure","Strong",2,2944,"Exclude",8
"SWR2012_e2","SWR2012_e2_6",2,0,"pure","Strong",3,2925,"Exclude",9
"SWR2012_e2","SWR2012_e2_6",2,0,"pure","Strong",1,2530,"Exclude",10
"SWR2012_e2","SWR2012_e2_6",2,0,"pure","Strong",1,2094,"Exclude",11
"SWR2012_e2","SWR2012_e2_6",2,0,"pure","Strong",2,2557,"Exclude",12
"SWR2012_e2","SWR2012_e2_6",2,0,"pure","Strong",2,1802,"Exclude",13
"SWR2012_e2","SWR2012_e2_6",2,0,"pure","Strong",2,1371,"Exclude",14
"SWR2012_e2","SWR2012_e2_6",2,0,"pure","Strong",16,2659,"Exclude",15
"SWR2012_e2","SWR2012_e2_6",2,1,"pure","Strong",16,3056,"Exclude",16
"SWR2012_e2","SWR2012_e2_6",2,0,"pure","Strong",3,2519,"Exclude",17
"SWR2012_e2","SWR2012_e2_6",2,1,"pure","Strong",20,971,"Exclude",18
"SWR2012_e2","SWR2012_e2_6",2,1,"pure","Strong",20,1945,"Exclude",19
"SWR2012_e2","SWR2012_e2_6",2,0,"pure","Strong",3,2288,"Exclude",20
"SWR2012_e2","SWR2012_e2_6",2,1,"pure","Strong",20,802,"Exclude",21
"SWR2012_e2","SWR2012_e2_6",2,1,"pure","Strong",16,3753,"Exclude",22
"SWR2012_e2","SWR2012_e2_6",2,0,"pure","Strong",2,2094,"Exclude",23
"SWR2012_e2","SWR2012_e2_6",2,1,"pure","Strong",20,828,"Exclude",24
"SWR2012_e2","SWR2012_e2_6",3,0,"pure","Strong",3,3576,"Include",1
"SWR2012_e2","SWR2012_e2_6",3,0,"pure","Strong",2,3272,"Include",2
"SWR2012_e2","SWR2012_e2_6",3,0,"pure","Strong",3,2023,"Include",3
"SWR2012_e2","SWR2012_e2_6",3,1,"pure","Strong",5,2366,"Include",4
