"exp","id","item","isold","rating","RT","excluding","trial"
"KY2011_e1","KY2011_e1_6","PENNY",0,1,759,"Include",460
"KY2011_e1","KY2011_e1_6","INJURY",1,6,871,"Include",461
"KY2011_e1","KY2011_e1_6","GUIDANCE",0,2,1208,"Include",462
"KY2011_e1","KY2011_e1_6","QUANTITY",1,1,889,"Include",463
"KY2011_e1","KY2011_e1_6","CREATION",1,3,1001,"Include",464
"KY2011_e1","KY2011_e1_6","PLENTY",0,2,842,"Include",465
"KY2011_e1","KY2011_e1_6","VALLEY",1,5,2151,"Include",466
"KY2011_e1","KY2011_e1_6","HEARTS",1,5,1615,"Include",467
"KY2011_e1","KY2011_e1_6","HONEY",0,1,749,"Include",468
"KY2011_e1","KY2011_e1_6","JACKET",0,2,1752,"Include",469
"KY2011_e1","KY2011_e1_6","THOUGHTS",0,2,1464,"Include",470
"KY2011_e1","KY2011_e1_6","LIBRARY",0,2,1623,"Include",471
"KY2011_e1","KY2011_e1_6","SUPPER",0,1,1766,"Include",472
"KY2011_e1","KY2011_e1_6","FABRICS",1,6,855,"Include",473
"KY2011_e1","KY2011_e1_6","HISTORIAN",1,6,733,"Include",474
"KY2011_e1","KY2011_e1_6","PASSION",0,6,796,"Include",475
"KY2011_e1","KY2011_e1_6","ROLES",1,6,762,"Include",476
"KY2011_e1","KY2011_e1_6","SAVINGS",0,2,941,"Include",477
"KY2011_e1","KY2011_e1_6","SENATOR",1,6,1538,"Include",478
"KY2011_e1","KY2011_e1_6","WINDOWS",0,1,1108,"Include",479
"KY2011_e1","KY2011_e1_6","MEDICINE",0,1,1075,"Include",480
"KY2011_e1","KY2011_e1_6","HIGHWAY",0,1,1214,"Include",481
"KY2011_e1","KY2011_e1_6","FLESH",0,2,918,"Include",482
"KY2011_e1","KY2011_e1_6","FACULTY",0,2,1933,"Include",483
"KY2011_e1","KY2011_e1_6","PRESTIGE",0,3,1064,"Include",484
"KY2011_e1","KY2011_e1_6","SUCCESS",0,6,1655,"Include",485
"KY2011_e1","KY2011_e1_6","MARRIAGE",1,6,858,"Include",486
"KY2011_e1","KY2011_e1_6","ACRES",1,6,1076,"Include",487
"KY2011_e1","KY2011_e1_6","COUSIN",0,2,1060,"Include",488
"KY2011_e1","KY2011_e1_6","MILE",1,1,1174,"Include",489
"KY2011_e1","KY2011_e1_6","MODE",1,3,804,"Include",490
"KY2011_e1","KY2011_e1_6","SECRETS",0,5,1002,"Include",491
"KY2011_e1","KY2011_e1_6","EXPOSURE",1,1,2157,"Include",492
"KY2011_e1","KY2011_e1_6","ECONOMY",1,4,1107,"Include",493
"KY2011_e1","KY2011_e1_6","TRAFFIC",0,2,925,"Include",494
"KY2011_e1","KY2011_e1_6","PATTERNS",1,6,1019,"Include",495
"KY2011_e1","KY2011_e1_6","PRISON",1,6,803,"Include",496
"KY2011_e1","KY2011_e1_6","MUSEUM",1,6,807,"Include",497
"KY2011_e1","KY2011_e1_6","DEMOCRACY",1,6,1065,"Include",498
"KY2011_e1","KY2011_e1_6","GRAIN",0,2,1051,"Include",499
"KY2011_e1","KY2011_e1_6","TRIBUTE",1,1,851,"Include",500
"KY2011_e1","KY2011_e1_6","REVEREND",1,6,897,"Include",501
"KY2011_e1","KY2011_e1_6","VEIN",0,1,1149,"Include",502
"KY2011_e1","KY2011_e1_6","TRANSFER",1,1,980,"Include",503
"KY2011_e1","KY2011_e1_6","TRACTOR",0,6,1114,"Include",504
"KY2011_e1","KY2011_e1_6","CHANDLER",0,1,1492,"Include",505
"KY2011_e1","KY2011_e1_6","SALVATION",1,6,887,"Include",506
"KY2011_e1","KY2011_e1_6","CONTENT",1,6,894,"Include",507
"KY2011_e1","KY2011_e1_6","QUEEN",0,6,960,"Include",508
"KY2011_e1","KY2011_e1_6","TUBE",1,1,934,"Include",509
"KY2011_e1","KY2011_e1_6","CHAPTER",0,1,1041,"Include",510
"KY2011_e1","KY2011_e1_6","ERRORS",1,6,906,"Include",511
"KY2011_e1","KY2011_e1_6","PARENTS",0,6,793,"Include",512
"KY2011_e1","KY2011_e1_6","THROAT",0,1,886,"Include",513
"KY2011_e1","KY2011_e1_6","BEAUTY",1,6,2486,"Include",514
"KY2011_e1","KY2011_e1_6","DETECTIVE",0,6,1439,"Include",515
"KY2011_e1","KY2011_e1_6","DEVIL",0,1,948,"Include",516
"KY2011_e1","KY2011_e1_6","BUILDER",1,1,1102,"Include",517
"KY2011_e1","KY2011_e1_6","INSTANCE",0,6,1051,"Include",518
"KY2011_e1","KY2011_e1_6","SPITE",1,1,1057,"Include",519
"KY2011_e1","KY2011_e1_6","BEDROOM",1,6,1900,"Include",520
"KY2011_e1","KY2011_e1_6","REPORTER",0,6,1438,"Include",521
"KY2011_e1","KY2011_e1_6","COLONEL",1,6,1193,"Include",522
"KY2011_e1","KY2011_e1_6","MYSTERY",0,6,1316,"Include",523
"KY2011_e1","KY2011_e1_6","WORKER",0,6,2182,"Include",524
"KY2011_e1","KY2011_e1_6","ISLANDS",0,2,3060,"Include",525
"KY2011_e1","KY2011_e1_6","ADULTS",0,6,860,"Include",526
"KY2011_e1","KY2011_e1_6","VERSE",0,3,4035,"Include",527
"KY2011_e1","KY2011_e1_6","VICTORY",0,4,912,"Include",528
"KY2011_e1","KY2011_e1_6","MESSAGE",0,5,1315,"Include",529
"KY2011_e1","KY2011_e1_6","CULTURE",0,2,714,"Include",530
"KY2011_e1","KY2011_e1_6","TRIALS",1,1,645,"Include",531
"KY2011_e1","KY2011_e1_6","CRIME",1,6,1446,"Include",532
"KY2011_e1","KY2011_e1_6","BELT",1,1,975,"Include",533
"KY2011_e1","KY2011_e1_6","RATIO",0,1,732,"Include",534
"KY2011_e1","KY2011_e1_6","PRAYER",1,6,839,"Include",535
"KY2011_e1","KY2011_e1_6","POVERTY",0,1,1104,"Include",536
"KY2011_e1","KY2011_e1_6","DARKNESS",1,6,789,"Include",537
"KY2011_e1","KY2011_e1_6","CABIN",0,1,1065,"Include",538
"KY2011_e1","KY2011_e1_6","WEAPON",1,6,777,"Include",539
"KY2011_e1","KY2011_e1_6","GALLERY",1,6,684,"Include",540
"KY2011_e1","KY2011_e1_6","ARTICLE",0,1,967,"Include",541
"KY2011_e1","KY2011_e1_6","FORMULA",1,2,747,"Include",542
"KY2011_e1","KY2011_e1_6","BEINGS",1,3,745,"Include",543
"KY2011_e1","KY2011_e1_6","FARMER",0,2,1024,"Include",544
"KY2011_e1","KY2011_e1_6","MAGAZINE",1,6,740,"Include",545
"KY2011_e1","KY2011_e1_6","REDUCTION",0,2,1390,"Include",546
"KY2011_e1","KY2011_e1_6","EXCEPTION",0,5,989,"Include",547
"KY2011_e1","KY2011_e1_6","STRATEGY",1,4,1166,"Include",548
"KY2011_e1","KY2011_e1_6","FINDINGS",0,1,1132,"Include",549
"KY2011_e1","KY2011_e1_6","COCKTAIL",0,1,874,"Include",550
"KY2011_e1","KY2011_e1_6","CHEST",0,1,775,"Include",551
"KY2011_e1","KY2011_e1_6","LAUGHTER",1,2,716,"Include",552
"KY2011_e1","KY2011_e1_6","BREAD",0,1,1027,"Include",553
"KY2011_e1","KY2011_e1_6","TACTICS",0,5,998,"Include",554
"KY2011_e1","KY2011_e1_6","TEXTILE",1,6,955,"Include",555
"KY2011_e1","KY2011_e1_6","STADIUM",1,6,779,"Include",556
"KY2011_e1","KY2011_e1_6","CHURCHES",0,1,885,"Include",557
"KY2011_e1","KY2011_e1_6","ANODE",1,6,851,"Include",558
"KY2011_e1","KY2011_e1_6","SERVANTS",1,6,747,"Include",559
"KY2011_e1","KY2011_e1_6","STORAGE",1,6,786,"Include",560
"KY2011_e1","KY2011_e1_6","REVENUE",1,6,766,"Include",561
"KY2011_e1","KY2011_e1_6","INSURANCE",1,6,628,"Include",562
"KY2011_e1","KY2011_e1_6","SUBSTRATE",0,2,1232,"Include",563
"KY2011_e1","KY2011_e1_6","MILLS",0,1,765,"Include",564
"KY2011_e1","KY2011_e1_6","VISITORS",1,6,779,"Include",565
"KY2011_e1","KY2011_e1_6","RESIDENCE",1,6,727,"Include",566
"KY2011_e1","KY2011_e1_6","BEARD",1,6,668,"Include",567
"KY2011_e1","KY2011_e1_6","THICKNESS",0,1,983,"Include",568
"KY2011_e1","KY2011_e1_6","MAYOR",0,6,728,"Include",569
"KY2011_e1","KY2011_e1_6","MILLER",1,6,876,"Include",570
"KY2011_e1","KY2011_e1_6","TOWNS",1,6,977,"Include",571
"KY2011_e1","KY2011_e1_6","COMEDY",1,1,774,"Include",572
"KY2011_e1","KY2011_e1_6","AWARENESS",1,2,733,"Include",573
"KY2011_e1","KY2011_e1_6","SOLUTION",0,6,1102,"Include",574
"KY2011_e1","KY2011_e1_6","DISEASE",1,6,713,"Include",575
"KY2011_e1","KY2011_e1_6","PROPOSAL",0,1,1169,"Include",576
"KY2011_e1","KY2011_e1_6","WARMTH",0,1,1404,"Include",577
"KY2011_e1","KY2011_e1_6","MERCER",0,6,869,"Include",578
"KY2011_e1","KY2011_e1_6","ARRIVAL",0,1,922,"Include",579
"KY2011_e1","KY2011_e1_6","GENIUS",1,3,3365,"Include",580
"KY2011_e1","KY2011_e1_6","EXCUSE",0,4,1119,"Include",581
"KY2011_e1","KY2011_e1_6","PALFREY",0,1,1083,"Include",582
"KY2011_e1","KY2011_e1_6","HAPPINESS",1,6,803,"Include",583
"KY2011_e1","KY2011_e1_6","UTILITY",1,6,731,"Include",584
"KY2011_e1","KY2011_e1_6","LANGUAGES",1,6,991,"Include",585
"KY2011_e1","KY2011_e1_6","INSIGHT",0,1,742,"Include",586
"KY2011_e1","KY2011_e1_6","OUTCOME",0,5,676,"Include",587
"KY2011_e1","KY2011_e1_6","WIVES",1,6,880,"Include",588
"KY2011_e1","KY2011_e1_6","WAGON",1,6,715,"Include",589
"KY2011_e1","KY2011_e1_6","SCENES",1,6,615,"Include",590
"KY2011_e1","KY2011_e1_6","PRECISION",0,1,945,"Include",591
"KY2011_e1","KY2011_e1_6","ONSET",1,6,870,"Include",592
"KY2011_e1","KY2011_e1_6","INSECTS",1,6,887,"Include",593
"KY2011_e1","KY2011_e1_6","PISTOL",0,1,728,"Include",594
"KY2011_e1","KY2011_e1_6","CONCERT",1,2,901,"Include",595
"KY2011_e1","KY2011_e1_6","ALLOTMENT",0,1,1165,"Include",596
"KY2011_e1","KY2011_e1_6","LADY",1,6,785,"Include",597
"KY2011_e1","KY2011_e1_6","HEAVEN",0,6,1423,"Include",598
"KY2011_e1","KY2011_e1_6","TEACHER",0,4,1392,"Include",599
"KY2011_e1","KY2011_e1_6","WRITER",0,5,1397,"Include",600
"KY2011_e1","KY2011_e1_7","LUNCHEON",1,6,1538,"Include",1
"KY2011_e1","KY2011_e1_7","PANEL",0,3,1997,"Include",2
"KY2011_e1","KY2011_e1_7","BELIEF",0,6,1240,"Include",3
"KY2011_e1","KY2011_e1_7","PATHOLOGY",1,6,790,"Include",4
"KY2011_e1","KY2011_e1_7","STATUS",1,6,1019,"Include",5
"KY2011_e1","KY2011_e1_7","MEAT",0,1,1395,"Include",6
"KY2011_e1","KY2011_e1_7","BEDROOM",0,3,1796,"Include",7
"KY2011_e1","KY2011_e1_7","READER",0,6,1755,"Include",8
"KY2011_e1","KY2011_e1_7","TISSUE",1,6,1018,"Include",9
"KY2011_e1","KY2011_e1_7","MIXTURE",1,6,904,"Include",10
"KY2011_e1","KY2011_e1_7","BRAIN",0,2,2180,"Include",11
"KY2011_e1","KY2011_e1_7","FRUIT",0,1,2153,"Include",12
"KY2011_e1","KY2011_e1_7","CHAMBER",0,4,1939,"Include",13
"KY2011_e1","KY2011_e1_7","CHILDHOOD",0,4,2454,"Include",14
"KY2011_e1","KY2011_e1_7","TREASURY",1,6,902,"Include",15
"KY2011_e1","KY2011_e1_7","COUSIN",1,6,678,"Include",16
"KY2011_e1","KY2011_e1_7","COMMANDER",0,6,948,"Include",17
"KY2011_e1","KY2011_e1_7","PAINTER",1,6,779,"Include",18
"KY2011_e1","KY2011_e1_7","DISK",1,6,836,"Include",19
"KY2011_e1","KY2011_e1_7","ENTRANCE",0,6,740,"Include",20
"KY2011_e1","KY2011_e1_7","MUSTARD",0,2,1748,"Include",21
"KY2011_e1","KY2011_e1_7","RHYTHM",1,6,1327,"Include",22
"KY2011_e1","KY2011_e1_7","HONEY",1,6,807,"Include",23
"KY2011_e1","KY2011_e1_7","EXTENSION",1,3,2128,"Include",24
"KY2011_e1","KY2011_e1_7","HAPPINESS",1,6,1128,"Include",25
"KY2011_e1","KY2011_e1_7","PERCENT",1,6,868,"Include",26
"KY2011_e1","KY2011_e1_7","GOVERNOR",1,6,781,"Include",27
"KY2011_e1","KY2011_e1_7","MIDNIGHT",0,1,3165,"Include",28
"KY2011_e1","KY2011_e1_7","THEORIES",1,6,1115,"Include",29
"KY2011_e1","KY2011_e1_7","ADVICE",0,3,1478,"Include",30
"KY2011_e1","KY2011_e1_7","THROAT",0,3,1269,"Include",31
"KY2011_e1","KY2011_e1_7","LOCATION",1,6,1633,"Include",32
"KY2011_e1","KY2011_e1_7","BEACH",0,2,1625,"Include",33
"KY2011_e1","KY2011_e1_7","HEIGHT",1,6,1124,"Include",34
"KY2011_e1","KY2011_e1_7","REVEREND",1,6,931,"Include",35
"KY2011_e1","KY2011_e1_7","FUNERAL",0,1,1783,"Include",36
"KY2011_e1","KY2011_e1_7","PASSAGE",0,3,2085,"Include",37
"KY2011_e1","KY2011_e1_7","TEACHER",1,3,1626,"Include",38
"KY2011_e1","KY2011_e1_7","VEHICLE",1,6,1345,"Include",39
"KY2011_e1","KY2011_e1_7","CONCERT",0,2,2398,"Include",40
"KY2011_e1","KY2011_e1_7","PRODUCT",1,2,1708,"Include",41
"KY2011_e1","KY2011_e1_7","FACTORY",0,2,1793,"Include",42
"KY2011_e1","KY2011_e1_7","THOUSANDS",0,1,1873,"Include",43
"KY2011_e1","KY2011_e1_7","OPERATOR",1,6,1172,"Include",44
"KY2011_e1","KY2011_e1_7","RELIEF",0,6,2628,"Include",45
"KY2011_e1","KY2011_e1_7","PACKAGE",0,1,2063,"Include",46
"KY2011_e1","KY2011_e1_7","PROPOSAL",0,2,1760,"Include",47
"KY2011_e1","KY2011_e1_7","TRADERS",1,6,1542,"Include",48
"KY2011_e1","KY2011_e1_7","MANTLE",1,2,2059,"Include",49
"KY2011_e1","KY2011_e1_7","FIST",0,1,1366,"Include",50
"KY2011_e1","KY2011_e1_7","NOVEL",0,1,1193,"Include",51
"KY2011_e1","KY2011_e1_7","THOUGHTS",0,6,1344,"Include",52
"KY2011_e1","KY2011_e1_7","SALVATION",0,1,2646,"Include",53
"KY2011_e1","KY2011_e1_7","REALITY",0,5,1984,"Include",54
"KY2011_e1","KY2011_e1_7","VIOLENCE",1,6,2224,"Include",55
"KY2011_e1","KY2011_e1_7","ANGELS",1,6,904,"Include",56
"KY2011_e1","KY2011_e1_7","RECORDS",1,6,944,"Include",57
"KY2011_e1","KY2011_e1_7","TRAGEDY",1,6,764,"Include",58
"KY2011_e1","KY2011_e1_7","CONFUSION",1,6,783,"Include",59
"KY2011_e1","KY2011_e1_7","GAMES",1,6,1008,"Include",60
"KY2011_e1","KY2011_e1_7","AXIS",1,6,1009,"Include",61
"KY2011_e1","KY2011_e1_7","CUSTOMER",1,6,911,"Include",62
"KY2011_e1","KY2011_e1_7","COMPOSER",1,6,814,"Include",63
"KY2011_e1","KY2011_e1_7","MANAGER",0,6,866,"Include",64
"KY2011_e1","KY2011_e1_7","PROSPECT",0,5,1779,"Include",65
"KY2011_e1","KY2011_e1_7","TALE",1,2,1861,"Include",66
"KY2011_e1","KY2011_e1_7","SESSION",0,2,2152,"Include",67
"KY2011_e1","KY2011_e1_7","GLORY",1,6,881,"Include",68
"KY2011_e1","KY2011_e1_7","SISTER",1,6,1026,"Include",69
"KY2011_e1","KY2011_e1_7","RECEPTION",0,6,2031,"Include",70
"KY2011_e1","KY2011_e1_7","ELECTRON",1,6,901,"Include",71
"KY2011_e1","KY2011_e1_7","NECESSITY",0,6,1417,"Include",72
"KY2011_e1","KY2011_e1_7","AIRCRAFT",0,1,1477,"Include",73
"KY2011_e1","KY2011_e1_7","MUSICIAN",0,6,1318,"Include",74
"KY2011_e1","KY2011_e1_7","CLIMATE",0,1,1822,"Include",75
"KY2011_e1","KY2011_e1_7","FOREST",0,3,2666,"Include",76
"KY2011_e1","KY2011_e1_7","ACCURACY",1,5,3059,"Include",77
"KY2011_e1","KY2011_e1_7","FARMER",1,5,1185,"Include",78
"KY2011_e1","KY2011_e1_7","NEIGHBORS",0,6,1390,"Include",79
"KY2011_e1","KY2011_e1_7","RELATION",0,5,1092,"Include",80
"KY2011_e1","KY2011_e1_7","ANODE",1,6,2085,"Include",81
"KY2011_e1","KY2011_e1_7","BIRTH",1,6,741,"Include",82
"KY2011_e1","KY2011_e1_7","HISTORIAN",0,5,1442,"Include",83
"KY2011_e1","KY2011_e1_7","CATTLE",0,4,2728,"Include",84
"KY2011_e1","KY2011_e1_7","MOMENTS",0,4,2604,"Include",85
"KY2011_e1","KY2011_e1_7","LADY",1,6,2522,"Include",86
"KY2011_e1","KY2011_e1_7","PITCHER",0,5,1817,"Include",87
"KY2011_e1","KY2011_e1_7","LANE",0,3,1927,"Include",88
"KY2011_e1","KY2011_e1_7","TUBE",1,6,2026,"Include",89
"KY2011_e1","KY2011_e1_7","AUNT",1,6,2296,"Include",90
"KY2011_e1","KY2011_e1_7","EARS",1,6,1662,"Include",91
"KY2011_e1","KY2011_e1_7","CEILING",0,4,3225,"Include",92
"KY2011_e1","KY2011_e1_7","STILE",1,6,3198,"Include",93
"KY2011_e1","KY2011_e1_7","WEAPON",0,3,3723,"Include",94
"KY2011_e1","KY2011_e1_7","SCHOLARS",1,5,2175,"Include",95
"KY2011_e1","KY2011_e1_7","BLUES",1,6,2765,"Include",96
"KY2011_e1","KY2011_e1_7","REPORTER",1,4,4251,"Include",97
"KY2011_e1","KY2011_e1_7","COFFEE",1,4,2489,"Include",98
"KY2011_e1","KY2011_e1_7","MARBLE",1,6,1114,"Include",99
"KY2011_e1","KY2011_e1_7","WINDOWS",1,6,929,"Include",100
"KY2011_e1","KY2011_e1_7","CAMPUS",0,6,1238,"Include",101
"KY2011_e1","KY2011_e1_7","DANCER",1,6,663,"Include",102
"KY2011_e1","KY2011_e1_7","DEAN",0,4,2416,"Include",103
"KY2011_e1","KY2011_e1_7","FABRICS",0,4,2945,"Include",104
"KY2011_e1","KY2011_e1_7","DANGER",1,6,916,"Include",105
"KY2011_e1","KY2011_e1_7","NOBODY",0,3,2379,"Include",106
"KY2011_e1","KY2011_e1_7","COMEDY",1,6,1744,"Include",107
"KY2011_e1","KY2011_e1_7","VARIETY",0,6,1302,"Include",108
"KY2011_e1","KY2011_e1_7","WARREN",0,4,2382,"Include",109
"KY2011_e1","KY2011_e1_7","FLESH",0,1,1370,"Include",110
"KY2011_e1","KY2011_e1_7","ALLOTMENT",1,6,1766,"Include",111
"KY2011_e1","KY2011_e1_7","DEVICE",0,3,3022,"Include",112
"KY2011_e1","KY2011_e1_7","TERROR",0,3,1429,"Include",113
"KY2011_e1","KY2011_e1_7","OCEAN",1,6,1192,"Include",114
"KY2011_e1","KY2011_e1_7","VISION",0,4,2572,"Include",115
"KY2011_e1","KY2011_e1_7","UTOPIA",0,1,1812,"Include",116
"KY2011_e1","KY2011_e1_7","TESTAMENT",0,4,2067,"Include",117
"KY2011_e1","KY2011_e1_7","PIKE",1,6,2554,"Include",118
"KY2011_e1","KY2011_e1_7","CABIN",1,6,1488,"Include",119
"KY2011_e1","KY2011_e1_7","THEATER",0,5,1753,"Include",120
"KY2011_e1","KY2011_e1_7","RECOVERY",1,1,4506,"Include",121
"KY2011_e1","KY2011_e1_7","CANCER",1,6,1816,"Include",122
"KY2011_e1","KY2011_e1_7","DESK",1,6,5271,"Include",123
"KY2011_e1","KY2011_e1_7","TREE",1,6,1144,"Include",124
"KY2011_e1","KY2011_e1_7","GIANTS",0,1,2729,"Include",125
"KY2011_e1","KY2011_e1_7","NOON",1,1,1090,"Include",126
"KY2011_e1","KY2011_e1_7","GOAL",1,5,1719,"Include",127
"KY2011_e1","KY2011_e1_7","SECURITY",1,4,1366,"Include",128
"KY2011_e1","KY2011_e1_7","HUMANITY",1,6,1900,"Include",129
"KY2011_e1","KY2011_e1_7","RATIO",0,1,2338,"Include",130
"KY2011_e1","KY2011_e1_7","DEPTH",0,1,2165,"Include",131
"KY2011_e1","KY2011_e1_7","WORKER",0,4,2450,"Include",132
"KY2011_e1","KY2011_e1_7","WEAKNESS",1,5,1259,"Include",133
"KY2011_e1","KY2011_e1_7","TRUSTEES",0,1,1780,"Include",134
"KY2011_e1","KY2011_e1_7","INSTANCE",0,2,1413,"Include",135
"KY2011_e1","KY2011_e1_7","REGION",1,4,2005,"Include",136
"KY2011_e1","KY2011_e1_7","CHEEK",0,1,2025,"Include",137
"KY2011_e1","KY2011_e1_7","PARENTS",0,2,2657,"Include",138
"KY2011_e1","KY2011_e1_7","VEIN",1,6,1215,"Include",139
"KY2011_e1","KY2011_e1_7","CHAPTER",0,4,1846,"Include",140
"KY2011_e1","KY2011_e1_7","SENATOR",0,2,5956,"Include",141
"KY2011_e1","KY2011_e1_7","VERSION",1,5,2315,"Include",142
"KY2011_e1","KY2011_e1_7","DRAWINGS",1,6,1815,"Include",143
"KY2011_e1","KY2011_e1_7","IMPULSE",0,5,2486,"Include",144
"KY2011_e1","KY2011_e1_7","REFERENCE",0,5,2952,"Include",145
"KY2011_e1","KY2011_e1_7","PARTICLE",1,2,6434,"Include",146
"KY2011_e1","KY2011_e1_7","VOTERS",1,6,1818,"Include",147
"KY2011_e1","KY2011_e1_7","STYLE",1,2,5404,"Include",148
"KY2011_e1","KY2011_e1_7","NOTION",1,5,2188,"Include",149
"KY2011_e1","KY2011_e1_7","ACRES",1,6,1044,"Include",150
"KY2011_e1","KY2011_e1_7","WAGON",0,5,2041,"Include",151
"KY2011_e1","KY2011_e1_7","EDITOR",0,6,2345,"Include",152
"KY2011_e1","KY2011_e1_7","MARSHALL",0,5,2785,"Include",153
"KY2011_e1","KY2011_e1_7","MILLS",0,6,930,"Include",154
"KY2011_e1","KY2011_e1_7","PRESTIGE",0,3,2341,"Include",155
"KY2011_e1","KY2011_e1_7","SALARY",0,6,1929,"Include",156
"KY2011_e1","KY2011_e1_7","STUDIO",1,5,3842,"Include",157
"KY2011_e1","KY2011_e1_7","COLONEL",1,6,1537,"Include",158
"KY2011_e1","KY2011_e1_7","MISSION",1,6,1918,"Include",159
"KY2011_e1","KY2011_e1_7","SOLUTION",1,6,855,"Include",160
"KY2011_e1","KY2011_e1_7","RETAIL",0,3,2413,"Include",161
"KY2011_e1","KY2011_e1_7","PERIODS",1,6,1097,"Include",162
"KY2011_e1","KY2011_e1_7","ABILITY",1,3,3388,"Include",163
"KY2011_e1","KY2011_e1_7","TENDENCY",1,3,1659,"Include",164
"KY2011_e1","KY2011_e1_7","GRAIN",1,3,1952,"Include",165
"KY2011_e1","KY2011_e1_7","PATH",1,6,3211,"Include",166
"KY2011_e1","KY2011_e1_7","TRAFFIC",1,6,1925,"Include",167
"KY2011_e1","KY2011_e1_7","ENEMY",1,6,1038,"Include",168
"KY2011_e1","KY2011_e1_7","RANCH",1,5,2749,"Include",169
"KY2011_e1","KY2011_e1_7","DISPOSAL",0,2,1717,"Include",170
"KY2011_e1","KY2011_e1_7","SALINE",0,2,914,"Include",171
"KY2011_e1","KY2011_e1_7","DEMOCRACY",1,6,1824,"Include",172
"KY2011_e1","KY2011_e1_7","METAL",1,6,903,"Include",173
"KY2011_e1","KY2011_e1_7","DIAMETER",0,2,2094,"Include",174
"KY2011_e1","KY2011_e1_7","JERSEY",0,2,2451,"Include",175
"KY2011_e1","KY2011_e1_7","DRIVER",0,1,2005,"Include",176
"KY2011_e1","KY2011_e1_7","LEADER",0,5,1999,"Include",177
"KY2011_e1","KY2011_e1_7","DIRT",1,6,1072,"Include",178
"KY2011_e1","KY2011_e1_7","PIANO",1,6,1004,"Include",179
"KY2011_e1","KY2011_e1_7","FLUX",0,1,1331,"Include",180
"KY2011_e1","KY2011_e1_7","CHAPEL",0,6,1117,"Include",181
"KY2011_e1","KY2011_e1_7","YOUTH",0,5,1386,"Include",182
"KY2011_e1","KY2011_e1_7","BEINGS",1,6,1494,"Include",183
"KY2011_e1","KY2011_e1_7","CONTRAST",0,4,1701,"Include",184
"KY2011_e1","KY2011_e1_7","BIRD",0,2,1825,"Include",185
"KY2011_e1","KY2011_e1_7","WRITER",1,5,1801,"Include",186
"KY2011_e1","KY2011_e1_7","CLERK",1,6,3411,"Include",187
"KY2011_e1","KY2011_e1_7","ADMISSION",0,6,1343,"Include",188
"KY2011_e1","KY2011_e1_7","FIBER",0,2,1680,"Include",189
"KY2011_e1","KY2011_e1_7","FURNITURE",0,2,2143,"Include",190
"KY2011_e1","KY2011_e1_7","WEEKEND",0,1,3272,"Include",191
"KY2011_e1","KY2011_e1_7","CAMERA",1,6,1113,"Include",192
"KY2011_e1","KY2011_e1_7","OBSERVERS",0,2,3479,"Include",193
"KY2011_e1","KY2011_e1_7","LESSON",1,6,1983,"Include",194
"KY2011_e1","KY2011_e1_7","TACTICS",0,3,2187,"Include",195
"KY2011_e1","KY2011_e1_7","SUCCESS",0,6,1458,"Include",196
"KY2011_e1","KY2011_e1_7","SURVIVAL",1,6,1315,"Include",197
"KY2011_e1","KY2011_e1_7","LANGUAGES",0,2,1950,"Include",198
"KY2011_e1","KY2011_e1_7","WINE",1,6,1189,"Include",199
"KY2011_e1","KY2011_e1_7","PERMIT",0,2,4739,"Include",200
"KY2011_e1","KY2011_e1_7","LIBRARY",0,6,1872,"Include",201
"KY2011_e1","KY2011_e1_7","ROOF",0,6,1136,"Include",202
"KY2011_e1","KY2011_e1_7","HIGHWAY",0,1,2039,"Include",203
"KY2011_e1","KY2011_e1_7","DECISIONS",1,6,2588,"Include",204
"KY2011_e1","KY2011_e1_7","STREETS",0,2,3159,"Include",205
"KY2011_e1","KY2011_e1_7","PRINCE",1,6,1767,"Include",206
"KY2011_e1","KY2011_e1_7","OUTLOOK",1,2,2549,"Include",207
"KY2011_e1","KY2011_e1_7","ANIMAL",0,2,1671,"Include",208
"KY2011_e1","KY2011_e1_7","MAGAZINE",0,5,2045,"Include",209
"KY2011_e1","KY2011_e1_7","DRAMA",0,5,1538,"Include",210
"KY2011_e1","KY2011_e1_7","CULTURE",0,5,1550,"Include",211
"KY2011_e1","KY2011_e1_7","REFUND",1,6,2535,"Include",212
"KY2011_e1","KY2011_e1_7","GALLERY",1,6,2259,"Include",213
"KY2011_e1","KY2011_e1_7","FESTIVAL",0,3,3394,"Include",214
"KY2011_e1","KY2011_e1_7","MEDICINE",1,1,4390,"Include",215
"KY2011_e1","KY2011_e1_7","DOZEN",1,6,2026,"Include",216
"KY2011_e1","KY2011_e1_7","MATURITY",0,5,2338,"Include",217
"KY2011_e1","KY2011_e1_7","MECHANISM",1,5,3991,"Include",218
"KY2011_e1","KY2011_e1_7","APPARATUS",1,4,4191,"Include",219
"KY2011_e1","KY2011_e1_7","SUSPECT",1,4,1645,"Include",220
"KY2011_e1","KY2011_e1_7","JUNIORS",1,6,1071,"Include",221
"KY2011_e1","KY2011_e1_7","FRACTION",0,6,2251,"Include",222
"KY2011_e1","KY2011_e1_7","SCENES",1,5,1327,"Include",223
"KY2011_e1","KY2011_e1_7","MINORITY",1,6,1306,"Include",224
"KY2011_e1","KY2011_e1_7","HERO",0,4,1301,"Include",225
"KY2011_e1","KY2011_e1_7","BEAUTY",0,3,1483,"Include",226
"KY2011_e1","KY2011_e1_7","VICTIM",0,4,3584,"Include",227
