"exp","id","isold","condition","rating","RT","excluding"
"GKH1999_e4","GKH1999_e4_1",1,"Rep1",6,2899,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",6,1098,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",6,1075,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",4,4634,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",2,2958,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",2,1074,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",3,1606,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",3,1153,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep1",1,4793,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",2,3186,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",4,3695,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",4,1383,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",6,2092,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep1",1,1086,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",2,1219,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",5,1979,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",5,1059,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep1",4,1244,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",1,4510,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",6,1252,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",6,1234,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",4,1592,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",3,1172,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",2,6440,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",6,1179,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",6,1306,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",1,1238,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep1",2,1030,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep1",3,1910,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep1",3,1038,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep1",6,1701,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",4,2175,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",3,1381,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep1",6,2652,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",1,1152,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",1,1516,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep1",2,1220,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",3,1048,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",3,1478,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep1",1,1431,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",5,2559,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",6,1280,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",6,862,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",5,1827,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep1",4,1222,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",1,2216,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",1,11322,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",4,5597,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",1,1358,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",5,1705,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep1",6,1465,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",1,2088,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",2,1331,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",3,1284,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep1",3,1200,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",3,3100,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",3,2360,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",5,1341,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",2,2238,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",2,3182,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",6,3876,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",3,1640,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",3,1223,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep1",3,967,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",5,2107,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",2,2285,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",1,1442,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",1,1164,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",6,1435,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep1",3,1242,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",2,6254,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",2,2401,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",4,4600,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",3,1427,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",5,2293,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",2,3723,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep1",3,1512,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",6,1818,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",3,1497,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep1",1,1872,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",3,2212,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",2,1014,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",5,1128,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",5,1176,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",5,2219,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",4,1245,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",6,1627,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",6,1303,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",2,1005,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",1,1168,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",3,1610,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",1,1708,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",5,1446,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep1",2,2981,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",2,997,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",5,1330,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep1",6,1164,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",6,889,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",6,1187,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep1",1,1311,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",5,1237,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",2,1242,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",3,2116,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep1",6,1445,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",1,1427,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",3,1676,"Include"
"GKH1999_e4","GKH1999_e4_1",0,"New",3,1663,"Include"
"GKH1999_e4","GKH1999_e4_1",1,"Rep2",3,1084,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,2989,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,1561,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",2,1788,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,1894,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,1515,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,1169,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,925,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",3,1427,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,1599,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",2,1195,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,845,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",2,1145,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",4,2455,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",2,2388,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,911,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",1,2383,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,923,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,2207,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",2,1096,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",3,1861,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,1838,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,1225,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,3541,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",1,862,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",6,941,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,1064,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,1249,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,2156,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",6,3811,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,961,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",3,1599,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",4,1772,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",5,3199,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,1041,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",1,1195,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,931,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",2,3149,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,838,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,927,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,653,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",6,942,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,1219,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,718,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",6,745,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,492,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,675,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,560,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,1399,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,2375,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,1031,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",1,2438,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,1788,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",1,1096,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,958,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,1903,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,2223,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,903,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",4,1937,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",1,1718,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",5,1357,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",5,3475,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,1664,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",6,911,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,1183,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",6,703,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,903,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,3476,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,1038,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",6,3006,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",4,1448,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,2749,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",1,1634,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,815,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,2848,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",2,1262,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,1525,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,630,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,1030,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,1253,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",2,2018,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",6,2103,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,902,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",3,1031,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",3,4076,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",3,823,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",6,2291,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,1441,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",5,1771,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,834,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",2,1500,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",5,1933,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",6,4318,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,726,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,629,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",2,1096,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",2,961,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,1732,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,1042,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",2,2969,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",1,2803,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,2480,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,834,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",1,1299,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",4,2069,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",4,1076,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",1,2480,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,2996,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,1677,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,791,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",1,1130,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",1,1327,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,2734,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",1,2431,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,1780,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,2949,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,1203,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,1131,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",3,3088,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",1,2854,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,903,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",5,2163,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",6,1734,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",1,1038,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",1,1261,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,769,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",4,1768,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",2,1857,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",1,3549,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",1,1047,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,1092,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,853,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",1,1219,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,791,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,731,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",1,912,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",1,1053,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,1584,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,1292,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",1,1241,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,973,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",1,1453,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,1991,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,4057,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",1,1323,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",1,1649,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,692,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",6,772,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,1145,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,650,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,3084,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,692,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,2584,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,1165,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",1,911,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",3,1716,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",3,1515,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,1806,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",6,2319,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,2369,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",2,981,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,1872,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,1483,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,649,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,1110,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",2,1127,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",2,2783,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",2,2199,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",2,700,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,1110,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",2,957,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,1776,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",6,1529,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,722,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,1027,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,2550,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,769,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",1,1527,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,818,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",1,704,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,724,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,823,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,696,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",4,2072,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",4,2945,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,4950,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",6,995,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,1241,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",1,1412,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,658,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",1,703,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,1406,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",4,2098,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",4,3569,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,2480,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,5765,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,1096,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,2131,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",1,815,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",1,654,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,654,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",1,1392,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",1,658,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,900,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,988,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",1,1050,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,1646,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,2219,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",2,746,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",6,2865,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",2,1930,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",2,2643,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",2,865,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",2,861,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,834,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,1088,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",2,1100,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,4061,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",5,3338,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,3772,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",1,1069,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",4,2392,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,1849,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",1,1422,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",1,797,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,861,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,973,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,565,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,1226,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,772,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",2,1977,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",2,1742,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",3,3077,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",4,1819,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,1456,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,4769,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",2,1023,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,1087,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",6,1138,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",1,1007,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,1018,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,965,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,1896,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",2,1030,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",4,1699,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,3380,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,1641,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,919,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",4,1589,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",1,957,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",6,1019,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",5,1384,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,903,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,818,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,588,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,703,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",3,2088,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",3,1424,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",3,2069,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",3,1377,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,999,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep2",6,683,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",3,1843,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",3,3200,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,676,"Include"
"GKH1999_e4","GKH1999_e4_2",1,"Rep1",6,1072,"Include"
"GKH1999_e4","GKH1999_e4_2",0,"New",6,2361,"Include"
